2010,1,,,,Servicios públicos básicos
2010,2,,,,Actuaciones de protección y promoción social
2010,3,,,,Producción de bienes públicos de carácter preferente
2010,4,,,,Actuaciones de carácter económico
2010,9,,,,Actuaciones de carácter general
2010,1,1,,,Justicia
2010,1,3,,,Seguridad ciudadana e instituciones penitenciarias
2010,1,4,,,Política exterior
2010,2,1,,,Pensiones
2010,2,2,,,Otras prestaciones económicas
2010,2,3,,,Servicios sociales y promoción social
2010,2,4,,,Fomento del empleo
2010,2,6,,,Acceso a la vivienda y fomento de la edificación
2010,3,1,,,Sanidad
2010,3,2,,,Educación
2010,3,3,,,Cultura
2010,4,1,,,"Agricultura, ganadería y alimentación"
2010,4,2,,,Industria y energía
2010,4,3,,,"Comercio, Turismo y Pymes"
2010,4,4,,,Subvenciones al transporte
2010,4,5,,,Infraestructuras
2010,4,6,,,"Investigación, desarrollo e innovación"
2010,4,9,,,Otras actuaciones de carácter económico
2010,9,1,,,Alta dirección
2010,9,2,,,Servicios de carácter general
2010,9,3,,,Administración financiera y tributaria
2010,9,4,,,Transferencias a otras administraciones públicas
2010,9,5,,,Deuda pública
2010,1,1,1,,Administración general de justicia
2010,1,1,2,,Administración de justicia
2010,1,3,1,,Administración general de seguridad y protección civil
2010,1,3,2,,Seguridad y orden público
2010,1,3,3,,Instituciones penitenciarias
2010,1,3,4,,Protección civil
2010,1,4,3,,Cooperación para el desarrollo
2010,1,4,4,,"Cooperación, promoción y difusión cultural en el exterior"
2010,1,4,5,,Relaciones con la Unión Europea
2010,1,4,6,,Relaciones con el exterior
2010,2,1,1,,Pensiones contributivas
2010,2,1,2,,Pensiones no contributivas
2010,2,2,4,,Otras prestaciones económicas
2010,2,3,1,,Acción social
2010,2,3,2,,Promoción social
2010,2,3,3,,Administración general de protección social
2010,2,4,1,,Promoción del empleo y de la inserción laboral
2010,2,4,2,,Formación profesional no reglada
2010,2,6,1,,Acceso a la vivienda y fomento de la edificación
2010,3,1,1,,Administración general de sanidad
2010,3,1,2,,"Hospitales, servicios asistenciales y centros de salud"
2010,3,1,3,,Acciones públicas relativas a la salud
2010,3,2,1,,Administración general de educación
2010,3,2,2,,Enseñanza
2010,3,2,3,,Promoción educativa
2010,3,2,4,,Servicios complementarios de la enseñanza
2010,3,2,5,,Infraestructura
2010,3,3,1,,Administración general de cultura
2010,3,3,2,,Bibliotecas y archivos
2010,3,3,3,,Museos y artes plásticas
2010,3,3,4,,Promoción cultural
2010,3,3,5,,Artes escénicas
2010,3,3,6,,Deportes y educación física
2010,3,3,7,,Arqueología y protección del patrimonio histórico-artístico
2010,4,1,1,,"Administración general de agricultura, ganadería y alimentación"
2010,4,1,2,,Mejoras de las estructuras agrarias y de los sistemas productivos
2010,4,1,3,,Competitividad de la industria agroalimentaria y calidad alimentaria
2010,4,1,4,,Desarrollo rural
2010,4,2,1,,Actuaciones administrativas sobre la industria
2010,4,2,2,,Reconversión y desarrollo industrial
2010,4,2,5,,Ordenación y eficiencia energética
2010,4,3,1,,Comercio
2010,4,3,2,,Ordenación y promoción turística
2010,4,4,1,,Subvenciones al transporte
2010,4,5,1,,Administración general de infraestructuras
2010,4,5,2,,Recursos hidráulicos
2010,4,5,3,,Infraestructuras del transporte terrestre
2010,4,5,6,,Actuaciones medioambientales
2010,4,5,8,,"Infraestructura industrial, comercial y turística"
2010,4,5,9,,Electrificación y alumbrado
2010,4,5,A,,Vías de comunicación en el medio rural
2010,4,5,B,,Otros servicios del bienestar comunitario
2010,4,6,5,,Investigación y desarrollo relacionados con la salud
2010,4,6,7,,Investigación y desarrollo en otros sectores
2010,4,6,8,,Estudios técnicos
2010,4,6,9,,Otras Innovaciones Tecnológicas
2010,4,9,2,,Defensa de la competencia
2010,4,9,3,,Ordenación del sector financiero
2010,4,9,4,,Relaciones laborales
2010,4,9,5,,"Cartografía, meteorología y metrología"
2010,9,1,1,,Alta dirección de la Comunidad Foral
2010,9,1,2,,Alta dirección del Gobierno
2010,9,2,1,,Administración general
2010,9,2,2,,Coordinación y organización territorial del Gobierno
2010,9,2,3,,Administración general de economía y hacienda
2010,9,2,9,,"Imprevistos, situaciones transitorias y contingencias de ejecución"
2010,9,3,1,,Política económica y fiscal
2010,9,3,2,,Gestión del sistema tributario
2010,9,4,1,,Convenios con el Estado
2010,9,4,2,,Transferencias a entidades locales
2010,9,5,1,,Deuda pública
2010,1,1,1,2,Dirección y servicios generales de justicia
2010,1,1,2,1,Órganos judiciales
2010,1,3,1,1,Dirección y servicios generales de seguridad y protección civil
2010,1,3,2,1,Seguridad ciudadana
2010,1,3,2,2,Seguridad vial
2010,1,3,3,1,Centros e instituciones penitenciarias
2010,1,3,4,1,Protección civil
2010,1,3,4,2,Prevención y extinción de incendios y salvamento
2010,1,4,3,1,Cooperación para el desarrollo
2010,1,4,4,1,"Cooperación, promoción y difusión cultural en el exterior"
2010,1,4,5,1,Relaciones con la Unión Europea
2010,1,4,6,1,Relaciones con el exterior
2010,2,1,1,1,Pensiones contributivas
2010,2,1,2,1,Pensiones no contributivas y prestaciones asistenciales
2010,2,2,4,1,Otras prestaciones económicas
2010,2,3,1,0,Programación general de protección y promoción social
2010,2,3,1,3,Servicios sociales a personas con discapacidad
2010,2,3,1,4,Servicios sociales a personas mayores
2010,2,3,1,5,Protección a la familia
2010,2,3,1,6,Reinserción social
2010,2,3,1,7,Atención a la infancia
2010,2,3,1,9,Integración de los inmigrantes
2010,2,3,2,1,Promoción y servicios a la juventud
2010,2,3,2,2,Igualdad de oportunidades entre mujeres y hombres
2010,2,3,2,3,Actuaciones para la previsión integral de la violencia de género
2010,2,3,3,,Administración general de protección social
2010,2,3,3,1,Dirección y servicios generales de protección social
2010,2,4,1,1,Fomento de la inserción y estabilidad laboral
2010,2,4,1,2,Desarrollo de la economía social y de la responsabilidad social de las empresas
2010,2,4,1,3,Actuaciones en el mercado de trabajo
2010,2,4,2,1,Formación profesional ocupacional
2010,2,4,2,2,"Escuelas taller, casas de oficios y talleres de empleo"
2010,2,6,1,1,Dirección y servicios generales de vivienda
2010,2,6,1,2,Promoción y administración de viviendas
2010,2,6,1,4,"Ayudas para rehabilitación, construcción y acceso a la vivienda"
2010,2,6,1,5,Mantenimiento y mejora del patrimonio inmobiliario
2010,2,6,1,6,Mantenimiento y mejora de la infraestructura urbana en el ámbito municipal
2010,2,6,1,7,Urbanismo y política del suelo
2010,3,1,1,1,Dirección y servicios generales de sanidad
2010,3,1,1,2,Formación sanitaria
2010,3,1,2,2,Atención primaria de salud
2010,3,1,2,3,Atención especializada de salud
2010,3,1,2,4,Asistencia psiquiátrica y psíquica
2010,3,1,2,7,Servicios auxiliares de centros sanitarios
2010,3,1,2,8,Infraestructura y equipamiento de centros sanitarios
2010,3,1,3,1,Oferta y uso racional de medicamentos y productos sanitarios
2010,3,1,3,2,Salud pública y sanidad exterior
2010,3,1,3,4,"Terapias avanzadas, medicina regenerativa y trasplantes"
2010,3,1,3,9,Otras acciones públicas de protección de la salud
2010,3,2,1,1,Dirección y servicios generales de educación
2010,3,2,1,2,Formación permanente del profesorado de Educación
2010,3,2,2,0,Dirección y servicios generales de enseñanza
2010,3,2,2,1,Educación infantil
2010,3,2,2,2,Educación secundaria
2010,3,2,2,3,Enseñanzas universitarias
2010,3,2,2,4,Educación especial
2010,3,2,2,5,Enseñanzas artísticas
2010,3,2,2,7,Educación compensatoria y de adultos
2010,3,2,2,9,"Otras enseñanzas (idiomas, especiales y otros)"
2010,3,2,2,A,Nuevas tecnologías aplicadas a la educación
2010,3,2,2,C,Bachillerato
2010,3,2,2,D,Educación primaria
2010,3,2,2,E,Formación profesional
2010,3,2,3,1,Becas y ayudas a estudiantes
2010,3,2,4,1,Servicios complementarios de la enseñanza
2010,3,2,4,2,Apoyo a otras actividades educativas
2010,3,2,5,1,"Construcción, equipamiento y material didáctico"
2010,3,3,1,1,Dirección y servicios generales de cultura
2010,3,3,2,1,Archivos
2010,3,3,2,2,Bibliotecas
2010,3,3,3,1,Museos
2010,3,3,4,1,Promoción y cooperación cultural
2010,3,3,4,2,Promoción del libro y publicaciones culturales
2010,3,3,5,1,Música y danza
2010,3,3,5,2,"Teatro, cinematografía y otras artes escénicas"
2010,3,3,6,1,Fomento y apoyo de las actividades deportivas
2010,3,3,7,1,"Administración, conservación y restauración del patrimonio histórico"
2010,3,3,7,4,Arqueología
2010,4,1,1,1,"Dirección y servicios generales de agricultura, ganadería y alimentación"
2010,4,1,2,1,"Competitividad, calidad y defensa de la producción agrícola"
2010,4,1,2,2,"Competitividad, calidad y defensa de la producción ganadera"
2010,4,1,2,3,Regulación de los mercados agrarios
2010,4,1,3,1,Competitividad de la industria agroalimentaria y calidad alimentaria
2010,4,1,4,1,Gestión de los recursos hídricos para el regadío
2010,4,1,4,2,Desarrollo sostenible del medio rural
2010,4,1,4,3,Reordenación de la propiedad y concentración parcelaria
2010,4,2,1,1,Dirección y servicios generales de industria y energía
2010,4,2,1,3,"Calidad, competitividad y seguridad industrial"
2010,4,2,2,2,Desarrollo industrial
2010,4,2,2,3,Reconversión y reindustrialización de empresas
2010,4,2,5,2,Incentivos sobre medidas energéticas
2010,4,3,1,3,Ordenación y promoción del comercio exterior
2010,4,3,1,4,Ordenación y modernización de las estructuras comerciales
2010,4,3,2,1,Coordinación y promoción del turismo
2010,4,3,2,3,Promoción hotelera y de complejos turísticos
2010,4,4,1,1,Subvenciones y apoyo al transporte terrestre
2010,4,5,1,1,Estudios y servicios de asistencia técnica en obras públicas
2010,4,5,1,2,Estudios y servicios de asistencia técnica en obras públicas
2010,4,5,1,3,Estudios y servicios de asistencia técnica en obras públicas
2010,4,5,1,4,Estudios y servicios de asistencia técnica en obras públicas
2010,4,5,2,1,Gestión e infraestructuras de recursos hidráulicos
2010,4,5,3,1,Infraestructura del transporte ferroviario
2010,4,5,3,2,Creación de infraestructura de carreteras
2010,4,5,3,3,Conservación y explotación de carreteras
2010,4,5,3,4,Ordenación e inspección del transporte terrestre
2010,4,5,6,1,Calidad del agua
2010,4,5,6,2,Protección y mejora del medio ambiente
2010,4,5,6,3,Protección y mejora del medio natural
2010,4,5,6,5,Prevención y extinción de incendios
2010,4,5,6,6,Creación y mejora de comunales y pastos
2010,4,5,6,7,Conservación y mejora de masas forestales
2010,4,5,6,9,Actuaciones para la prevención de la contaminación y el cambio climático
2010,4,5,8,1,Infraestructura industrial
2010,4,5,9,,Electrificación y alumbrado
2010,4,5,9,1,Electrificación y alumbrado
2010,4,5,A,2,Creación y conservación de caminos rurales
2010,4,5,B,1,Otros servicios del bienestar comunitario
2010,4,6,5,1,Investigación sanitaria
2010,4,6,7,3,Investigación y desarrollo tecnológico-industrial
2010,4,6,7,7,Investigación y desarrollo de la sociedad de la información
2010,4,6,7,9,Innovación tecnológica de las telecomunicaciones
2010,4,6,8,1,Estudios técnicos en el sector agrario
2010,4,6,8,2,"Estudios y proyectos de los sectores turístico, industrial, comercial y otros"
2010,4,6,9,1,Otras Innovaciones Tecnológicas
2010,4,9,2,3,Protección y promoción de los derechos de los consumidores y usuarios
2010,4,9,3,3,Regulación contable y de auditorías
2010,4,9,4,1,Administración de las relaciones laborales y condiciones de trabajo
2010,4,9,5,1,Desarrollo y aplicación de la información geográfica
2010,4,9,5,3,Metrología
2010,9,1,1,2,Actividad legislativa
2010,9,1,1,3,Control externo del sector público
2010,9,1,2,1,Gobierno de Navarra
2010,9,1,2,2,Alto asesoramiento de la Comunidad Foral de Navarra
2010,9,1,2,3,Relaciones con el Parlamento
2010,9,2,1,1,"Dirección, organización y servicios generales de la administración pública"
2010,9,2,1,3,"Selección, formación, promoción y representación del personal"
2010,9,2,1,4,"Administración, gestión y control de personal"
2010,9,2,1,5,Cobertura informativa
2010,9,2,1,6,Edición y confección de boletines oficiales
2010,9,2,1,7,Asesoramiento y defensa
2010,9,2,1,8,"Conservación y mantenimiento de vehículos, maquinaria, instalaciones y otros"
2010,9,2,1,9,Impresos y publicaciones
2010,9,2,1,A,Tramitación y resolución de recursos administrativos
2010,9,2,1,B,Coordinación de servicios generales
2010,9,2,2,1,Gastos generales relativos a la administración local
2010,9,2,2,2,Coordinación y relaciones financieras con entidades locales
2010,9,2,2,3,Régimen jurídico y de personal de la administración local
2010,9,2,2,4,Apoyos en aspectos técnico-económicos
2010,9,2,3,1,Gestión del patrimonio
2010,9,2,3,3,Elaboración y difusión estadística
2010,9,2,3,4,Dirección y servicios generales de economía y hacienda
2010,9,2,3,7,Gestión de tesorería
2010,9,2,3,8,Gestión de compras y suministros
2010,9,2,3,9,Servicios de apoyo a economía y hacienda
2010,9,2,9,1,Imprevistos y funciones no clasificadas
2010,9,3,1,1,Previsión y política económica
2010,9,3,1,2,Política presupuestaria
2010,9,3,1,4,Control interno y contabilidad pública
2010,9,3,1,5,Política financiera y de créditos
2010,9,3,2,1,Aplicación del sistema tributario
2010,9,3,2,2,Gestión del catastro inmobiliario
2010,9,3,2,3,Resolución de reclamaciones económico-administrativas
2010,9,3,2,4,Inspección fiscal
2010,9,4,1,1,Convenio económico con el Estado
2010,9,4,2,2,Transferencias a entidades locales por participación en ingresos del Estado
2010,9,4,2,3,Otras transferencias
2010,9,4,2,4,Transferencias a entidades locales para cooperar en obras y servicios
2010,9,4,2,5,Apoyo a entidades locales para saneamiento financiero
2010,9,5,1,1,Amortización y gastos financieros de la deuda pública en moneda nacional
