2011,0,"Departamento de Presidencia, Justicia e Interior"
2011,52310,Subdirección de Atención Primaria de Navarra Norte
2011,52311,Servicio de Urgencias Extrahospitalarias
2011,5232,Subdirección de Atención Primaria de Navarra Este
2011,52320,Subdirección de Atención Primaria de Navarra Este
2011,52321,Sección de Salud Bucodental
2011,5233,Servicio de Gestión Clínica y Sistemas de Información
2011,52330,Servicio de Gestión Clínica y Sistemas de Información
2011,52331,Sección de la Tarjeta Individual Sanitaria
2011,52332,Sección de Sistemas de Información
2011,52333,Sección de Evaluación y Calidad Asistencial
2011,5234,Servicio de Administración y Servicios Generales
2011,52340,Servicio de Administración y Servicios Generales
2011,52341,Sección de Presupuestos y Contabilidad
2011,52342,Sección de Aprovisionamientos
2011,52343,Sección de Servicios Generales
2011,5235,Servicio de Personal
2011,52350,Servicio de Personal
2011,52351,Sección de Administración de Personal
2011,52352,Sección de Gestión de Personal
2011,5236,Servicio de Enfermería
2011,52360,Servicio de Enfermería
2011,5237,Servicio de Prestaciones Farmacéuticas
2011,52370,Servicio de Prestaciones Farmacéuticas
2011,52371,Sección de Información y Asesoría del Medicamento
2011,5238,Plan de Atención Socio-Sanitario
2011,52380,Plan de Atención Socio-Sanitario
2011,524,Dirección del Área de Salud de Tudela
2011,5240,Dirección del Área de Salud de Tudela
2011,52400,Dirección del Área de Salud de Tudela
2011,52401,Sección de Admisión del Área de Tudela
2011,5241,Subdirección de Asistencia Especializada del Área de Tudela
2011,52410,Subdirección de Asistencia Especializada del Área de Tudela
2011,5242,Subdirección de Atención Primaria del Área de Tudela
2011,52420,Subdirección de Atención Primaria del Área de Tudela
2011,52421,Zonas Básicas de Salud del Área de Tudela
2011,52422,Centros y Servicios Asistenciales de Salud Mental del Área de Tudela
2011,5243,Servicio de Administración y Servicios Generales del Área de Tudela
2011,52430,Servicio de Administración y Servicios Generales del Área de Tudela
2011,52431,Sección de Administración del Área de Tudela
2011,52432,Sección de Mantenimiento y Servicios Generales del Área de Tudela
2011,5244,Servicio de Personal del Área de Tudela
2011,52440,Servicio de Personal del Área de Tudela
2011,52441,Sección de Gestión y Administración de Personal
2011,5245,Servicio de Enfermería del Área de Tudela
2011,52450,Servicio de Enfermería del Área de Tudela
2011,525,Dirección del Área de Salud de Estella
2011,5250,Dirección del Área de Salud de Estella
2011,52500,Dirección del Área de Salud de Estella
2011,52501,Sección de Admisión del Área de Estella
2011,5251,Subdirección de Asistencia Especializada del Área de Estella
2011,52510,Subdirección de Asistencia Especializada del Área de Estella
2011,5252,Subdirección de Atención Primaria del Área de Estella
2011,52520,Subdirección de Atención Primaria del Área de Estella
2011,52521,Zonas Básicas de Salud del Área de Estella
2011,52522,Centros y Servicios Asistenciales de Salud Mental del Área de Estella
2011,5253,Servicio de Administración y Servicios Generales del Área de Estella
2011,52530,Servicio de Administración y Servicios Generales del Área de Estella
2011,52531,Sección de Administración del Área de Estella
2011,52532,Sección de Mantenimiento y Servicios Generales del Área de Estella
2011,5254,Servicio de Personal del Área de Estella
2011,52540,Servicio de Personal del Área de Estella
2011,52541,Sección de Gestión y Administración Personal
2011,5255,Servicio de Enfermería del Área de Estella
2011,52550,Servicio de Enfermería del Área de Estella
2011,526,Dirección de Recursos Humanos
2011,5260,Dirección de Recursos Humanos
2011,52600,Dirección de Recursos Humanos
2011,5261,Subdirección de Personal y Relaciones Laborales
2011,52610,Subdirección de Personal y Relaciones Laborales
2011,52611,"Servicio de Gestión de Personal, Ingreso y Promoción"
2011,52612,Servicio de Nóminas y Control del Gasto
2011,52613,Servicio de Prevención de Riesgos Laborales
2011,527,Dirección de Salud Mental
2011,5270,Dirección de Salud Mental
2011,52700,Dirección de Salud Mental
2011,52701,Sección de Farmacia y Dietética
2011,5271,Servicio de área de hospitalización
2011,52710,Servicio de Área de Hospitalización
2011,5272,Servicio de área de atención comunitaria y centros de salud mental
2011,52720,Servicio de Área de Atención Comunitaria y Centros de Salud Mental
2011,5273,Servicio de recursos intermedios
2011,52730,Servicio de Área de Recursos Intermedios
2011,5274,Servicio técnico asistencial y de enfermería
2011,52740,Servicio Técnico Asistencial y de Enfermería
2011,5275,Servicio de gestión
2011,52750,Servicio de Gestión
2011,52751,Sección de Administración
2011,52752,Sección de Servicios Generales
2011,52753,Sección de Personal
2011,53,Instituto Navarro de Salud Laboral
2011,530,Instituto Navarro de Salud Laboral
2011,5300,Instituto Navarro de Salud Laboral
2011,53000,Instituto Navarro de Salud Laboral
2011,5301,Sección de Administración
2011,53010,Sección de Administración
2011,53011,Unidad de Gestión Económica y Registro
2011,531,Servicio de Seguridad e Higiene en el Trabajo y Formación
2011,5310,Servicio de Seguridad e Higiene en el Trabajo y Formación
2011,53100,Servicio de Seguridad e Higiene en el Trabajo y Formación
2011,5311,Sección Técnica de Prevención de Riesgos Laborales
2011,53110,Sección Técnica de Prevención de Riesgos Laborales
2011,53112,Unidad de Prevención en el Sector Agropecuario
2011,5312,Sección de Formación y Psicosociología Laboral
2011,53120,Sección de Formación y Psicosociología Laboral
2011,532,Servicio de Salud Laboral e Investigación
2011,5320,Servicio de Salud Laboral e Investigación
2011,53200,Servicio de Salud Laboral e Investigación
2011,5321,Sección de Incapacidades Laborales y Evaluación Sanitaria
2011,53210,Sección de Incapacidades Laborales y Evaluación Sanitaria
2011,53211,Unidad Administrativa de Incapacidad Temporal
2011,5322,Sección de Investigación y Epidemiología Laboral
2011,53220,Sección de Investigación y Epidemiología Laboral
2011,53221,Unidad Administrativa del Sistema de Información
2011,6,"Departamento de Obras Públicas, Transportes y Comunicaciones"
2011,60,"Departamento de Obras Públicas, Transportes y Comunicaciones"
2011,600,"Departamento de Obras Públicas, Transportes y Comunicaciones"
2011,6000,"Departamento de Obras Públicas, Transportes y Comunicaciones"
2011,60000,"Departamento de Obras Públicas, Transportes y Comunicaciones"
2011,601,Secretaría General Técnica
2011,6010,Secretaría General Técnica
2011,60100,Secretaría General Técnica
2011,60101,Negociado de Gestión Económica
2011,6011,Sección de Régimen Jurídico
2011,60110,Sección de Régimen Jurídico
2011,6012,Sección de Régimen Interior y Asistencia Administrativa
2011,60120,Sección de Régimen Interior y Asistencia Administrativa
2011,61,Dirección General de Obras Públicas
2011,610,Dirección General de Obras Públicas
2011,6100,Dirección General de Obras Públicas
2011,61000,Dirección General de Obras Públicas
2011,611,Servicio de Caminos y Construcción
2011,6110,Servicio de Caminos y Construcción
2011,61100,Servicio de Caminos y Construcción
2011,61101,Negociado de Asuntos Administrativos
2011,6111,Sección de Seguridad en la Construcción y Control de Calidad
2011,61110,Sección de Seguridad en la Construcción y Control de Calidad
2011,61111,Negociado de Seguridad en la Construcción
2011,61112,Negociado de Control de Calidad
2011,61113,Negociado de Ensayos y Laboratorio
2011,61114,Negociado de Administración del Laboratorio
2011,6113,Sección de Obras I
2011,61130,Sección de Obras I
2011,61132,Negociado de Gestión de Obras I
2011,61133,Negociado de Ejecución de Obras I
2011,6114,Sección de Obras II
2011,61140,Sección de Obras II
2011,61141,Negociado de Gestión de Obras II
2011,61142,Negociado de Ejecución de Obras II
2011,6115,Sección de Obras III
2011,61150,Sección de Obras III
2011,61151,Negociado de Gestión de Obras III
2011,61152,Negociado de Ejecución de Obras III
2011,6117,Sección de Obras en Concesión
2011,61170,Sección de Obras en Concesión
2011,61171,Negociado de Ejecución de Obras Concesión
2011,6118,Sección de Inspección de Obras
2011,61180,Sección de Inspección de Obras
2011,612,Servicio de Conservación
2011,6120,Servicio de Conservación
2011,61200,Servicio de Conservación
2011,61201,Negociado de Tramitación Administrativa
2011,6121,Sección de Conservación
2011,61210,Sección de Conservación
2011,61212,Negociado de Conservación Navarra Centro-Norte
2011,61213,Negociado de Conservación Navarra Oeste
2011,61214,Negociado de Conservación Navarra Sur
2011,61216,Negociado de Conservación Navarra Suroeste
2011,6122,Sección de Explotación
2011,61220,Sección de Explotación
2011,61223,Negociado de Gestión Administrativa y Jurídica
2011,61224,Negociado de Gestión Técnica
2011,6123,Sección de Seguridad Vial y Centro de Control
2011,61230,Sección de Seguridad Vial y Centro de Control
2011,61231,Negociado de Seguridad Vial
2011,61233,Negociado de Aforos y Documentación
2011,613,"Servicio de Proyectos, Ferrocarriles y Obras Hidráulicas"
2011,6130,"Servicio de Proyectos, Ferrocarriles y Obras Hidráulicas"
2011,61300,"Servicio de Proyectos, Ferrocarriles y Obras Hidráulicas"
2011,6131,Sección de Proyectos
2011,61310,Sección de Proyectos
2011,61311,Negociado de Normalización y Proyectos
2011,61312,Negociado de Dirección y Ejecución de Proyectos I
2011,61313,Negociado de Dirección y Ejecución de Proyectos II
2011,6132,Sección de Geología y Geotecnia
2011,61320,Sección de Geología y Geotecnia
2011,6133,Sección de Cartografía
2011,61330,Sección de Cartografía
2011,61332,"Negociado de Producción, Control y Registro Cartográfico"
2011,6134,Sección de Expropiaciones
2011,61340,Sección de Expropiaciones
2011,61341,Negociado de Afecciones y Valoraciones
2011,61342,Negociado de Gestión de Expedientes y Pagos
2011,6135,Sección de Gestión de Infraestructuras del Transporte
2011,61350,Sección de Gestión de Infraestructuras del Transporte
2011,6136,Sección de Protección Ambiental
2011,61360,Sección de Protección Ambiental
2011,61361,Negociado de Proyectos Ambientales
2011,61362,Negociado de Gestión Ambiental de Obras y Conservación
2011,6137,Sección de Administración y Control de Expedientes
2011,61370,Sección de Administración y Control de Expedientes
2011,61371,Negociado de Control Administrativo
2011,62,Dirección General de Transportes
2011,620,Dirección General de Transportes
2011,6200,Dirección General de Transportes
2011,62000,Dirección General de Transportes
2011,62001,Negociado de Análisis y Estudios Económicos del Transporte
2011,621,Servicio de Planificación y Régimen Jurídico de Transportes
2011,6210,Servicio de Planificación y Régimen Jurídico de Transportes
2011,62100,Servicio de Planificación y Régimen Jurídico de Transportes
2011,62101,Negociado de Gestión Administrativa
2011,6211,Sección de Planificación y Proyectos de Transportes
2011,62110,Sección de Planificación y Proyectos de Transportes
2011,6213,Sección de Régimen Jurídico de Transportes
2011,62130,Sección de Régimen Jurídico de Transportes
2011,62132,Negociado de Control Jurídico de Transportes
2011,623,Servicio de Ordenación y Gestión de Transportes
2011,6230,Servicio de Ordenación y Gestión de Transportes
2011,62300,Servicio de Ordenación y Gestión de Transportes
2011,62301,Negociado de Régimen Administrativo
2011,6231,Sección de Explotación de Transportes
2011,62310,Sección de Explotación de Transportes
2011,62311,Negociado de Autorizaciones de Transporte de Mercancías
2011,62312,Negociado de Gestión del Transporte de Viajeros y Operadores de Transporte
2011,6232,Sección de Inspección y Junta Arbitral de Transportes
2011,62320,Sección de Inspección y Junta Arbitral de Transportes
2011,62321,Negociado de Inspección de Transportes
2011,62322,Negociado de Sanciones de Transportes
2011,7,Departamento de Desarrollo Rural y Medio Ambiente
2011,70,Departamento de Desarrollo Rural y Medio Ambiente
2011,700,Departamento de Desarrollo Rural y Medio Ambiente
2011,7000,Departamento de Desarrollo Rural y Medio Ambiente
2011,70000,Departamento de Desarrollo Rural y Medio Ambiente
2011,701,Secretaría General Técnica
2011,7010,Secretaría General Técnica
2011,70100,Secretaría General Técnica
2011,7011,Sección de Gestión y Modernización Administrativa
2011,70110,Sección de Gestión y Modernización Administrativa
2011,70111,Negociado de Personal
2011,70112,Negociado de Servicios Generales
2011,7012,Sección de Régimen Jurídico de Desarrollo Rural y Agrario
2011,70120,Sección de Régimen Jurídico de Desarrollo Rural y Agrario
2011,7013,Sección de Régimen Jurídico de Medio Ambiente y Agua
2011,70130,Sección de Régimen Jurídico de Medio Ambiente y Agua
2011,71,Dirección General de Agricultura y Ganadería
2011,710,Dirección General de Agricultura y Ganadería
2011,7100,Dirección General de Agricultura y Ganadería
2011,71000,Dirección General de Agricultura y Ganadería
2011,7101,Sección de Auditoría Interna
2011,71010,Sección de Auditoría Interna
2011,712,Servicio de Agricultura
2011,7120,Servicio de Agricultura
2011,71200,Servicio de Agricultura
2011,7121,Sección de Producción y Sanidad Vegetal
2011,71210,Sección de Producción y Sanidad Vegetal
2011,71211,Negociado de Producción Vegetal
2011,71212,Negociado de Sanidad Vegetal
2011,7122,Sección de Regulación e Intervención en Mercados Agrarios
2011,71220,Sección de Regulación e Intervención en Mercados Agrarios
2011,71225,Negociado de Registro de Explotaciones y Derechos
2011,71226,Negociado de Ayudas OPFH
2011,7123,Sección de Ayudas a Rentas
2011,71230,Sección de Ayudas a Rentas
2011,71233,Negociado de Ayudas Directas por Superficie
2011,71234,Negociado de Ayudas Agroambientales y Mejora del Entorno Rural
2011,71235,Negociado de Ayudas a la Ganadería
2011,7124,Sección de Inspecciones
2011,71240,Sección de Inspecciones
2011,71244,Negociado de Inspecciones
2011,71245,Negociado de Sistemas Horizontales y Condicionalidad
2011,713,Servicio de Ganadería
2011,7130,Servicio de Ganadería
2011,71300,Servicio de Ganadería
2011,7131,Sección de Producción Animal
2011,71310,Sección de Producción Animal
2011,71312,Negociado de Desarrollo Ganadero
2011,7132,Sección de Sanidad Animal
2011,71320,Sección de Sanidad Animal
2011,71322,Negociado de Epizootiología
2011,7133,Sección de Seguridad Alimentaria y Oficinas Pecuarias
2011,71330,Sección de Seguridad Alimentaria y Oficinas Pecuarias
2011,71331,Negociado de Seguridad Alimentaria
2011,714,Servicio de Información y Gestión Económica
2011,7140,Servicio de Información y Gestión Económica
2011,71400,Servicio de Información y Gestión Económica
2011,7141,Sección de Gestión Económica
2011,71410,Sección de Gestión Económica
2011,71411,Negociado de Asuntos Económicos
2011,71413,Negociado de Ejecución de pagos del FEAGA y del FEADER
2011,7142,Sección de Gestión de la Información
2011,71420,Sección de Gestión de la Información
2011,71422,Negociado de Tecnología de la Información
2011,71423,Negociado de Gestión Informática de Ayudas del FEAGA y del FEADER
2011,71424,Negociado de Asistencia Microinformática
2011,71425,Negociado de Apoyo a la Seguridad de la Información
2011,7143,Sección de Evaluación de Recursos Agrarios
2011,71430,Sección de Evaluación de Recursos Agrarios
2011,71431,Negociado de Estadística Agraria y Estudios Agrarios
2011,71434,Negociado de Suelos y Climatología
2011,71435,Negociado de Sistemas de Información Agrarios
2011,7144,Sección de Coordinación
2011,71440,Sección de Coordinación
2011,72,Dirección General de Desarrollo Rural
2011,720,Dirección General de Desarrollo Rural
2011,7200,Dirección General de Desarrollo Rural
2011,72000,Dirección General de Desarrollo Rural
2011,721,Servicio de Infraestructuras Agrarias
2011,7210,Servicio de Infraestructuras Agrarias
2011,72100,Servicio de Infraestructuras Agrarias
2011,72102,Negociado de Control Ambiental
2011,7212,Sección de Reforma de Infraestructuras Agrarias
2011,72120,Sección de Reforma de Infraestructuras Agrarias
2011,72121,Negociado de Concentración Parcelaria
2011,72123,Negociado de Obras
2011,72127,Negociado de Ayudas a Infraestructuras Ganaderas
2011,7213,Sección de Regadíos
2011,72130,Sección de Regadíos
2011,7214,Sección de Comunales
2011,72140,Sección de Comunales
2011,722,Servicio de Industrias Agroalimentarias y Explotaciones Agrarias
2011,7220,Servicio de Industrias Agroalimentarias y Explotaciones Agrarias
2011,72200,Servicio de Industrias Agroalimentarias y Explotaciones Agrarias
2011,7221,Sección de Fomento de Industrias Agroalimentarias
2011,72210,Sección de Fomento de Industrias Agroalimentarias
2011,72211,Negociado de Industrias Agrarias y Alimentarias
2011,72212,Negociado de Comercialización Agraria
2011,72213,Negociado de Registro de Industrias Agroalimentarias y SAT
2011,7222,Sección de Calidad Agroalimentaria
2011,72220,Sección de Calidad Agroalimentaria
2011,72222,Negociado de Control y Fraudes
2011,72223,Negociado de Biología Vegetal
2011,72224,Negociado de Laboratorio Pecuario
2011,7223,Sección de Fomento de Explotaciones Agrarias
2011,72230,Sección de Fomento de Explotaciones Agrarias
2011,72231,Negociado de Ayudas a la Inversión de Explotaciones Agrarias
2011,723,Servicio de Diversificación y Desarrollo Rural
2011,7230,Servicio de Diversificación y Desarrollo Rural
2011,72300,Servicio de Diversificación y Desarrollo Rural
2011,7231,Sección de Planes y Programas
2011,72310,Sección de Planes y Programas
2011,7232,Sección de Diversificación Rural
2011,72320,Sección de Diversificación Rural
2011,72321,Negociado de Gestión LEADER
2011,724,Estación de Viticultura y Enología de Navarra
2011,7240,Estación de Viticultura y Enología de Navarra
2011,72400,Estación de Viticultura y Enología de Navarra
2011,7241,Sección de Viticultura
2011,72410,Sección de Viticultura
2011,7242,Sección de Enología
2011,72420,Sección de Enología
2011,7243,Sección de Gestión Administrativa
2011,72430,Sección de Gestión Administrativa
2011,74,Dirección General de Medio Ambiente y Agua
2011,740,Dirección General de Medio Ambiente y Agua
2011,7400,Dirección General de Medio Ambiente y Agua
2011,74000,Dirección General de Medio Ambiente y Agua
2011,741,Servicio de Calidad Ambiental
2011,7410,Servicio de Calidad Ambiental
2011,74100,Servicio de Calidad Ambiental
2011,74101,Negociado de Asistencia a la Integración Ambiental
2011,7411,Sección de Prevención de la Contaminación
2011,74110,Sección de Prevención de la Contaminación
2011,74111,Negociado de Asistencia al Control Ambiental
2011,74112,Negociado de Gestión de Residuos
2011,74113,Negociado de Autorizaciones
2011,7412,"Sección de Inspección, Calidad del Aire y Cambio Climático"
2011,74120,"Sección de Inspección, Calidad del Aire y Cambio Climático"
2011,74121,Negociado de Control
2011,7413,Sección de Evaluación Ambiental
2011,74130,Sección de Evaluación Ambiental
2011,74131,Negociado de Asistencia a la Evaluación Ambiental
2011,74133,Negociado de Impacto Ambiental
2011,7415,Sección de Residuos
2011,74150,Sección de Residuos
2011,74151,Negociado de Residuos Industriales y Suelos Contaminados
2011,7416,Sección de Medio Ambiente Urbano
2011,74160,Sección de Medio Ambiente Urbano
2011,742,Servicio de Conservación de la Biodiversidad
2011,7420,Servicio de Conservación de la Biodiversidad
2011,74200,Servicio de Conservación de la Biodiversidad
2011,7421,Sección de Hábitats
2011,74210,Sección de Hábitats
2011,74211,Negociado de Espacios para la Conservación
2011,7422,Sección de Información y Educación Ambiental
2011,74220,Sección de Información y Educación Ambiental
2011,7423,Sección de Gestión Forestal
2011,74230,Sección de Gestión Forestal
2011,74231,Negociado de la Comarca Pirenáica
2011,74232,Negociado de la Comarca Cantábrica
2011,74233,Negociado de la Zona Media y Cuenca de Pamplona
2011,74234,Negociado de la Ribera
2011,74235,Negociado de Planificación Forestal
2011,7424,Sección de Planificación y Ayudas
2011,74240,Sección de Planificación y Ayudas
2011,74244,Negociado de Gestión de Ayudas
2011,7425,Sección de Caza y Pesca
2011,74250,Sección de Caza y Pesca
2011,74251,Negociado de Gestión Piscícola y Protección Animal
2011,74252,Negociado de Gestión Cinegética
2011,74253,Negociado de Asistencia Cinegética y Piscícola
2011,7426,Sección de Guarderío
2011,74260,Sección de Guarderío
2011,743,Servicio de Agua
2011,7430,Servicio de Agua
2011,74300,Servicio de Agua
2011,7431,Sección de Recursos Hídricos
2011,74310,Sección de Recursos Hídricos
2011,7432,Sección de Restauración de Riberas y Obras Hidráulicas
2011,74320,Sección de Restauración de Riberas y Obras Hidráulicas
2011,74321,Negociado de Obras Fluviales
2011,8,"Departamento de Innovación, Empresa y Empleo"
2011,80,"Departamento de Innovación, Empresa y Empleo"
2011,800,"Departamento de Innovación, Empresa y Empleo"
2011,8000,"Departamento de Innovación, Empresa y Empleo"
2011,80000,"Departamento de Innovación, Empresa y Empleo"
2011,801,Secretaría General Técnica
2011,8010,Secretaría General Técnica
2011,80100,Secretaría General Técnica
2011,80101,Negociado de Asistencia Técnica
2011,8011,Sección de Asistencia Jurídica
2011,80110,Sección de Asistencia Jurídica
2011,8012,Sección de Gestión Económica
2011,80120,Sección de Gestión Económica
2011,80122,Negociado de Control Presupuestario
2011,80123,Negociado de Gestión Contable
2011,8013,Sección de Apoyo a la Modernización
2011,80130,Sección de Apoyo a la Modernización
2011,80131,Negociado de Gestión Administrativa
2011,8014,Sección de Asistencia e Información a Ciudadanos y Empresas
2011,80140,Sección de Asistencia e Información a Ciudadanos y Empresas
2011,81,Dirección General de Empresa
2011,810,Dirección General de Empresa
2011,8100,Dirección General de Empresa
2011,81000,Dirección General de Empresa
2011,8101,Sección de Coordinación de Políticas de Empresa
2011,81010,Sección de Coordinación de Políticas de Empresa
2011,811,Servicio de Fomento Empresarial
2011,8110,Servicio de Fomento Empresarial
2011,81100,Servicio de Fomento Empresarial
2011,81101,Negociado de Gestión de Expedientes
2011,8112,Sección de Fomento de la Inversión
2011,81120,Sección de Fomento de la Inversión
2011,81122,Negociado de Gestión de Ayudas a las Pequeñas y Medianas Empresas
2011,8114,Sección de Eficiencia y Energías Renovables
2011,81140,Sección de Eficiencia y Energías Renovables
2011,81141,Negociado de Aplicaciones Energéticas
2011,8115,Sección de Competitividad y Reordenación Empresarial
2011,81150,Sección de Competitividad y Reordenación Empresarial
2011,812,Servicio de Innovación y Sociedad de la Información
2011,8120,Servicio de Innovación y Sociedad de la Información
2011,81200,Servicio de Innovación y Sociedad de la Información
2011,81201,Negociado de Gestión Administrativa
2011,8121,Sección de Fomento de la Innovación
2011,81210,Sección de Fomento de la Innovación
2011,81212,Negociado de Gestión de Proyectos
2011,8122,Sección de Promoción de la Sociedad de la Información
2011,81220,Sección de Promoción de la Sociedad de la Información
2011,813,"Servicio de Energía, Minas, Telecomunicaciones y Seguridad Industrial"
2011,8130,"Servicio de Energía, Minas, Telecomunicaciones y Seguridad Industrial"
