2011,0,"Departamento de Presidencia, Justicia e Interior"
2011,81300,"Servicio de Energía, Minas, Telecomunicaciones y Seguridad Industrial"
2011,8131,Sección de Registro Industrial
2011,81310,Sección de Registro Industrial
2011,81311,Negociado de Empresas
2011,8133,Sección de Seguridad Industrial
2011,81330,Sección de Seguridad Industrial
2011,81334,Negociado de Inspección
2011,8134,"Sección de Energía, Minas y Telecomunicaciones"
2011,81340,"Sección de Energía, Minas y Telecomunicaciones"
2011,81341,Negociado de Infraestructuras
2011,814,Servicio de Comercio e Internacionalización
2011,8140,Servicio de Comercio e Internacionalización
2011,81400,Servicio de Comercio e Internacionalización
2011,8141,Sección de Servicios al Comercio
2011,81410,Sección de Servicios al Comercio
2011,8142,Sección de Internacionalización
2011,81420,Sección de Internacionalización
2011,83,Dirección General de Trabajo y Prevención de Riesgos
2011,830,Dirección General de Trabajo y Prevención de Riesgos
2011,8300,Dirección General de Trabajo y Prevención de Riesgos
2011,83000,Dirección General de Trabajo y Prevención de Riesgos
2011,831,Servicio de Trabajo
2011,8310,Servicio de Trabajo
2011,83100,Servicio de Trabajo
2011,8311,Sección de Relaciones Laborales y Prevención de Riesgos
2011,83110,Sección de Relaciones Laborales y Prevención de Riesgos
2011,83111,Negociado de autorizaciones y sanciones
2011,83112,Negociado de Gestión Administrativa
2011,8313,"Sección de Economía Social, Trabajo Autónomo y Registros Públicos Laborales"
2011,83130,"Sección de Economía Social, Trabajo Autónomo y Registros Públicos Laborales"
2011,83131,Negociado de tramitación administrativa
2011,83132,"Negociado de Registro de Convenios, Elecciones, Asociaciones y Empresas de Trabajo Temporal"
2011,8314,Sección de Coordinación y Asistencia Técnica
2011,83140,Sección de Coordinación y Asistencia Técnica
2011,84,Servicio Navarro de Empleo
2011,840,Servicio Navarro de Empleo
2011,8400,Servicio Navarro de Empleo
2011,84000,Servicio Navarro de Empleo
2011,84001,Negociado de Secretaría de Dirección
2011,841,Servicio de Promoción de Empleo e Igualdad de Oportunidades
2011,8410,Servicio de Promoción de Empleo e Igualdad de Oportunidades
2011,84100,Servicio de Promoción de Empleo e Igualdad de Oportunidades
2011,8411,Sección de Ayudas al Empleo
2011,84110,Sección de Ayudas al Empleo
2011,84111,Negociado de Programas Propios
2011,84112,Negociado de Integración Laboral de Discapacitados
2011,84113,Negociado de Promoción de la Economía Social
2011,84114,Negociado de Iniciativas Comunitarias
2011,8412,Sección de Inserción Laboral e Igualdad de Oportunidades
2011,84120,Sección de Inserción Laboral e Igualdad de Oportunidades
2011,84122,Negociado de Igualdad de Oportunidades y Ayudas a la Inserción
2011,84123,Negociado de Ayudas a Entidades Locales
2011,84124,Negociado de Escuelas Taller
2011,842,Servicio de Formación
2011,8420,Servicio de Formación
2011,84200,Servicio de Formación
2011,8421,Sección de Programas y Seguimiento de la Calidad de la Formación Profesional para el Empleo
2011,84210,Sección de Programas y Seguimiento de la Calidad de la Formación Profesional para el Empleo
2011,84213,Negociado de Programación
2011,8422,Sección de Gestión de la Formación Profesional para el Empleo
2011,84220,Sección de Gestión de la Formación Profesional para el Empleo
2011,84223,Negociado de Formación en la Empresa y Programas Específicos
2011,84224,Negociado de Formación Externa a la Empresa
2011,8423,Sección de Desarrollo de la Formación para el Empleo
2011,84230,Sección de Desarrollo de la Formación para el Empleo
2011,84233,Negociado de Metodología de la Formación
2011,842A,Centro de Formación Iturrondo
2011,842A0,Centro de Formación Iturrondo
2011,842B,Centro Referencia Nacional de Energías Renovables y Eficiencia Energética-Área de formación para el empleo
2011,842B0,Centro Referencia Nacional de Energías Renovables y Eficiencia Energética-Área de formación para el empleo
2011,844,Servicio de Asistencia Técnica y Administrativa
2011,8440,Servicio de Asistencia Técnica y Administrativa
2011,84400,Servicio de Asistencia Técnica y Administrativa
2011,8441,Sección de Gestión Económica
2011,84410,Sección de Gestión Económica
2011,84411,Negociado de Centro Contable
2011,8442,Sección de Gestión Administrativa
2011,84420,Sección de Gestión Administrativa
2011,84421,Negociado de Registro y Personal
2011,845,Servicio de Intermediación y Observatorio
2011,8450,Servicio de Intermediación y Observatorio
2011,84500,Servicio de Intermediación y Observatorio
2011,84502,Agencia de Empleo Tafalla
2011,84503,Agencia de Empleo Estella
2011,84504,Agencia de Empleo Altsasu-Alsasua
2011,84505,Agencia de Empleo Lodosa
2011,84506,Agencia de Empleo Doneztebe-Santesteban
2011,84507,Agencia de Empleo Aoiz
2011,8452,Sección de Observatorio
2011,84520,Sección de Observatorio
2011,8453,Sección de Orientación
2011,84530,Sección de Orientación
2011,84531,Negociado de Gestión y Seguimiento de Proyectos y Acciones
2011,8454,Sección de Intermediación
2011,84540,Sección de Intermediación
2011,84541,Negociado de Ofertas Externas
2011,8455,Agencia de Empleo Pamplona 1
2011,84550,Agencia de Empleo Pamplona 1
2011,8456,Agencia de Empleo Pamplona 2
2011,84560,Agencia de Empleo Pamplona 2
2011,8457,Agencia de Empleo Pamplona 3
2011,84570,Agencia de Empleo Pamplona 3
2011,8458,Agencia de Empleo de Tudela
2011,84580,Agencia de Empleo de Tudela
2011,9,"Departamento de Asuntos Sociales, Familia, Juventud y Deporte"
2011,90,"Departamento de Asuntos Sociales, Familia, Juventud y Deporte"
2011,900,"Departamento de Asuntos Sociales, Familia, Juventud y Deporte"
2011,9000,"Departamento de Asuntos Sociales, Familia, Juventud y Deporte"
2011,90000,"Departamento de Asuntos Sociales, Familia, Juventud y Deporte"
2011,902,Secretaría General Técnica
2011,9020,Secretaría General Técnica
2011,90200,Secretaría General Técnica
2011,90201,Negociado de Igualdad y Gestión de Personal
2011,9021,Sección de Gestión Presupuestaria
2011,90210,Sección de Gestión Presupuestaria
2011,90211,Negociado de Contabilidad y Gestión Presupuestaria
2011,9022,"Sección de Régimen Jurídico-Administrativo de Familia, Juventud, Deporte e Igualdad"
2011,90220,"Sección de Régimen Jurídico-Administrativo de Familia, Juventud, Deporte e Igualdad"
2011,9023,Sección de Gestión de la Información
2011,90230,Sección de Gestión de la Información
2011,9024,Sección de Régimen Jurídico-Administrativo de Asuntos Sociales
2011,90240,Sección de Régimen Jurídico-Administrativo de Asuntos Sociales
2011,90241,Negociado de Asuntos Administrativos
2011,90242,Negociado de Registro y Archivo
2011,91,Dirección General de Asuntos Sociales y Cooperación al Desarrollo
2011,910,Dirección General de Asuntos Sociales y Cooperación al Desarrollo
2011,9100,Dirección General de Asuntos Sociales y Cooperación al Desarrollo
2011,91000,Dirección General de Asuntos Sociales y Cooperación al Desarrollo
2011,9103,Sección de Información
2011,91030,Sección de Información
2011,91031,Negociado de Coordinación y Difusión de la Información
2011,912,Servicio de Cooperación Internacional al Desarrollo
2011,9120,Servicio de Cooperación Internacional al Desarrollo
2011,91200,Servicio de Cooperación Internacional al Desarrollo
2011,9121,Sección de Programación y Evaluación
2011,91210,Sección de Programación y Evaluación
2011,914,Servicio de Planificación e Infraestructuras
2011,9140,Servicio de Planificación e Infraestructuras
2011,91400,Servicio de Planificación e Infraestructuras
2011,91401,Negociado de Producción y Difusión de Documentos de Planificación de  Servicios Sociales
2011,9141,Sección de Planificación y Programación
2011,91410,Sección de Planificación y Programación
2011,91411,Negociado de Coordinación de Planes Generales
2011,9142,"Sección de Investigación, Análisis y Difusión"
2011,91420,"Sección de Investigación, Análisis y Difusión"
2011,915,Servicio de Calidad e Inspección
2011,9150,Servicio de Calidad e Inspección
2011,91500,Servicio de Calidad e Inspección
2011,9151,Sección de Calidad
2011,91510,Sección de Calidad
2011,9152,Sección de Inspección
2011,91520,Sección de Inspección
2011,91522,Negociado de Gestión y Control de Deuda
2011,916,Servicio de Incorporación Social
2011,9160,Servicio de Incorporación Social
2011,91600,Servicio de Incorporación Social
2011,9161,Sección de Incorporación Social
2011,91610,Sección de Incorporación Social
2011,91612,Negociado de Pensiones
2011,917,Servicio de Coordinación y Cooperación con las  Entidades Locales
2011,9170,Servicio de Coordinación y Cooperación con las Entidades Locales
2011,91700,Servicio de Coordinación y Cooperación con las Entidades Locales
2011,9171,Sección de Atención Primaria
2011,91710,Sección de Atención Primaria
2011,918,Agencia Navarra para la Dependencia
2011,9180,Agencia Navarra para la Dependencia
2011,91800,Agencia Navarra para la Dependencia
2011,91802,Sección de Coordinación Administrativa de Prestaciones
2011,9181,Subdirección de Promoción de la Autonomía Personal y Prevención de la Dependencia
2011,91810,Subdirección de Promoción de la Autonomía Personal y Prevención de la Dependencia
2011,91811,Sección de Programas
2011,91812,Sección de Valoración
2011,9182,Subdirección de Gestión
2011,91820,Subdirección de Gestión
2011,91821,Sección de Contratos
2011,91822,Sección de Inversiones y Obras
2011,91824,Sección de Gestión de Obras y Suministros
2011,9183,Subdirección de Servicios para la Dependencia
2011,91830,Subdirección de Servicios para la Dependencia
2011,91831,Sección de Servicios para Personas Mayores
2011,91832,Sección de Servicios para Personas con Discapacidad
2011,91833,Sección de Personal
2011,92,"Dirección General de Familia, Infancia y Consumo"
2011,920,"Dirección General de Familia, Infancia y Consumo"
2011,9200,"Dirección General de Familia, Infancia y Consumo"
2011,92000,"Dirección General de Familia, Infancia y Consumo"
2011,922,Servicio de Promoción de la Familia
2011,9220,Servicio de Promoción de la Familia
2011,92200,Servicio de Promoción de la Familia
2011,92201,Negociado de Familia
2011,9221,Sección de Familia
2011,92210,Sección de Familia
2011,923,"Servicio de Promoción, Atención y Protección a la Infancia y Adolescencia"
2011,9230,"Servicio de Promoción, Atención y Protección a la Infancia y Adolescencia"
2011,92300,"Servicio de Promoción, Atención y Protección a la Infancia y Adolescencia"
2011,9231,Sección de Protección del Menor
2011,92310,Sección de Protección del Menor
2011,92311,Negociado de Atención a Menores en Dificultad Social
2011,92312,Negociado de Atención a Menores en Conflicto Social y Reforma
2011,92313,Negociado de Acogimiento Familiar y Adopción Nacional
2011,92314,Negociado de Adopción Internacional
2011,924,Servicio de Consumo
2011,9240,Servicio de Consumo
2011,92400,Servicio de Consumo
2011,9241,Sección de Consumo
2011,92410,Sección de Consumo
2011,92411,Negociado de Inspección de Consumo
2011,9242,Sección de Arbitraje de Consumo
2011,92420,Sección de Arbitraje de Consumo
2011,94,Instituto Navarro para la Igualdad
2011,940,Instituto Navarro para la Igualdad
2011,9400,Instituto Navarro para la Igualdad
2011,94000,Instituto Navarro para la Igualdad
2011,941,Subdirección de Planificación y Gestión de las Políticas de Igualdad
2011,9410,Subdirección de Planificación y Gestión de las Políticas de Igualdad
2011,94100,Subdirección de Planificación y Gestión de las Políticas de Igualdad
2011,9411,Sección de Información y Programas
2011,94110,Sección de Información y Programas
2011,9412,Sección de Evaluación y Estudios
2011,94120,Sección de Evaluación y Estudios
2011,95,Instituto Navarro de Deporte
2011,950,Instituto Navarro de Deporte
2011,9500,Instituto Navarro de Deporte
2011,95000,Instituto Navarro de Deporte
2011,951,Subdirección de Deporte
2011,9510,Subdirección de Deporte
2011,95100,Subdirección de Deporte
2011,95101,Dirección del Estadio Larrabide
2011,95102,Dirección del Centro Recreativo Guelbenzu
2011,9511,Sección de Promoción Deportiva
2011,95110,Sección de Promoción Deportiva
2011,95111,Negociado de Fomento Deportivo
2011,95113,Negociado de Juegos Deportivos
2011,9512,Sección de Entidades y Rendimiento Deportivo
2011,95120,Sección de Entidades y Rendimiento Deportivo
2011,95121,Negociado de Federaciones Deportivas
2011,95123,Negociado de Tecnificación Deportiva
2011,95124,Negociado de Clubes y Rendimiento Deportivo
2011,9513,"Centro de Estudios, Investigación y Medicina del Deporte"
2011,95130,"Centro de Estudios, Investigación y Medicina del Deporte"
2011,95131,Unidad Técnica de Asistencia
2011,95132,Unidad Técnica de Investigación
2011,95133,Unidad Técnica de Formación
2011,953,Servicio de Secretaría General y Organos Colegiados del Deporte
2011,9530,Servicio de Secretaría General y Organos Colegiados del Deporte
2011,95300,Servicio de Secretaría General y Organos Colegiados del Deporte
2011,95302,Negociado de Gestión Económico-Administrativa y Procedimental
2011,95303,"Negociado de Gestión Interna, Logística y de Personal"
2011,954,Servicio de Infraestructuras Deportivas
2011,9540,Servicio de Infraestructuras Deportivas
2011,95400,Servicio de Infraestructuras Deportivas
2011,9541,Sección de Gestión de Infraestructuras Deportivas
2011,95410,Sección de Gestión de Infraestructuras Deportivas
2011,96,Instituto Navarro de la Juventud
2011,960,Instituto Navarro de la Juventud
2011,9600,Instituto Navarro de la Juventud
2011,96000,Instituto Navarro de la Juventud
2011,9602,Sección de Planificación y Observatorio Joven
2011,96020,Sección de Planificación y Observatorio Joven
2011,96021,Negociado de Información y Formación
2011,96022,Negociado del Observatorio Joven
2011,961,Subdirección de Juventud
2011,9610,Subdirección de Juventud
2011,96100,Subdirección de Juventud
2011,9613,Sección de Programas para Jóvenes y de Relaciones con Entidades
2011,96130,Sección de Programas para Jóvenes y de Relaciones con Entidades
2011,96131,Negociado de Movilidad Juvenil
2011,96132,Negociado de Creatividad Juvenil y otros servicios
2011,96133,Negociado de Entidades Locales y Asociaciones Juveniles
2011,9614,Sección de Secretaría General e Infraestructuras
2011,96140,Sección de Secretaría General e Infraestructuras
2011,96141,Negociado de Asuntos Económicos y Administrativos
2011,96142,Negociado de Centros de Juventud e Infraestructuras
2011,A,Departamento de Cultura y Turismo-Institución Príncipe de Viana
2011,A0,Departamento de Cultura y Turismo-Institución Príncipe de Viana
2011,A00,Departamento de Cultura y Turismo-Institución Príncipe de Viana
2011,A000,Departamento de Cultura y Turismo-Institución Príncipe de Viana
2011,A0000,Departamento de Cultura y Turismo-Institución Príncipe de Viana
2011,A01,Secretaría General Técnica
2011,A010,Secretaría General Técnica
2011,A0100,Secretaría General Técnica
2011,A011,Sección de Régimen Jurídico
2011,A0110,Sección de Régimen Jurídico
2011,A012,Sección de Gestión Administrativa
2011,A0120,Sección de Gestión Administrativa
2011,A0121,Negociado de Asuntos Administrativos
2011,A013,Sección de Presupuestos y Gestión Económica
2011,A0130,Sección de Presupuestos y Gestión Económica
2011,A0131,Negociado de Gestión Económica
2011,A1,Dirección General de Turismo
2011,A10,Dirección General de Turismo
2011,A100,Dirección General de Turismo
2011,A1000,Dirección General de Turismo
2011,A11,Servicio de Ordenación y Desarrollo de Productos Turísticos
2011,A110,Servicio de Ordenación y Desarrollo de Productos Turísticos
2011,A1100,Servicio de Ordenación y Desarrollo de Productos Turísticos
2011,A111,Sección de Ordenación
2011,A1110,Sección de Ordenación
2011,A1111,Negociado de Inspección
2011,A112,Sección de Desarrollo de Productos Turísticos y Calidad
2011,A1120,Sección de Desarrollo de Productos Turísticos y Calidad
2011,A1121,Negociado de Iniciativas y Fomento
2011,A12,Servicio de Marketing Turístico
2011,A120,Servicio de Marketing Turístico
2011,A1200,Servicio de Marketing Turístico
2011,A121,Sección de Medios Promocionales
2011,A1210,Sección de Medios Promocionales
2011,A1212,Negociado de Soportes para la Promoción Turística
2011,A122,Sección de Acciones Promocionales
2011,A1220,Sección de Acciones Promocionales
2011,A2,Dirección General de Cultura
2011,A20,Dirección General de Cultura
2011,A200,Dirección General de Cultura
2011,A2000,Dirección General de Cultura
2011,A201,"Sección de Promoción, Edición y Nuevas Tecnologías"
2011,A2010,"Sección de Promoción, Edición y Nuevas Tecnologías"
2011,A2011,Negociado de Publicaciones
2011,A21,Servicio de Patrimonio Histórico
2011,A210,Servicio de Patrimonio Histórico
2011,A2100,Servicio de Patrimonio Histórico
2011,A211,Sección de Patrimonio Arquitectónico
2011,A2110,Sección de Patrimonio Arquitectónico
2011,A2111,Negociado de Conservación del Patrimonio Arquitectónico
2011,A2112,Negociado de Protección del Patrimonio
2011,A212,Sección de Arqueología
2011,A2120,Sección de Arqueología
2011,A213,Sección de Bienes Muebles y Registro del Patrimonio
2011,A2130,Sección de Bienes Muebles y Registro del Patrimonio
2011,A22,Servicio de Archivos y Patrimonio Documental
2011,A220,Servicio de Archivos y Patrimonio Documental
2011,A2200,Servicio de Archivos y Patrimonio Documental
2011,A221,Sección de Archivo Real y General de Navarra
2011,A2210,Sección de Archivo Real y General de Navarra
2011,A222,Sección de Gestión del Patrimonio Documental
2011,A2220,Sección de Gestión del Patrimonio Documental
2011,A2221,Negociado de Administración y Servicios
2011,A23,Servicio de Museos
2011,A230,Servicio de Museos
2011,A2300,Servicio de Museos
2011,A231,Sección de Museos
2011,A2310,Sección de Museos
2011,A232,Sección de Museo de Navarra
2011,A2320,Sección de Museo de Navarra
2011,A2321,Negociado de Vigilancia y Organización del Museo de Navarra
2011,A24,Servicio de Bibliotecas
2011,A240,Servicio de Bibliotecas
2011,A2400,Servicio de Bibliotecas
2011,A241,Sección de Biblioteca General de Navarra
2011,A2410,Sección de Biblioteca General de Navarra
2011,A2412,Negociado de Patrimonio Bibliográfico
2011,A2413,Negociado de Atención al Usuario
2011,A242,Sección de Red de Bibliotecas
2011,A2420,Sección de Red de Bibliotecas
2011,A2422,Negociado de Gestión y Recursos Bibliotecarios
2011,A2423,Negociado de Gestión del Fondo Documental
2011,A25,Servicio de Acción Cultural
2011,A250,Servicio de Acción Cultural
2011,A2500,Servicio de Acción Cultural
2011,A251,Sección de Programas Artísticos
2011,A2510,Sección de Programas Artísticos
2011,A252,Sección del Libro y Publicaciones
2011,A2520,Sección del Libro y Publicaciones
2011,A253,Sección de Convocatorias y Ayudas
2011,A2530,Sección de Convocatorias y Ayudas
2011,A2531,Negociado de Infraestructuras Culturales
2011,B,Departamento de Relaciones Institucionales y Portavoz del Gobierno
2011,B0,Departamento de Relaciones Institucionales y Portavoz del Gobierno
2011,B00,Departamento de Relaciones Institucionales y Portavoz del Gobierno
2011,B000,Departamento de Relaciones Institucionales y Portavoz del Gobierno
2011,B0000,Departamento de Relaciones Institucionales y Portavoz del Gobierno
2011,B01,Secretaría General Técnica
2011,B010,Secretaría General Técnica
2011,B0100,Secretaría General Técnica
2011,B012,Sección de Gestión Administrativa
2011,B0120,Sección de Gestión Administrativa
2011,B013,Sección Económica
2011,B0130,Sección Económica
2011,B02,Oficina de Atención a la Inmigración
2011,B020,Oficina de Atención a la Inmigración
2011,B0200,Oficina de Atención a la Inmigración
2011,B021,Sección de Gestión y Coordinación de Programas
2011,B0210,Sección de Gestión y Coordinación de Programas
2011,B1,Dirección General de Comunicación-Oficina del Portavoz del Gobierno de Navarra
2011,B10,Dirección General de Comunicación-Oficina del Portavoz del Gobierno de Navarra
2011,B100,Dirección General de Comunicación-Oficina del Portavoz del Gobierno de Navarra
2011,B1000,Dirección General de Comunicación-Oficina del Portavoz del Gobierno de Navarra
2011,B11,Servicio de Comunicación
2011,B110,Servicio de Comunicación
2011,B1100,Servicio de Comunicación
2011,B1101,Negociado de Secretaría
2011,B111,Sección de Gabinete de Prensa
2011,B1110,Sección de Gabinete de Prensa
2011,B112,Sección de Promoción
2011,B1120,Sección de Promoción
2011,B113,Sección de Portal y Medios Audiovisuales
2011,B1130,Sección de Portal y Medios Audiovisuales
2011,B2,Dirección General de Relaciones Institucionales
2011,B20,Dirección General de Relaciones Institucionales
2011,B200,Dirección General de Relaciones Institucionales
2011,B2000,Dirección General de Relaciones Institucionales
2011,B21,Servicio de Relaciones con el Parlamento de Navarra y otras Instituciones
2011,B210,Servicio de Relaciones con el Parlamento de Navarra y otras Instituciones
2011,B2100,Servicio de Relaciones con el Parlamento de Navarra y otras instituciones
2011,B211,Sección de Relaciones con Instituciones forales
2011,B2110,Sección de Relaciones con Instituciones forales
2011,B2111,Negociado de Relaciones Institucionales y Gestión Administrativa
2011,B212,Sección de Relaciones con Instituciones autonómicas y estatales
2011,B2120,Sección de Relaciones con Instituciones autonómicas y estatales
2011,B213,Sección de Relaciones con Instituciones Europeas e Internacionales
2011,B2130,Sección de Relaciones con Instituciones Europeas e Internacionales
2011,B22,Servicio de Protocolo
2011,B220,Servicio de Protocolo
2011,B2200,Servicio de Protocolo
2011,B221,Sección de actuaciones protocolarias
2011,B2210,Sección de actuaciones protocolarias
2011,B222,"Sección de centros navarros, casas regionales y asociaciones"
2011,B2220,"Sección de centros navarros, casas regionales y asociaciones"
2011,B24,Servicio de Publicaciones y Proyección de Navarra
2011,B240,Servicio de Publicaciones y Proyección de Navarra
2011,B2400,Servicio de Publicaciones y Proyección de Navarra
2011,B241,Sección de gestión de publicaciones
2011,B2410,Sección de gestión de publicaciones
2011,B2411,Negociado de Producción y Diseño Gráfico de Publicaciones
2011,B2412,Negociado de Promoción y Difusión de Publicaciones
2011,B2413,Negociado de Almacén de Publicaciones
2011,B242,Sección de Proyección de Navarra
2011,B2420,Sección de Proyección de Navarra
2011,B3,Dirección General-Delegación del Gobierno de Navarra en Madrid
2011,B30,Dirección General-Delegación del Gobierno de Navarra en Madrid
2011,B300,Dirección General-Delegación del Gobierno de Navarra en Madrid
2011,B3000,Dirección General-Delegación del Gobierno de Navarra en Madrid
2011,C,Consejo de Navarra
2011,C0,Consejo de Navarra
2011,C00,Consejo de Navarra
2011,C000,Consejo de Navarra
2011,C0000,Consejo de Navarra
2011,CFNA,Comunidad Foral de Navarra
2011,D,Consejo Audiovisual de Navarra
2011,D0,Consejo Audiovisual de Navarra
2011,D00,Consejo Audiovisual de Navarra
2011,D000,Consejo Audiovisual de Navarra
2011,D0000,Consejo Audiovisual de Navarra
2011,ONV,Ceges no válidos
2011,P,Parlamento de Navarra
2011,P0,Cámara Legislativa
2011,P00,Cámara Legislativa
2011,P000,Cámara Legislativa
2011,P0000,Cámara Legislativa
2011,P1,Cámara de Comptos
2011,P10,Cámara de Comptos
2011,P100,Cámara de Comptos
2011,P1000,Cámara de Comptos
2011,P2,Defensor del Pueblo
2011,P20,Defensor del Pueblo
2011,P200,Defensor del Pueblo
2011,P2000,Defensor del Pueblo
2011,17217,Sección de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
