2015,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del Registro de Fundaciones y del Registro de Colegios Profesionales",7000
2015,010003,01010,3304,000002,Publicación de anuncios,230000
2015,010004,01100,3990,000000,Otros ingresos,30000
2015,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000
2015,020002,04100,3900,000000,Cuotas de derechos pasivos,3000000
2015,020002,04100,3990,000000,Otros ingresos,10
2015,020002,04100,8301,000000,Reintegro anticipo paga extra,0
2015,020002,04100,8311,000000,Reintegro de anticipos de sueldo,756625
2015,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,950000
2015,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,18396000
2015,020003,04440,3070,000000,Tasas académicas y derechos de examen,10
2015,020003,04500,4000,000000,Cursos de formación continua (INAP estatal),406490
2015,020003,04500,4410,000000,Transferencias de otros entes públicos de la Administración de la Comunidad Foral para estudios y cursos,10
2015,030000,03000,3990,000000,Otros ingresos,10
2015,030000,03000,4000,000000,Convenio con el Ministerio de Justicia,0
2015,030001,03000,3990,000000,Ingresos derivados de actuaciones judiciales,1200
2015,050000,02000,3890,000000,Devolución de pagos,3000
2015,050000,02000,3990,000000,Otros ingresos,2000
2015,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150000
2015,050000,02400,3910,000002,Multas de espectáculos,70000
2015,050000,02400,3910,000000,Multas de juego,4000
2015,050000,02400,3910,000003,Multas de seguridad ciudadana,100000
2015,050000,02400,3990,000002,Otros ingresos,10
2015,050002,02600,4000,000000,Cursos de formación continua Escuela de Seguridad (INAP estatal),76410
2015,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575000
2015,050005,02930,3090,000000,Tasas por otras autorizaciones,400
2015,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1000
2015,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100500
2015,051000,02100,3990,000000,Otros ingresos,33064
2015,054000,02800,3090,000000,Tasas por servicios de extinción de incendios,10
2015,054000,02800,3090,000002,"Tasas por servicios de prevención, extinción de incendios y salvamento",10
2015,054000,02800,3990,000000,Contribuciones especiales,1700000
2015,054001,02500,3199,000000,Ingresos por traslado de cadáveres por disposición judicial,10
2015,054002,02010,3010,000000,Tasas por servicios administrativos,600
2015,054002,02010,3070,000000,Tasas académicas y derechos de examen,10
2015,054002,02010,3890,000000,Devolución de pagos,10
2015,054002,02010,3990,000000,Otros ingresos,10
2015,054002,02700,4909,000000,Ingresos. Proyecto Europeo Safer Pyrenees,17190
2015,054002,02700,7909,000000,Ingresos. Proyecto Europeo Safer Pyrenees,12500
2015,070005,05520,4909,000000,Ingresos. Proyecto Europeo Safer Pyrenees,70322
2015,100000,10100,3010,000000,Tasas por servicios administrativos,1500
2015,110001,11000,8900,000000,Ingresos Prórroga,40458521
2015,110001,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,200
2015,110001,11430,9000,000000,Emisiones de Deuda de Navarra,311377033
2015,110001,11430,9110,000000,Préstamos en moneda nacional,134684807
2015,110001,11430,9110,000002,Financiación de la construcción del corredor navarro del Tren de Alta Velocidad,18680000
2015,110003,11130,3800,000000,Reintegros,10
2015,110003,11130,5200,000000,Intereses de cuentas corrientes,500000
2015,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10
2015,111000,11300,3990,000000,Otros ingresos,3336
2015,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10
2015,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10
2015,111000,11300,4800,000000,Herencias legales,10
2015,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,10
2015,111001,11300,6120,000000,Venta de bienes muebles,10
2015,111002,11300,3990,000000,Comisiones de avales,10
2015,111002,11300,5000,000000,Intereses de títulos valores,10
2015,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,677000
2015,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10
2015,111002,11300,5400,000000,Rentas de inmuebles,225000
2015,111002,11300,5400,000002,Arrendamiento Petilla de Aragón,10
2015,111002,11300,5500,000000,Concesión demanial garajes González Tablas,10
2015,111002,11300,6000,000002,Reversión de terrenos,10
2015,111002,11300,6000,000000,Venta de terrenos,10
2015,111002,11300,6100,000000,Venta de inmuebles,10
2015,111002,11300,7400,000000,Ingresos de sociedades,10
2015,111002,11300,7901,000000,Palacio Goñi. Proyecto POCTEFA-Fondos FEDER,10
2015,111002,11300,8212,000000,Reintegro préstamo concedido por la venta de bienes inmuebles a NASUVINSA,1882238
2015,150000,17000,3800,000000,Reintegros de ejercicios cerrados,10
2015,152000,17500,1900,000000,Impuestos extinguidos,10
2015,152000,17500,3910,000000,Sanciones,18673524
2015,152001,17000,1820,000000,Impuesto sobre grandes establecimientos comerciales,1546815
2015,152001,17520,1015,000000,Ingresos por el Impuesto de sociedades,217230397
2015,152001,17520,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,6540103
2015,152001,17520,1100,000000,Ingresos por el Impuesto sobre el Patrimonio,53608576
2015,152001,17520,1140,000000,Impuesto sobre depósitos en entidades de crédito,0
2015,152001,17520,1830,000000,Ingresos por gravamen premios de loterías,5000000
2015,152001,17540,2100,000000,Ingresos por el IVA,455000000
2015,152001,17540,2100,000002,Ajuste por el IVA,721600723
2015,152001,17550,1300,000000,Impuesto sobre la producción de la energía eléctrica,-35768000
2015,152002,17530,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,52646634
2015,152002,17530,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,29821607
2015,152002,17530,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,11267276
2015,152002,17550,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,13339461
2015,152002,17550,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,4688420
2015,152002,17550,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,4305252
2015,152002,17550,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,138794750
2015,152002,17550,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,216450219
2015,152002,17550,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,144176
2015,152002,17550,2207,000000,Ingresos por el Impuesto Especial sobre producción de energía,26542105
2015,152002,17550,2210,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidrocarburos,-11000000
2015,152002,17550,2810,000000,Impuesto sobre las primas de seguros,20761125
2015,152002,17550,2840,000000,Impuesto sobre actividades de juego,0
2015,152002,17550,2850,000000,Impuesto sobre gases fluorados de efecto invernadero,0
2015,152002,17550,3000,000000,Tasas de juego,9299662
2015,152002,17550,3050,000000,Canon de superficie de minas,12336
2015,152002,17550,3080,000000,Canon de Telefónica,105678
2015,152002,17550,3309,000000,Ingresos por la venta de cartones de juego,49744
2015,154000,17600,3090,000000,Tasas sobre la información suministrada,15135
2015,154000,17600,3990,000000,Otros ingresos derivados de expropiaciones,10
2015,155002,17820,3890,000000,Ingresos por la compensación de costas en procedimientos de apremio,51400
2015,155002,17820,3912,000000,Recargos de apremio,6520588
2015,155002,17820,5201,000000,Intereses por la deuda fraccionada en vía de apremio,257000
2015,155004,17810,3911,000000,Intereses de demora de deudas no aplazadas,5242800
2015,155004,17810,5201,000000,Intereses de demora de deudas aplazadas,5434057
2015,156000,17900,3309,000000,Ingresos por venta de impresos,1514
2015,158000,17100,4000,000000,Participación de las diputaciones en los ingresos del Estado,86000
2015,400000,41000,3010,000000,Tasas por servicios administrativos,35000
2015,400000,41000,3070,000000,Tasas por participación en oposiciones,100
2015,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas escolares, transporte, comedor y otros",1476892
2015,400000,41000,3800,000000,Reintegros de ejercicios cerrados,50000
2015,400000,41000,3810,000000,Reintegros de ejercicios corrientes,100
2015,400000,41000,3990,000000,Ingresos varios,70000
2015,400000,41000,4000,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,0
2015,400000,41000,9110,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,0
2015,410001,41810,5400,000000,"Ingresos por arrendamiento de ""Casa Maxurrenea""",30648
2015,410002,41140,3800,000000,Devolución de becas,50000
2015,410002,41140,3800,000002,Devoluciones del programa de gratuidad,25000
2015,411001,41210,3800,000000,Ingresos por devolución de ayudas,6000
2015,411001,41210,3800,000002,Intercambios con universidades extranjeras: Erasmus y otras,1500
2015,411001,41210,3911,000000,Intereses por devolución de ayudas,3000
2015,411001,41210,5102,000000,"Intereses del préstamo concedido a la UPNA, CEI 2010",0
2015,411001,41210,8211,000000,"Devolución del préstamo concedido a la UPNA, CEI 2010",0
2015,421001,42410,3070,000000,Tasas de expedición del título de aptitud en vascuence,15000
2015,421001,42410,3100,000002,Derechos de exámenes para el título de aptitud en vascuence,35020
2015,421002,42420,3100,000000,Derechos de exámenes para la prueba homologada de idiomas,100
2015,421002,42420,4909,000000,Formación europea para el profesorado de escuelas rurales. Programa Erasmus +,0
2015,421004,42440,3070,000000,Pruebas de acceso a los estudios superiores de diseño,1000
2015,421004,42440,5500,000000,"Concesión del servicio, Cafetería Ciudad de la Música",5808
2015,425001,42110,3070,000000,Tasas de expedición de títulos,286728
2015,425003,42110,3100,000000,Prestación de servicios educativos: Aulas Mentor,10
2015,426000,42600,3070,000002,Evaluación y acreditación de las competencias profesionales,7000
2015,426000,42600,3070,000000,Pruebas de acceso grado medio y superior,27031
2015,426000,42600,3070,000003,Pruebas de acceso para enseñanzas deportivas,900
2015,426000,42600,3070,000004,Pruebas libres modulares para la obtención de títulos de Formación Profesional,0
2015,426000,42600,4900,000000,Programa Leonardo da Vinci,660000
2015,426000,42600,4909,000003,Programa APPSKILLS,0
2015,426000,42600,4909,000002,Programa QUAKE,0
2015,426001,42600,4900,000002,Programa Operativo 2014-2020. Empleo Juvenil,1710000
2015,426001,42600,4900,000003,Programa Operativo 2014-2020. FSE,10
2015,500000,51000,3010,000000,Tasas por servicios administrativos,700
2015,500000,51000,3890,000000,Devolución de pagos,8000
2015,500000,51000,3910,000000,Multas y sanciones,350000
2015,500000,51000,3911,000000,Intereses de demora,200
2015,511001,51110,3129,000002,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de centros),35000
2015,511001,51110,3129,000000,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de farmacia),17000
2015,511001,51110,3129,000003,Ingresos por la prestación de otros servicios sanitarios (inspección y varios),7000
2015,511003,51110,4000,000002,"Contribución del Ministerio de Sanidad, Organización XI Jornadas de Farmacia",18000
2015,511003,51110,4000,000000,Subvenión en el programa de trasplantes,30000
2015,512000,51300,7901,000000,Ingresos PO FEDER 2007-2013 Navarra. PROYECTO CIB,290367
2015,520000,51200,3090,000002,Otras tasas,60000
2015,520000,51200,3090,000001,Tasas de recogidas de perros,10000
2015,520000,51200,3090,000000,Tasas por análisis de salud pública,100
2015,520000,51200,3199,000000,Otros ingresos,50000
2015,520000,51200,3890,000000,Otros reintegros,60
2015,520000,51200,3990,000000,Otros ingresos,10
2015,520000,51200,4000,000000,"Transferencias del Ministerio de Sanidad, Servicios Sociales e Igualdad",116000
2015,520000,51200,4411,000002,Intensificación de la actividad investigadora,0
2015,520000,51200,4411,000000,Transferencias corrientes de entes públicos del Estado,30000
2015,540000,52000,3129,000000,Otros ingresos,10000
2015,540000,52000,3800,000000,Reintegro de retribuciones abonadas indebidamente,10
2015,540002,52824,3129,000000,Otros ingresos,1000
2015,541004,52700,3123,000000,Prestación de servicios,9500
2015,541004,52700,3890,000000,Otros reintegros,10000
2015,543000,52200,3123,000000,Prestación de servicios,5945000
2015,543000,52200,3129,000000,Otros ingresos,110000
2015,543000,52200,3890,000000,Otros reintegros,1000
2015,543000,52200,4000,000000,Subvención para el programa de trasplantes,5000
2015,543000,52200,7800,000000,Legado de Mercedes Chivite. Oncología,19968
2015,543004,52214,3309,000000,Suministros y productos hemoterápicos,1026000
2015,545000,52400,3123,000000,Prestación de servicios,1258000
2015,545000,52400,3990,000000,Otros ingresos,36000
2015,546000,52500,3123,000000,Prestación de servicios,530000
2015,546000,52500,3129,000000,Otros ingresos,10000
2015,547001,52300,3123,000000,Prestación de servicios,1300000
2015,547001,52300,3129,000002,Ingresos reembolso Clínica Josefina Arregui,35000
2015,547001,52300,3129,000003,Ingresos reembolso fármacos Centro Penitenciario de Pamplona,50000
2015,547001,52300,3129,000000,Otros ingresos,84000
2015,547001,52300,3303,000000,Venta de fármacos extranjeros,6000
2015,700000,70000,3090,000000,"Canon de ocupación ""Soto Berbel""",10
2015,700000,70000,3890,000000,Ingresos por reintegros de subvenciones,35000
2015,700000,70000,3890,000002,Ingresos por reintegros de subvenciones. PDR,300000
2015,700000,70000,3990,000000,Otros ingresos,25000
2015,700000,70180,4000,000000,Transferencias para estadística del Ministerio de Medio Ambiente y Medio Rural y Marino,50000
2015,710000,71200,3305,000000,Ingresos por venta de derechos de plantación de viñedo de la Reserva Regional de la Comunidad Foral de Navarra,10
2015,710000,71200,4901,000000,Ingresos de proyectos europeos,10
2015,710000,71210,3010,000000,Ingresos por tasas de certificación y registro,6000
2015,710000,71210,3910,000000,Sanciones,30000
2015,710000,71210,4903,000000,Actividades de demostración e información. PDR FEADER 2014-2020,970081
2015,710000,71210,4903,000002,Servicios de asesoramiento. PDR FEADER 2014-2020,539575
2015,710001,71230,4000,000000,Programa fruta para escolares,10
2015,710001,71230,4903,000004,Agricultura ecológica. PDR FEADER 2014-2020,0
2015,710001,71230,4903,000003,Agroambientales PDR FEADER 2014-2020,0
2015,710001,71230,4903,000002,Indemnización compensatoria. PDR FEADER 2014-2020,1760000
2015,710003,71400,4002,000000,Ingresos del FEGA por funciones y servicios traspasados,400000
2015,710003,71400,4903,000000,"Ingresos del Organismo Pagador, retención por irregularidades. FEADER",10000
2015,710003,71400,4903,000002,Ingresos por condicionalidad,2000
2015,710004,71300,3010,000000,Guías de origen y otros,300000
2015,710004,71300,3090,000000,Ingresos por tasas del laboratorio,40000
2015,710004,71310,4903,000000,Asociaciones ganaderas. PDR FEADER 2014-2020,390000
2015,710004,71320,3910,000000,Sanciones,70000
2015,710004,71320,7002,000000,Ingresos por sanidad animal. FEGA,190000
2015,720000,71500,3010,000000,Certificaciones,600
2015,720000,71510,5109,000000,Intereses de préstamos,10000
2015,720000,71510,7903,000000,Cofinanciación nuevos regadíos. PDR FEADER 2014-2020,0
2015,720000,71510,7903,000003,Cofinanciación por concentración parcelaria. PDR FEADER 2014-2020,180411
2015,720000,71510,8219,000000,Amortización de préstamos,50000
2015,720002,71520,8210,000000,Reintegros de préstamos para creación y mejora de pastos comunales,1650
2015,720003,71620,3910,000000,Sanciones,80000
2015,720003,71620,4903,000002,Ayudas a figuras de calidad alimentaria. PDR FEADER 2014-2020,91450
2015,720003,71620,4903,000000,Primeras incorporaciones Figuras Calidad PDR FEADER 2014-2020,0
2015,720004,71610,3010,000000,Ingresos por tasas de maquinaria,50000
2015,720004,71630,4903,000000,Cofinanciación del cese anticipado de la actividad agraria. PDR FEADER 2014-2020,145098
2015,720004,71630,7903,000002,Instalación de jóvenes agricultores. PDR FEADER 2014-2020,0
2015,720004,71630,7903,000000,Inversiones en explotaciones agrarias. PDR FEADER 2014-2020,4427488
2015,720006,71710,4903,000000,Cofinanciación por asistencia técnica. PDR FEADER 2014-2020,68200
2015,720007,71720,7903,000000,Cofinanciación por eje Leader. PDR FEADER 2007-2013,1784241
2015,720007,71720,7903,000002,Cofinanciación por estrategias de desarrollo local participativo. PDR FEADER 2014-2020,0
2015,740001,74100,3890,000000,"Ingresos por fondos de comunicación, sensibilización de SIG de residuos",0
2015,740001,74100,3910,000000,Multas e indemnizaciones,100000
