2020,GASTO,1, , , ,Gastos de personal                        
2020,GASTO,1,0, , ,Altos cargos                                                                                              
2020,GASTO,1,0,0, ,Retribuciones y otras remuneraciones de altos cargos                                                      
2020,GASTO,1,0,0,0,Retribuciones de altos cargos                                                                             
2020,GASTO,1,0,0,1,Otras remuneraciones de altos cargos                                                                      
2020,GASTO,1,1, , ,Personal eventual                                                                                         
2020,GASTO,1,1,0, ,Retribuciones del personal eventual                                                                       
2020,GASTO,1,1,0,0,Retribuciones del personal eventual                                                                       
2020,GASTO,1,2, , ,Retribuciones del puesto                                                                                  
2020,GASTO,1,2,0, ,Retribuciones del personal fijo                                                                           
2020,GASTO,1,2,0,0,Retribuciones del personal fijo                                                                           
2020,GASTO,1,2,1, ,Retribuciones del personal contratado en plazas de plantilla orgánica                                     
2020,GASTO,1,2,1,0,Retribuciones del personal contratado para cubrir plazas reservadas                                       
2020,GASTO,1,2,1,1,Retribuciones del personal contratado para cubrir vacantes                                                
2020,GASTO,1,2,2, ,Retribuciones del personal contratado                                                                     
2020,GASTO,1,2,2,0,Retribuciones del personal contratado temporal                                                            
2020,GASTO,1,2,2,1,Retribuciones del personal temporal contratado para campañas                                              
2020,GASTO,1,2,5, ,Retribuciones del personal contratado para sustituciones                                                  
2020,GASTO,1,2,5,0,Retribuciones del personal contratado para sustituciones                                                  
2020,GASTO,1,4, , ,Retribuciones personales                                                                                  
2020,GASTO,1,4,0, ,Retribuciones personales                                                                                  
2020,GASTO,1,4,0,0,Retribuciones personales                                                                                  
2020,GASTO,1,4,1, ,Retribuciones carrera profesional                                                                         
2020,GASTO,1,4,1,0,Retribuciones carrera profesional                                                                         
2020,GASTO,1,6, , ,"Cuotas, prestaciones y gastos sociales                                                                    "
2020,GASTO,1,6,0, ,Cuotas sociales                                                                                           
2020,GASTO,1,6,0,0,Seguridad social                                                                                          
2020,GASTO,1,6,0,1,Cuotas MUFACE-ISFAS                                                                                       
2020,GASTO,1,6,0,9,Otras cuotas sociales                                                                                     
2020,GASTO,1,6,1, ,Prestaciones sociales                                                                                     
2020,GASTO,1,6,1,0,Pensiones ordinarias de funcionarios                                                                      
2020,GASTO,1,6,1,2,Pensiones excepcionales                                                                                   
2020,GASTO,1,6,1,4,Indemnizaciones por jubilaciones anticipadas                                                              
2020,GASTO,1,6,2, ,Gastos sociales del personal                                                                              
2020,GASTO,1,6,2,0,Gastos sociales del personal                                                                              
2020,GASTO,1,7, , ,Retribuciones variables del personal                                                                      
2020,GASTO,1,7,0, ,Retribuciones variables del personal                                                                      
2020,GASTO,1,7,0,0,Indemnización por traslado forzoso con cambio de residencia                                               
2020,GASTO,1,7,0,1,Indemnización por vestuario                                                                               
2020,GASTO,1,7,0,2,Horas extraordinarias                                                                                     
2020,GASTO,1,7,0,3,Remuneración por trabajo en días festivos                                                                 
2020,GASTO,1,7,0,4,Complemento por realización de guardias                                                                   
2020,GASTO,1,7,0,5,Complemento por trabajo en turnos de noche                                                                
2020,GASTO,1,7,0,6,Complemento de dispersión geográfica                                                                      
2020,GASTO,1,7,0,7,Remuneración por trabajo a turnos
2020,GASTO,1,7,0,9,Otras retribuciones variables                                                                             
2020,GASTO,1,7,1, ,Incentivos al rendimiento                                                                                 
2020,GASTO,1,7,1,0,Complemento de productividad                                                                              
2020,GASTO,1,8, , ,Otras retribuciones de personal                                                                           
2020,GASTO,1,8,0, ,Otras retribuciones de personal                                                                           
2020,GASTO,1,8,0,0,Otras retribuciones de personal                                                                           
2020,GASTO,1,8,1, ,Retribuciones de personal de ejercicios anteriores                                                        
2020,GASTO,1,8,1,0,Retribuciones de personal de ejercicios anteriores                                                        
2020,GASTO,1,8,2, ,Retribuciones por ejecución de sentencias y otras indemnizaciones                                         
2020,GASTO,1,8,2,0,Retribuciones por ejecución de sentencias y otras indemnizaciones                                         
2020,GASTO,2, , , ,Gastos corrientes en bienes y servicios
2020,GASTO,2,0, , ,Arrendamientos y cánones                                                                                  
2020,GASTO,2,0,0, ,Arrendamientos de terrenos y bienes naturales                                                             
2020,GASTO,2,0,0,0,Arrendamientos de terrenos y bienes naturales                                                             
2020,GASTO,2,0,2, ,Arrendamientos de bienes inmuebles                                                                        
2020,GASTO,2,0,2,0,Arrendamientos de edificios y otras construcciones                                                        
2020,GASTO,2,0,2,9,Arrendamientos de otros bienes inmuebles                                                                  
2020,GASTO,2,0,3, ,"Arrendamientos de maquinaria, instalaciones y utillaje                                                    "
2020,GASTO,2,0,3,0,"Arrendamientos de maquinaria, instalaciones y utillaje                                                    "
2020,GASTO,2,0,4, ,Arrendamientos de medios de transporte                                                                    
2020,GASTO,2,0,4,0,Arrendamientos de medios de transporte                                                                    
2020,GASTO,2,0,5, ,Arrendamientos de mobiliario y enseres                                                                    
2020,GASTO,2,0,5,0,Arrendamientos de mobiliario y enseres                                                                    
2020,GASTO,2,0,6, ,Arrendamientos de equipos y programas para procesos de información                                        
2020,GASTO,2,0,6,0,Arrendamientos de equipos para proceso de información                                                     
2020,GASTO,2,0,6,1,Arrendamientos de programas y licencias                                                                   
2020,GASTO,2,0,8, ,Arrendamientos de otro inmovilizado material                                                              
2020,GASTO,2,0,8,0,Arrendamientos de otro inmovilizado material                                                              
2020,GASTO,2,0,9, ,Cánones                                                                                                   
2020,GASTO,2,0,9,0,Cánones                                                                                                   
2020,GASTO,2,1, , ,"Reparaciones, mantenimiento y conservación                                                                "
2020,GASTO,2,1,0, ,Infraestructura y bienes naturales                                                                        
2020,GASTO,2,1,0,0,Infraestructura y bienes naturales                                                                        
2020,GASTO,2,1,2, ,Bienes inmuebles                                                                                          
2020,GASTO,2,1,2,0,Edificios y otras construcciones                                                                          
2020,GASTO,2,1,3, ,"Maquinaria, instalaciones y utillaje                                                                      "
2020,GASTO,2,1,3,0,"Maquinaria, instalaciones y utillaje                                                                      "
2020,GASTO,2,1,4, ,Elementos de transporte                                                                                   
2020,GASTO,2,1,4,0,Elementos de transporte                                                                                   
2020,GASTO,2,1,5, ,Mobiliario y enseres                                                                                      
2020,GASTO,2,1,5,0,Mobiliario y enseres                                                                                      
2020,GASTO,2,1,6, ,Equipos para procesos de la información                                                                   
2020,GASTO,2,1,6,0,Equipos informáticos y de telecomunicaciones                                                              
2020,GASTO,2,1,7, ,Equipos médicos                                                                                           
2020,GASTO,2,1,7,0,Equipos médicos                                                                                           
2020,GASTO,2,1,9, ,Otro inmovilizado material                                                                                
2020,GASTO,2,1,9,0,Otro inmovilizado material                                                                                
2020,GASTO,2,2, , ,"Material, suministros y otros                                                                             "
2020,GASTO,2,2,0, ,Material de oficina                                                                                       
2020,GASTO,2,2,0,0,Material ordinario no inventariable                                                                       
2020,GASTO,2,2,0,2,"Prensa, revistas, libros y otras publicaciones                                                            "
2020,GASTO,2,2,0,3,Material informático no inventariable                                                                     
2020,GASTO,2,2,1, ,Suministros especiales para el funcionamiento de los servicios                                            
2020,GASTO,2,2,1,0,Alimentación                                                                                              
2020,GASTO,2,2,1,1,Productos para reproducción y alimentación animal                                                         
2020,GASTO,2,2,1,3,Prótesis                                                                                                  
2020,GASTO,2,2,1,4,Instrumental y pequeño utillaje de consumo                                                                
2020,GASTO,2,2,1,5,Fármacos                                                                                                  
2020,GASTO,2,2,1,6,Material sanitario de consumo                                                                             
2020,GASTO,2,2,1,7,Ropería para uso sanitario                                                                                
2020,GASTO,2,2,1,8,Productos veterinarios                                                                                    
2020,GASTO,2,2,1,9,Otros suministros especiales                                                                              
2020,GASTO,2,2,2, ,Comunicaciones                                                                                            
2020,GASTO,2,2,2,0,Servicios de telecomunicaciones                                                                           
2020,GASTO,2,2,2,1,Postales y cartería                                                                                       
2020,GASTO,2,2,2,4,Transmisiones de datos                                                                                    
2020,GASTO,2,2,2,9,Otras                                                                                                     
2020,GASTO,2,2,3, ,Gastos de transportes                                                                                     
2020,GASTO,2,2,3,0,Transporte escolar                                                                                        
2020,GASTO,2,2,3,1,Transporte sanitario                                                                                      
2020,GASTO,2,2,3,9,Otros gastos de transporte                                                                                
2020,GASTO,2,2,4, ,Primas de seguros                                                                                         
2020,GASTO,2,2,4,0,Primas de seguros de edificios y locales                                                                  
2020,GASTO,2,2,4,1,Primas de seguros de vehículos                                                                            
2020,GASTO,2,2,4,2,Primas de seguros de otro inmovilizado                                                                    
2020,GASTO,2,2,4,9,Otros riesgos                                                                                             
2020,GASTO,2,2,5, ,Tributos                                                                                                  
2020,GASTO,2,2,5,0,Tributos locales                                                                                          
2020,GASTO,2,2,5,2,Tributos estatales                                                                                        
2020,GASTO,2,2,6, ,Gastos diversos                                                                                           
2020,GASTO,2,2,6,1,Atenciones protocolarias y representativas                                                                
2020,GASTO,2,2,6,2,Publicidad y propaganda                                                                                   
2020,GASTO,2,2,6,3,"Gastos jurídicos, contenciosos                                                                            "
2020,GASTO,2,2,6,4,Gastos de comunidad de propietarios                                                                       
2020,GASTO,2,2,6,5,Remuneraciones a agentes mediadores independientes                                                        
2020,GASTO,2,2,6,6,"Reuniones, conferencias y cursillos                                                                       "
2020,GASTO,2,2,6,7,Oposiciones y pruebas selectivas                                                                          
2020,GASTO,2,2,6,8,"Premios, concursos y certámenes                                                                           "
2020,GASTO,2,2,6,9,Otros gastos diversos                                                                                     
2020,GASTO,2,2,7, ,Trabajos realizados por otras empresas y profesionales                                                    
2020,GASTO,2,2,7,0,Servicios de lavandería                                                                                   
2020,GASTO,2,2,7,1,Servicios de limpieza y aseo                                                                              
2020,GASTO,2,2,7,2,Servicios de gestión de cobros y notificaciones                                                           
2020,GASTO,2,2,7,3,Servicios informáticos                                                                                    
2020,GASTO,2,2,7,4,Servicios de seguridad                                                                                    
2020,GASTO,2,2,7,5,Procesos electorales y consultas populares                                                                
2020,GASTO,2,2,7,6,Estudios y trabajos técnicos                                                                              
2020,GASTO,2,2,7,7,Gestión de residuos                                                                                       
2020,GASTO,2,2,7,8,Alimentación                                                                                              
2020,GASTO,2,2,7,9,Otros trabajos realizados por terceros                                                                    
2020,GASTO,2,2,8, ,Suministros auxiliares                                                                                    
2020,GASTO,2,2,8,0,"Energía eléctrica, agua y calefacción                                                                     "
2020,GASTO,2,2,8,1,Combustibles y lubricantes                                                                                
2020,GASTO,2,2,8,3,"Materiales para reparaciones, conservación y repuestos                                                    "
2020,GASTO,2,2,8,4,Material de limpieza y aseo                                                                               
2020,GASTO,2,2,8,5,Vestuario                                                                                                 
2020,GASTO,2,2,8,6,Productos químicos y de laboratorio                                                                       
2020,GASTO,2,2,8,7,Gases médicos                                                                                             
2020,GASTO,2,2,8,9,Otros suministros auxiliares                                                                              
2020,GASTO,2,2,9, ,Gastos de funcionamiento de edificios                                                                     
2020,GASTO,2,2,9,0,Gastos de funcionamiento de centros docentes no universitarios                                            
2020,GASTO,2,2,9,9,Gastos de funcionamiento de otros edificios                                                               
2020,GASTO,2,3, , ,Indemnizaciones por razón del servicio                                                                    
2020,GASTO,2,3,0, ,"Dietas, locomoción y gastos de viaje                                                                      "
2020,GASTO,2,3,0,0,Dietas                                                                                                    
2020,GASTO,2,3,0,1,Locomoción y gastos de viaje                                                                              
2020,GASTO,2,3,3, ,Otras indemnizaciones                                                                                     
2020,GASTO,2,3,3,0,Indemnización por trabajos realizados                                                                     
2020,GASTO,2,3,3,9,Otras indemnizaciones                                                                                     
2020,GASTO,2,4, , ,Gastos de publicaciones                                                                                   
2020,GASTO,2,4,0, ,Gastos de edición y distribución                                                                          
2020,GASTO,2,4,0,0,Gastos de edición de libros y publicaciones                                                               
2020,GASTO,2,5, , ,Conciertos de asistencia sanitaria                                                                        
2020,GASTO,2,5,0, ,Conciertos de asistencia sanitaria                                                                        
2020,GASTO,2,5,0,0,Conciertos de asistencia sanitaria                                                                        
2020,GASTO,3, , , ,Gastos financieros                      
2020,GASTO,3,0, , ,Gastos financieros de deuda pública interior                                                              
2020,GASTO,3,0,0, ,Intereses de obligaciones y bonos                                                                         
2020,GASTO,3,0,0,0,Intereses de deuda de Navarra                                                                             
2020,GASTO,3,0,0,8,Intereses de pagarés                                                                                      
2020,GASTO,3,0,0,9,Otros intereses                                                                                           
2020,GASTO,3,0,1, ,"Gastos de emisión, modificación y cancelación de deuda                                                    "
2020,GASTO,3,0,1,0,"Gastos de emisión, modificación y cancelación de deuda                                                    "
2020,GASTO,3,0,2, ,Primas de reembolso de obligaciones y bonos                                                               
2020,GASTO,3,0,2,0,Primas de reembolso de obligaciones y bonos                                                               
2020,GASTO,3,0,3, ,Rendimientos implícitos                                                                                   
2020,GASTO,3,0,3,0,Rendimientos implícitos                                                                                   
2020,GASTO,3,1, , ,Gastos financieros de préstamos del interior                                                              
2020,GASTO,3,1,0, ,Intereses de préstamos y anticipos del interior                                                           
2020,GASTO,3,1,0,0,Intereses de préstamos y anticipos recibidos del sector público                                           
2020,GASTO,3,1,0,1,Intereses de préstamos y anticipos recibidos del sector privado                                           
2020,GASTO,3,1,1, ,Gastos de formalización y otros de préstamos y anticipos del interior                                     
2020,GASTO,3,1,1,0,Gastos de formalización y otros de préstamos y anticipos del interior                                     
2020,GASTO,3,1,3, ,Rendimientos implícitos                                                                                   
2020,GASTO,3,1,3,0,Rendimientos implícitos                                                                                   
2020,GASTO,3,3, , ,Gastos financieros de préstamos del exterior                                                              
2020,GASTO,3,3,0, ,Intereses de préstamos y anticipos del exterior                                                           
2020,GASTO,3,3,0,0,Intereses de préstamos y anticipos del exterior                                                           
2020,GASTO,3,3,1, ,Gastos de formalización y otros de préstamos y anticipos del exterior                                     
2020,GASTO,3,3,1,0,Gastos de formalización y otros de préstamos y anticipos del exterior                                     
2020,GASTO,3,3,2, ,Diferencias de cambio                                                                                     
2020,GASTO,3,3,2,0,Diferencias de cambio                                                                                     
2020,GASTO,3,3,3, ,Rendimientos implícitos                                                                                   
2020,GASTO,3,3,3,0,Rendimientos implícitos                                                                                   
2020,GASTO,3,4, , ,Gastos financieros de depósitos y fianzas                                                                 
2020,GASTO,3,4,0, ,Intereses de depósitos y fianzas                                                                          
2020,GASTO,3,4,0,0,Intereses de depósitos                                                                                    
2020,GASTO,3,4,0,1,Intereses de fianzas                                                                                      
2020,GASTO,3,5, , ,Intereses de demora y otros gastos financieros                                                            
2020,GASTO,3,5,0, ,Intereses de demora y otros gastos financieros                                                            
2020,GASTO,3,5,0,1,Intereses de demora                                                                                       
2020,GASTO,3,5,0,9,Otros gastos financieros                                                                                  
2020,GASTO,4, , , ,Transferencias corrientes                                    
