2020,GASTO,1, , , ,Gastos de personal                        
2020,GASTO,4,0, , ,Transferencias corrientes a la Administración del Estado                                                  
2020,GASTO,4,0,0, ,Aportación al Estado derivada del Convenio Económico                                                      
2020,GASTO,4,0,0,0,Aportación al Estado derivada del Convenio Económico                                                      
2020,GASTO,4,0,9, ,Otras aportaciones al Estado o a sus organismos autónomos                                                 
2020,GASTO,4,0,9,0,Otras aportaciones al Estado o a sus organismos autónomos                                                 
2020,GASTO,4,1, , ,Transferencias corrientes a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,4,1,0, ,Transferencias corrientes a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,4,1,0,0,Transferencias corrientes a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,4,2, , ,Transferencias corrientes a la Seguridad Social                                                           
2020,GASTO,4,2,0, ,Transferencias corrientes a la Seguridad Social                                                           
2020,GASTO,4,2,0,0,Transferencias corrientes a la Seguridad Social                                                           
2020,GASTO,4,3, , ,Transferencias corrientes a fundaciones                                                                   
2020,GASTO,4,3,0, ,Transferencias corrientes a fundaciones                                                                   
2020,GASTO,4,3,0,0,Transferencias corrientes a fundaciones forales                                                           
2020,GASTO,4,3,0,9,Transferencias corrientes a otras fundaciones                                                             
2020,GASTO,4,4, , ,Transferencias corrientes a empresas públicas y otros entes públicos                                      
2020,GASTO,4,4,0, ,Transferencias corrientes a empresas públicas                                                             
2020,GASTO,4,4,0,0,Transferencias corrientes a empresas públicas del Gobierno de Navarra                                     
2020,GASTO,4,4,0,9,Transferencias corrientes a otras empresas públicas                                                       
2020,GASTO,4,4,5, ,Transferencias corrientes a otros entes públicos                                                          
2020,GASTO,4,4,5,0,Transferencias corrientes al Parlamento de Navarra                                                        
2020,GASTO,4,4,5,1,Transferencias corrientes a la Cámara de Comptos                                                          
2020,GASTO,4,4,5,2,Transferencias corrientes al Defensor del Pueblo                                                          
2020,GASTO,4,4,5,5,Transferencias corrientes a la Universidad Pública de Navarra                                             
2020,GASTO,4,4,5,9,Transferencias corrientes a otros entes públicos                                                          
2020,GASTO,4,5, , ,Transferencias corrientes a comunidades autónomas                                                         
2020,GASTO,4,5,0, ,Transferencias corrientes a comunidades autónomas                                                         
2020,GASTO,4,5,0,0,Transferencias corrientes a comunidades autónomas                                                         
2020,GASTO,4,6, , ,Transferencias corrientes a entidades locales                                                             
2020,GASTO,4,6,0, ,Transferencias corrientes a entidades locales de Navarra                                                  
2020,GASTO,4,6,0,0,Fondo de transferencias corrientes                                                                        
2020,GASTO,4,6,0,9,Otras transferencias corrientes a entidades locales de Navarra                                            
2020,GASTO,4,6,1, ,Transferencias corrientes a entidades locales no pertenecientes a Navarra                                 
2020,GASTO,4,6,1,0,Transferencias corrientes a entidades locales no pertenecientes a Navarra                                 
2020,GASTO,4,7, , ,Transferencias corrientes a empresas privadas                                                             
2020,GASTO,4,7,0, ,Transferencias corrientes a empresas privadas                                                             
2020,GASTO,4,7,0,0,Transferencias corrientes a empresas agrícolas y ganaderas                                                
2020,GASTO,4,7,0,1,Transferencias corrientes a empresas comerciales e industriales                                           
2020,GASTO,4,7,0,9,Transferencias corrientes a otras empresas privadas                                                       
2020,GASTO,4,8, , ,Transferencias corrientes a familias e instituciones sin fines de lucro                                   
2020,GASTO,4,8,0, ,Transferencias corrientes a familias y particulares                                                       
2020,GASTO,4,8,0,0,Transferencias corrientes a particulares estudiantes                                                      
2020,GASTO,4,8,0,2,Pensiones asistenciales                                                                                   
2020,GASTO,4,8,0,9,Transferencias corrientes a familias y otros particulares                                                 
2020,GASTO,4,8,1, ,Transferencias corrientes a instituciones sin fines de lucro                                              
2020,GASTO,4,8,1,1,Transferencias corrientes a centros de enseñanza no universitaria                                         
2020,GASTO,4,8,1,2,Transferencias corrientes a facultades y escuelas universitarias                                          
2020,GASTO,4,8,1,6,Transferencias corrientes a organizaciones culturales y artísticas                                        
2020,GASTO,4,8,1,9,Transferencias corrientes a otras instituciones sin fines de lucro                                        
2020,GASTO,4,9, , ,Transferencias corrientes al exterior                                                                     
2020,GASTO,4,9,0, ,Transferencias corrientes al exterior                                                                     
2020,GASTO,4,9,0,0,Transferencias corrientes al exterior                                                                     
2020,GASTO,5, , , ,Fondo de Prórroga o Fondo de Contingencia               
2020,GASTO,5,0, , ,Fondo de Prórroga o Fondo de Contingencia                                                                 
2020,GASTO,5,0,0, ,Fondo de Prórroga o Fondo de Contingencia                                                                 
2020,GASTO,5,0,0,0,Fondo de Prórroga o Fondo de Contingencia                                                                 
2020,GASTO,6, , , ,Inversiones reales                      
2020,GASTO,6,0, , ,Inversiones reales                                                                                        
2020,GASTO,6,0,0, ,Terrenos y bienes naturales                                                                               
2020,GASTO,6,0,0,0,Solares                                                                                                   
2020,GASTO,6,0,0,1,Fincas rústicas                                                                                           
2020,GASTO,6,0,0,2,Otros bienes naturales                                                                                    
2020,GASTO,6,0,0,3,Demoliciones
2020,GASTO,6,0,1, ,Obras públicas                                                                                            
2020,GASTO,6,0,1,0,"Carreteras, caminos y puentes                                                                             "
2020,GASTO,6,0,1,3,Líneas eléctricas y telefónicas                                                                           
2020,GASTO,6,0,1,4,Obras hidráulicas                                                                                         
2020,GASTO,6,0,1,5,Polígonos industriales                                                                                    
2020,GASTO,6,0,1,6,Aeropuertos                                                                                               
2020,GASTO,6,0,1,9,Otras obras públicas                                                                                      
2020,GASTO,6,0,2, ,Edificios y otras construcciones                                                                          
2020,GASTO,6,0,2,0,Edificios                                                                                                 
2020,GASTO,6,0,2,1,Otras construcciones                                                                                      
2020,GASTO,6,0,3, ,"Maquinaria, instalaciones y utillaje                                                                      "
2020,GASTO,6,0,3,0,Maquinaria                                                                                                
2020,GASTO,6,0,3,1,Instalaciones                                                                                             
2020,GASTO,6,0,3,2,Utillaje y herramientas                                                                                   
2020,GASTO,6,0,4, ,Material de transporte                                                                                    
2020,GASTO,6,0,4,0,Vehículos para el transporte de personas                                                                  
2020,GASTO,6,0,4,1,Vehículos para el transporte de cargas                                                                    
2020,GASTO,6,0,4,2,Otro material de transporte                                                                               
2020,GASTO,6,0,5, ,Mobiliario y enseres                                                                                      
2020,GASTO,6,0,5,0,Mobiliario y equipo de oficina                                                                            
2020,GASTO,6,0,5,4,Material técnico                                                                                          
2020,GASTO,6,0,5,5,Material de señalización                                                                                  
2020,GASTO,6,0,5,6,Obras y material artístico                                                                                
2020,GASTO,6,0,5,7,Equipos médicos                                                                                           
2020,GASTO,6,0,5,9,Otro mobiliario y equipo                                                                                  
2020,GASTO,6,0,6, ,Equipos para proceso de información                                                                       
2020,GASTO,6,0,6,0,Equipos para proceso de información                                                                       
2020,GASTO,6,0,7, ,Bienes semovientes                                                                                        
2020,GASTO,6,0,7,0,Bienes semovientes                                                                                        
2020,GASTO,6,0,8, ,Otro inmovilizado material                                                                                
2020,GASTO,6,0,8,1,Adquisición de fondos editoriales                                                                         
2020,GASTO,6,0,8,2,Material y equipos de investigación                                                                       
2020,GASTO,6,0,8,9,Otro inmovilizado material                                                                                
2020,GASTO,6,0,9, ,Inmovilizado inmaterial                                                                                   
2020,GASTO,6,0,9,0,Inmovilizado inmaterial                                                                                   
2020,GASTO,6,0,9,1,Proyectos técnicos                                                                                        
2020,GASTO,6,0,9,2,"Estudios, informes y otros                                                                                "
2020,GASTO,6,0,9,3,Propiedad industrial e intelectual                                                                        
2020,GASTO,6,0,9,4,Aplicaciones informáticas                                                                                 
2020,GASTO,6,0,9,5,Gastos de investigación y desarrollo                                                                      
2020,GASTO,6,0,9,9,Otro inmovilizado inmaterial                                                                              
2020,GASTO,7, , , ,Transferencias de capital         
2020,GASTO,7,0, , ,Transferencias de capital a la Administración del Estado                                                  
2020,GASTO,7,0,0, ,Transferencias de capital a la Administración del Estado                                                  
2020,GASTO,7,0,0,0,Transferencias de capital a la Administración del Estado                                                  
2020,GASTO,7,1, , ,Transferencias de capital a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,7,1,0, ,Transferencias de capital a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,7,1,0,0,Transferencias de capital a organismos autónomos de la Administración de la Comunidad Foral               
2020,GASTO,7,2, , ,Transferencias de capital a la Seguridad Social                                                           
2020,GASTO,7,2,0, ,Transferencias de capital a la Seguridad Social                                                           
2020,GASTO,7,2,0,0,Transferencias de capital a la Seguridad Social                                                           
2020,GASTO,7,3, , ,Transferencias de capital a fundaciones                                                                   
2020,GASTO,7,3,0, ,Transferencias de capital a fundaciones                                                                   
2020,GASTO,7,3,0,0,Transferencias de capital a fundaciones forales                                                           
2020,GASTO,7,3,0,9,Transferencias de capital a otras fundaciones                                                             
2020,GASTO,7,4, , ,Transferencias de capital a empresas públicas y otros entes públicos                                      
2020,GASTO,7,4,0, ,Transferencias de capital a empresas públicas                                                             
2020,GASTO,7,4,0,0,Transferencias de capital a empresas públicas del Gobierno de Navarra                                     
2020,GASTO,7,4,0,9,Transferencias de capital a otras empresas públicas                                                       
2020,GASTO,7,4,5, ,Transferencias de capital a otros entes públicos                                                          
2020,GASTO,7,4,5,0,Transferencias de capital al Parlamento de Navarra                                                        
2020,GASTO,7,4,5,1,Transferencias de capital a la Cámara de Comptos                                                          
2020,GASTO,7,4,5,2,Transferencias de capital al Defensor del Pueblo                                                          
2020,GASTO,7,4,5,5,Transferencias de capital a la Universidad Pública de Navarra                                             
2020,GASTO,7,4,5,9,Transferencias de capital a otros entes públicos                                                          
2020,GASTO,7,5, , ,Transferencias de capital a comunidades autónomas                                                         
2020,GASTO,7,5,0, ,Transferencias de capital a comunidades autónomas                                                         
2020,GASTO,7,5,0,0,Transferencias de capital a comunidades autónomas                                                         
2020,GASTO,7,6, , ,Transferencias de capital a entidades locales                                                             
2020,GASTO,7,6,0, ,Transferencias de capital a entidades locales de Navarra                                                  
2020,GASTO,7,6,0,0,Fondo de transferencias de capital                                                                        
2020,GASTO,7,6,0,9,Otras transferencias de capital a entidades locales de Navarra                                            
2020,GASTO,7,6,1, ,Transferencias de capital a entidades locales no pertenecientes a Navarra                                 
2020,GASTO,7,6,1,0,Transferencias de capital a entidades locales no pertenecientes a Navarra                                 
2020,GASTO,7,7, , ,Transferencias de capital a empresas privadas                                                             
2020,GASTO,7,7,0, ,Transferencias de capital a empresas privadas                                                             
2020,GASTO,7,7,0,0,Transferencias de capital a empresas agrícolas y ganaderas                                                
2020,GASTO,7,7,0,1,Transferencias de capital a empresas comerciales e industriales                                           
2020,GASTO,7,7,0,9,Transferencias de capital a otras empresas privadas                                                       
2020,GASTO,7,8, , ,Transferencias de capital a familias e instituciones sin fines de lucro                                   
2020,GASTO,7,8,0, ,Transferencias capital a familias y particulares                                                          
2020,GASTO,7,8,0,0,Transferencias capital a familias y particulares                                                          
2020,GASTO,7,8,0,9,Transferencias de capital a otras familias y particulares                                                 
2020,GASTO,7,8,1, ,Transferencias de capital a instituciones sin fines de lucro                                              
2020,GASTO,7,8,1,1,Transferencias de capital a centros de enseñanza no universitaria                                         
2020,GASTO,7,8,1,2,Transferencias de capital a facultades y escuelas universitarias                                          
2020,GASTO,7,8,1,6,Transferencias de capital a organizaciones culturales y artísticas                                        
2020,GASTO,7,8,1,9,Transferencias de capital a otras instituciones sin fines de lucro                                        
2020,GASTO,7,9, , ,Transferencias de capital al exterior                                                                     
2020,GASTO,7,9,0, ,Transferencias de capital al exterior                                                                     
2020,GASTO,7,9,0,0,Transferencias de capital al exterior                                                                     
2020,GASTO,8, , , ,Activos financieros                        
2020,GASTO,8,0, , ,Adquisición de deuda del sector público                                                                   
2020,GASTO,8,0,0, ,Adquisición de deuda del sector público a corto plazo                                                     
2020,GASTO,8,0,0,0,Adquisición de deuda del sector público a corto plazo                                                     
2020,GASTO,8,0,1, ,Adquisición de deuda del sector público a largo plazo                                                     
2020,GASTO,8,0,1,0,Adquisición de deuda del sector público a largo plazo                                                     
2020,GASTO,8,1, , ,Adquisición de obligaciones y bonos fuera del sector público                                              
2020,GASTO,8,1,0, ,Adquisición de obligaciones y bonos fuera del sector público a corto plazo                                
2020,GASTO,8,1,0,0,Adquisición de obligaciones y bonos fuera del sector público a corto plazo                                
2020,GASTO,8,1,1, ,Adquisición de obligaciones y bonos fuera del sector público a largo plazo                                
2020,GASTO,8,1,1,0,Adquisición de obligaciones y bonos fuera del sector público a largo plazo                                
2020,GASTO,8,2, , ,Concesión de préstamos al sector público                                                                  
2020,GASTO,8,2,0, ,Concesión de préstamos al sector público a corto plazo                                                    
2020,GASTO,8,2,0,1,Concesión de préstamos a organismos públicos a corto plazo                                                
2020,GASTO,8,2,0,4,Concesión de préstamos a empresas públicas a corto plazo                                                  
2020,GASTO,8,2,0,6,Concesión de préstamos a corporaciones locales de Navarra a corto plazo                                   
2020,GASTO,8,2,0,9,Concesión de otros préstamos al sector público a corto plazo                                              
2020,GASTO,8,2,1, ,Concesión de préstamos al sector público a largo plazo                                                    
2020,GASTO,8,2,1,1,Concesión de préstamos a organismos públicos a largo plazo                                                
2020,GASTO,8,2,1,4,Concesión de préstamos a empresas públicas a largo plazo                                                  
2020,GASTO,8,2,1,6,Concesión de préstamos a corporaciones locales de Navarra a largo plazo                                   
2020,GASTO,8,2,1,9,Concesión de otros préstamos al sector público a largo plazo                                              
2020,GASTO,8,3, , ,Concesión de préstamos fuera del sector público                                                           
2020,GASTO,8,3,0, ,Concesión de préstamos fuera del sector público a corto plazo                                             
2020,GASTO,8,3,0,7,Concesión de préstamos a empresas privadas a corto plazo                                                  
2020,GASTO,8,3,0,8,Concesión de préstamos a familias y empleados a corto plazo                                               
2020,GASTO,8,3,0,9,Concesión de otros préstamos fuera del sector público a corto plazo                                       
2020,GASTO,8,3,1, ,Concesión de préstamos fuera del sector público a largo plazo                                             
2020,GASTO,8,3,1,7,Concesión de préstamos a empresas privadas a largo plazo                                                  
2020,GASTO,8,3,1,8,Concesión de préstamos a familias y empleados a largo plazo                                               
2020,GASTO,8,3,1,9,Concesión de otros préstamos fuera del sector público a largo plazo                                       
2020,GASTO,8,4, , ,Constitución de depósitos y fianzas                                                                       
2020,GASTO,8,4,0, ,Constitución de depósitos y pagos por incumplimiento de obligaciones afianzadas                           
2020,GASTO,8,4,0,0,Depósitos constituidos                                                                                    
2020,GASTO,8,4,0,1,Pagos por incumplimiento obligaciones afianzadas                                                          
2020,GASTO,8,4,1, ,Constitución de fianzas                                                                                   
2020,GASTO,8,4,1,0,Constitución de fianzas                                                                                   
2020,GASTO,8,5, , ,Adquisición de acciones y participaciones del sector público                                              
2020,GASTO,8,5,0, ,Adquisición de acciones y participaciones del sector público                                              
2020,GASTO,8,5,0,0,Adquisición de acciones y participaciones de sociedades públicas de la Comunidad Foral                    
2020,GASTO,8,5,0,1,Adquisición de acciones y participaciones de otras instituciones o entidades públicas                     
2020,GASTO,8,6, , ,Adquisición de acciones y participaciones de fuera del sector público                                     
2020,GASTO,8,6,0, ,Adquisición de acciones y participaciones de fuera del sector público                                     
2020,GASTO,8,6,0,0,Adquisición de acciones y participaciones de fuera del sector público                                     
2020,GASTO,8,7, , ,Financiación de déficit de ejercicios anteriores                                                          
2020,GASTO,8,7,0, ,Financiación de déficit de ejercicios anteriores                                                          
2020,GASTO,8,7,0,0,Financiación de déficit de ejercicios anteriores                                                          
2020,GASTO,9, , , ,Pasivos financieros                            
2020,GASTO,9,0, , ,Amortización de deuda pública interior                                                                    
2020,GASTO,9,0,0, ,Amortización de deuda pública interior                                                                    
2020,GASTO,9,0,0,0,Amortización de deuda pública interior                                                                    
2020,GASTO,9,0,2, ,Amortización de obligaciones y bonos a largo plazo                                                        
2020,GASTO,9,0,2,0,Amortización de la deuda pública                                                                          
2020,GASTO,9,1, , ,Amortización de préstamos del interior                                                                    
2020,GASTO,9,1,0, ,Amortización de préstamos y anticipos a corto plazo                                                       
