2020,GASTO,1, , , ,Gastos de personal                        
2020,GASTO,9,1,0,0,Amortización de préstamos y anticipos a corto plazo                                                       
2020,GASTO,9,1,2, ,Amortización de préstamos y anticipos a largo plazo                                                       
2020,GASTO,9,1,2,0,Amortización de préstamos y anticipos a largo plazo                                                       
2020,GASTO,9,3, , ,Amortización de préstamos del exterior                                                                    
2020,GASTO,9,3,0, ,Amortización de préstamos del exterior a corto plazo                                                      
2020,GASTO,9,3,0,0,Amortización de préstamos del exterior a corto plazo                                                      
2020,GASTO,9,3,1, ,Amortización de préstamos del exterior a largo plazo                                                      
2020,GASTO,9,3,1,0,Amortización de préstamos del exterior a largo plazo                                                      
2020,GASTO,9,4, , ,"Devolución de depósitos, fianzas y otras                                                                  "
2020,GASTO,9,4,0, ,"Devolución de depósitos, fianzas y otras                                                                  "
2020,GASTO,9,4,0,0,Devolución de depósitos                                                                                   
2020,GASTO,9,4,0,1,Devolución de fianzas                                                                                     
2020,GASTO,9,4,0,9,Otras devoluciones                                                                                        
2020,INGRESO,1,,,,Impuestos directos
2020,INGRESO,1,0,,,Impuestos directos sobre la renta
2020,INGRESO,1,0,0,,Impuesto sobre la renta de las personas físicas
2020,INGRESO,1,0,0,5,Total IRPF
2020,INGRESO,1,0,0,6,Beneficios fiscales. IRPF
2020,INGRESO,1,0,0,7,Gravamen único sobre revalorización de activos. IRPF
2020,INGRESO,1,0,1,,Impuesto sobre sociedades
2020,INGRESO,1,0,1,5,Total sociedades
2020,INGRESO,1,0,1,6,Beneficios fiscales. Sociedades
2020,INGRESO,1,0,1,7,Gravamen único sobre revalorizacionmes de activos. Sociedades
2020,INGRESO,1,0,2,,Impuesto sobre la renta de no residentes
2020,INGRESO,1,0,2,0,Impuesto sobre la renta de no residentes
2020,INGRESO,1,1,,,Impuestos directos sobre el capital
2020,INGRESO,1,1,0,,Ingresos por el Impuesto sobre el Patrimonio
2020,INGRESO,1,1,0,0,Ingresos por el Impuesto sobre el Patrimonio
2020,INGRESO,1,1,2,,Impuesto sobre sucesiones y donaciones
2020,INGRESO,1,1,2,0,Impuesto sobre sucesiones y donaciones
2020,INGRESO,1,1,3,,Gravamen sobre la actualización de valores
2020,INGRESO,1,1,3,0,Gravamen sobre la actualización de valores
2020,INGRESO,1,1,4,,Impuesto sobre depósitos bancarios
2020,INGRESO,1,1,4,0,Impuesto sobre depósitos bancarios
2020,INGRESO,1,3,,,Impuesto sobre la producción y almacenamiento de energía eléctrica y combustible
2020,INGRESO,1,3,0,,Impuesto sobre el valor de producción de energía eléctrica
2020,INGRESO,1,3,0,0,Impuesto sobre el valor de producción de energía eléctrica
2020,INGRESO,1,3,1,,Impuesto sobre la producción de combustible nuclear gastado y residuos radiactivos resultantes de la generación de energía nucleoeléctrica
2020,INGRESO,1,3,1,0,Impuesto sobre la producción de combustible nuclear gastado y residuos radiactivos resultantes de la generación de energía nucleoeléctrica
2020,INGRESO,1,3,2,,Impuesto sobre el almacenamiento de combustible nuclear gastado y residuos radiactivos en instalaciones centralizadas
2020,INGRESO,1,3,2,0,Impuesto sobre el almacenamiento de combustible nuclear gastado y residuos radiactivos en instalaciones centralizadas
2020,INGRESO,1,8,,,Otros impuestos directos
2020,INGRESO,1,8,2,,Impto. sobre grandes establecimientos comerciales
2020,INGRESO,1,8,2,0,Impto. sobre grandes establecimientos comerciales
2020,INGRESO,1,8,3,,Impuesto sobre premios de loterías
2020,INGRESO,1,8,3,0,Impuesto sobre premios de loterías
2020,INGRESO,1,8,4,,Impuesto sobre depósitos en entidades de crédito
2020,INGRESO,1,8,4,0,Impuesto sobre depósitos en entidades de crédito
2020,INGRESO,1,9,,,Impuestos directos extinguidos
2020,INGRESO,1,9,0,,Impuestos directos extinguidos
2020,INGRESO,1,9,0,0,Impuestos directos extinguidos
2020,INGRESO,2,,,,Impuestos indirectos
2020,INGRESO,2,1,,,Impuesto sobre el valor añadido
2020,INGRESO,2,1,0,,Impuesto sobre el valor añadido
2020,INGRESO,2,1,0,0,Impuesto sobre el valor añadido
2020,INGRESO,2,2,,,Impuestos sobre consumos específicos
2020,INGRESO,2,2,0,,Impuestos especiales
2020,INGRESO,2,2,0,0,Impuestos sobre el alcohol y bebidas derivadas
2020,INGRESO,2,2,0,1,Impuesto sobre determinados medios de transporte
2020,INGRESO,2,2,0,2,Impuesto sobre la cerveza
2020,INGRESO,2,2,0,3,Impuesto sobre las labores del tabaco
2020,INGRESO,2,2,0,4,Impuesto sobre hidrocarburos
2020,INGRESO,2,2,0,6,Impuesto sobre productos intermedios
2020,INGRESO,2,2,0,7,Impuesto sobre producción de energía
2020,INGRESO,2,2,0,8,Impuesto sobre la eliminación en vertedero y la incineración de residuos
2020,INGRESO,2,2,0,9,Otros
2020,INGRESO,2,2,1,,Otros impuestos sobre consumos específicos
2020,INGRESO,2,2,1,0,Impuesto sobre ventas minoristas de determinados hidrocarburos
2020,INGRESO,2,2,1,1,Otros impuestos sobre consumos específicos
2020,INGRESO,2,8,,,Otros impuestos indirectos
2020,INGRESO,2,8,1,,Impuesto sobre las primas de seguros
2020,INGRESO,2,8,1,0,Impuesto sobre las primas de seguros
2020,INGRESO,2,8,2,,Impuesto sobre transmisiones patrimonialales intervivos
2020,INGRESO,2,8,2,0,Impuesto sobre transmisiones patrimonialales intervivos
2020,INGRESO,2,8,3,,Impuesto sobre actos jurídicos documentados
2020,INGRESO,2,8,3,0,Impuesto sobre actos jurídicos documentados
2020,INGRESO,2,8,4,,Impuesto sobre actividades del juego
2020,INGRESO,2,8,4,0,Impuesto sobre actividades del juego
2020,INGRESO,2,8,5,,Impuesto sobre gases fluorados de efecto invernadero
2020,INGRESO,2,8,5,0,Impuesto sobre gases fluorados de efecto invernadero
2020,INGRESO,2,8,9,,Otros impuestos indirectos
2020,INGRESO,2,8,9,0,Otros impuestos indirectos
2020,INGRESO,2,9,,,Impuestos Indirectos extinguidos
2020,INGRESO,2,9,0,,Impuestos Indirectos extinguidos
2020,INGRESO,2,9,0,0,Impuestos Indirectos extinguidos
2020,INGRESO,3,,,,"Tasas, precios públicos y otros ingresos"
2020,INGRESO,3,0,,,Tasas fiscales
2020,INGRESO,3,0,0,,Tasas derivadas de la actividad del juego
2020,INGRESO,3,0,0,0,Tasas derivadas de la actividad del juego
2020,INGRESO,3,0,1,,Tasas por servicios administrativos
2020,INGRESO,3,0,1,0,Tasas por servicios administrativos
2020,INGRESO,3,0,2,,"Tasas por licencias de caza y pesca, cotos y otros"
2020,INGRESO,3,0,2,0,"Tasas por licencias de caza y pesca, cotos y otros"
2020,INGRESO,3,0,3,,Tasas judiciales
2020,INGRESO,3,0,3,0,Tasas judiciales
2020,INGRESO,3,0,4,,Tasas por servicios de ordenación del transporte
2020,INGRESO,3,0,4,0,Tasas por servicios de ordenación del transporte
2020,INGRESO,3,0,5,,Tasas por servicios industriales energéticos y mineros
2020,INGRESO,3,0,5,0,Tasas por servicios industriales energéticos y mineros
2020,INGRESO,3,0,6,,Tasas por dirección y tasación de obras
2020,INGRESO,3,0,6,0,Tasas por dirección y tasación de obras
2020,INGRESO,3,0,7,,Tasas académicas y derechos de examen
2020,INGRESO,3,0,7,0,Tasas académicas y derechos de examen
2020,INGRESO,3,0,8,,Tasas de telecomunicaciones
2020,INGRESO,3,0,8,0,Tasas de telecomunicaciones
2020,INGRESO,3,0,9,,Otras tasas
2020,INGRESO,3,0,9,0,Otras tasas
2020,INGRESO,3,1,,,Precios públicos por prestación de servicios
2020,INGRESO,3,1,0,,Prestación de servicios educativos
2020,INGRESO,3,1,0,0,Prestación de servicios educativos
2020,INGRESO,3,1,1,,"Prestación de servicios culturales, deportivos y de ocio"
2020,INGRESO,3,1,1,0,Ingresos por visitas a centros culturales
2020,INGRESO,3,1,1,1,Ingresos por organización de actividades culturales
2020,INGRESO,3,1,1,3,Ingresos por organización y explotación de actividades deportivas
2020,INGRESO,3,1,1,8,"Ingresos por otros servicios culturales, deportivos y de ocio"
2020,INGRESO,3,1,2,,Prestación de servicios sanitarios y sociales
2020,INGRESO,3,1,2,0,Concierto con INGESA por asistencia médica
2020,INGRESO,3,1,2,3,Concierto con otras entidades por asistencia médica
2020,INGRESO,3,1,2,4,Ingresos por prestación de asistencoia médica a particulares
2020,INGRESO,3,1,2,5,Ingresos por prestación de servicios veterinarios
2020,INGRESO,3,1,2,6,Ingresos por prestación de servicios sociales
2020,INGRESO,3,1,2,8,Ingreso por prestación de asistenciasanitaria uso especial
2020,INGRESO,3,1,2,9,Ingresos por prestación de otros servicios sanitarios y sociales
2020,INGRESO,3,1,3,,Prestación de servicios de transporte
2020,INGRESO,3,1,3,0,Ingresos por prestación de servicios de transporte
2020,INGRESO,3,1,9,,Prestación de otros servicios
2020,INGRESO,3,1,9,0,Ingresos por prestación de servicios informáticos
2020,INGRESO,3,1,9,1,Ingresos por estancias carcelarias
2020,INGRESO,3,1,9,2,Ingresos por alquiler de maquinaria
2020,INGRESO,3,1,9,9,Ingresos por prestación de otros servicios
2020,INGRESO,3,3,,,Venta de bienes y derechos
2020,INGRESO,3,3,0,,Venta de bienes y derechos
2020,INGRESO,3,3,0,1,Venta de material de desecho
2020,INGRESO,3,3,0,2,Venta de productos agropecuarios
2020,INGRESO,3,3,0,3,Venta de medicamentos
2020,INGRESO,3,3,0,4,Venta de publicaciones
2020,INGRESO,3,3,0,5,Venta de derechos
2020,INGRESO,3,3,0,9,Venta de otros bienes y productos
2020,INGRESO,3,8,,,Reintegros de operaciones
2020,INGRESO,3,8,0,,Reintegros de ejercicios cerrados
2020,INGRESO,3,8,0,0,Reintegros de ejercicios cerrados
2020,INGRESO,3,8,1,,Reintegros del presupuesto corriente
2020,INGRESO,3,8,1,0,Reintegros del presupuesto corriente
2020,INGRESO,3,8,9,,Otros reintegros
2020,INGRESO,3,8,9,0,Otros reintegros
2020,INGRESO,3,9,,,Otros ingresos
2020,INGRESO,3,9,0,,Cuotas de derechos pasivos
2020,INGRESO,3,9,0,0,Cuotas de derechos pasivos
2020,INGRESO,3,9,1,,"Multas, sanciones, intereses y recargos"
2020,INGRESO,3,9,1,0,Multas y sanciones
2020,INGRESO,3,9,1,1,Intereses de demora
2020,INGRESO,3,9,1,2,Recargos
2020,INGRESO,3,9,9,,Otros ingresos
2020,INGRESO,3,9,9,0,Otros ingresos
2020,INGRESO,4,,,,Transferencias corrientes
2020,INGRESO,4,0,,,Transferencias corrientes de la Administración del Estado
2020,INGRESO,4,0,0,,Transferencias corrientes de la Administración del Estado
2020,INGRESO,4,0,0,0,Transferencias corrientes de la Administración del Estado
2020,INGRESO,4,0,0,2,Transferencias corrientes del FEGA
2020,INGRESO,4,1,,,Trasnferencias corrientes de Organismos Autónomos de la Administración de la Comunidad Foral
2020,INGRESO,4,1,0,,Trasnferencias corrientes de Organismos Autónomos de la Administración de la Comunidad Foral
2020,INGRESO,4,1,0,0,Trasnferencias corrientes de Organismos Autónomos de la Administración de la Comunidad Foral
2020,INGRESO,4,2,,,Transferencias corrientes de la Seguridad Social
2020,INGRESO,4,2,0,,Transferencias corrientes de la Seguridad Social
2020,INGRESO,4,2,0,0,Transferencias corrientes de la Seguridad Social
2020,INGRESO,4,3,,,Transferencias corrientes de fundaciones
2020,INGRESO,4,3,0,,Transferencias corrientes de fundaciones
2020,INGRESO,4,3,0,0,Transferencias corrientes de fundaciones forales
2020,INGRESO,4,3,0,9,Transferencias corrientes de otras fundaciones
2020,INGRESO,4,4,,,Transferencias corrientes de empresas públicas y otros entes públicos
2020,INGRESO,4,4,0,,Transferencias corrientes de empresas públicas
2020,INGRESO,4,4,0,0,Transferencias corrientes de empresas públicas de la Administración de la Comunidad Foral
2020,INGRESO,4,4,0,1,Transf. corrientes de empresas públicas del Estado
2020,INGRESO,4,4,1,,Transferencias corrientes de otros entes públicos
2020,INGRESO,4,4,1,0,Trasnferencias corrientes de otros entes públicos de Administración de la comunidad Foral
2020,INGRESO,4,4,1,1,Trasnferencias corrientes de otros entes públicos del Estado
2020,INGRESO,4,4,1,2,Transferencias corrientes de otros entes públicos de comunidades autónomas
2020,INGRESO,4,4,1,3,Transferencias corrientes de otros entes públicos de entidades locales
2020,INGRESO,4,5,,,Transferencias corrientes de comunidades autónomas
2020,INGRESO,4,5,0,,Transferencias corrientes de comunidades autónomas
2020,INGRESO,4,5,0,0,Transferencias corrientes de comunidades autónomas
2020,INGRESO,4,6,,,Transferencias corrientes de entidades locales
2020,INGRESO,4,6,0,,Transferencias corrientes de entidades locales de Navarra
2020,INGRESO,4,6,0,0,Transferencias corrientes de entidades locales de Navarra
2020,INGRESO,4,6,1,,Transferencias corrientes de entidades locales no pertenecientes a Navarra
2020,INGRESO,4,6,1,0,Transferencias corrientes de entidades locales no pertenecientes a Navarra
2020,INGRESO,4,7,,,Transferencias corrientes de empresas privadas
2020,INGRESO,4,7,0,,Transferencias corrientes de empresas privadas
2020,INGRESO,4,7,0,0,Transferencias corrientes de empresas privadas
2020,INGRESO,4,8,,,Transferencias corrientes de familias e instituciones sin fines de lucro
2020,INGRESO,4,8,0,,Transferencias corrientes de familias e instituciones sin fines de lucro
2020,INGRESO,4,8,0,0,Transferencias corrientes de familias e instituciones sin fines de lucro
2020,INGRESO,4,9,,,Transferencias corrientes del exterior
2020,INGRESO,4,9,0,,Transferencias corrientes de la Unión Europea
2020,INGRESO,4,9,0,0,Transferencias corrientes del Fondo Social Europeo (FSE)
2020,INGRESO,4,9,0,1,Transferencias corrientes del FEDER
2020,INGRESO,4,9,0,2,Transferencias corrientes del Fondo Europeo de pesca y otros recursos agrícolas y pesqueros
2020,INGRESO,4,9,0,3,Transferencias corrientes del FEADER
2020,INGRESO,4,9,0,4,Transferencias corrientes del FEAGA
2020,INGRESO,4,9,0,6,Transferencias corrientes del FEOGA-GARANTIA
2020,INGRESO,4,9,0,9,Otras transferencias corrientes de Unión Europea
2020,INGRESO,4,9,9,,Otras transferencias corrientes del exterior
2020,INGRESO,4,9,9,0,Otras transferencias corrientes del exterior
2020,INGRESO,5,,,,Ingresos patrimoniales
2020,INGRESO,5,0,,,Intereses de títulos y valores
2020,INGRESO,5,0,0,,Intereses de títulos y valores
2020,INGRESO,5,0,0,0,Intereses de títulos y valores
2020,INGRESO,5,1,,,Intereses de anticipos y préstamos concedidos
2020,INGRESO,5,1,0,,Intereses de anticipos y préstamos concedidos
2020,INGRESO,5,1,0,0,Intereses de anticipos y préstamos concedidos a entidades locales de Navarra
2020,INGRESO,5,1,0,1,Intereses de anticipos y préstamos concedidos a organismos públicos
2020,INGRESO,5,1,0,2,Intereses de anticipos y préstamos concedidos a empresas y otros entes públicos
2020,INGRESO,5,1,0,3,Intereses de anticipos y préstamos concedidos a empresas privadas
2020,INGRESO,5,1,0,4,Intereses de anticipos y préstamos concedidos a familias e instituciones sin fines lucro
2020,INGRESO,5,1,0,9,Intereses de anticipos y préstamos concedidos a otros destinatarios
2020,INGRESO,5,2,,,Intereses de depósitos y aplazamientos
2020,INGRESO,5,2,0,,Intereses de depósitos y aplazamientos
2020,INGRESO,5,2,0,0,Intereses de depósitos
2020,INGRESO,5,2,0,1,Intereses de aplazamientos
2020,INGRESO,5,3,,,Dividendos y participaciones en beneficios
2020,INGRESO,5,3,0,,Dividendos y participaciones en beneficios
2020,INGRESO,5,3,0,0,Dividendos y participaciones en beneficios
2020,INGRESO,5,4,,,Rentas de bienes inmuebles
2020,INGRESO,5,4,0,,Rentas de bienes inmuebles
2020,INGRESO,5,4,0,0,Rentas de bienes inmuebles
2020,INGRESO,5,5,,,Productos de concesiones y aprovechamintos especiales
2020,INGRESO,5,5,0,,Concesiones administrativas
2020,INGRESO,5,5,0,0,Concesiones administrativas
2020,INGRESO,5,5,1,,Aprovechamientos especiales
2020,INGRESO,5,5,1,0,Aprovechamientos especiales
2020,INGRESO,5,9,,,Otros ingresos patrimoniales
2020,INGRESO,5,9,9,,Otros ingresos patrimoniales
2020,INGRESO,5,9,9,0,Otros ingresos patrimoniales
2020,INGRESO,6,,,,Enajenación de inversiones reales
2020,INGRESO,6,0,,,Enajenación de terrenos
2020,INGRESO,6,0,0,,Enajenación de terrenos
2020,INGRESO,6,0,0,0,Enajenación de terrenos
2020,INGRESO,6,1,,,Enajenación de otras inversiones reales
2020,INGRESO,6,1,0,,Venta de edificios
2020,INGRESO,6,1,0,0,Venta de edificios
2020,INGRESO,6,1,1,,Venta del parque móvil
2020,INGRESO,6,1,1,0,Venta del parque móvil
2020,INGRESO,6,1,2,,Venta de equipos
2020,INGRESO,6,1,2,0,Venta de equipos
2020,INGRESO,6,1,3,,Venta de ganado y semovientes
2020,INGRESO,6,1,3,0,Venta de ganado y semovientes
2020,INGRESO,6,1,9,,Venta de otras inversiones reales
2020,INGRESO,6,1,9,0,Venta de otras inversiones reales
2020,INGRESO,6,8,,,Reintegros por operaciones de capital
2020,INGRESO,6,8,0,,Reintegros por operaciones de capital
2020,INGRESO,6,8,0,0,Reintegros por operaciones de capital
2020,INGRESO,7,,,,Transferencias de capital
2020,INGRESO,7,0,,,Transferencias de capital de la Administración del Estado
2020,INGRESO,7,0,0,,Transferencias de capital de la Administración del Estado
2020,INGRESO,7,0,0,0,Transferencias de capital de la Administración del Estado
2020,INGRESO,7,0,0,1,Transferencias de capital del Fondo de Compensación Iterterritorial (FCI)
2020,INGRESO,7,0,0,2,Transferencias de capital del Fondo Español de Garantía Agraria (FEGA)
2020,INGRESO,7,1,,,Transferencias de capital de organismos autónomos de la Administración de la Comunidad Foral
2020,INGRESO,7,1,0,,Transferencias de capital de organismos autónomos de la Administración de la Comunidad Foral
2020,INGRESO,7,1,0,0,Transferencias de capital de organismos autónomos de la Administración de la Comunidad Foral
2020,INGRESO,7,2,,,Transferencias de capital de la Seguridad Social
2020,INGRESO,7,2,0,,Transferencias de capital de la Seguridad Social
2020,INGRESO,7,2,0,0,Transferencias de capital de la Seguridad Social
2020,INGRESO,7,3,,,Transferencias de capital de fundaciones
2020,INGRESO,7,3,0,,Transferencias de capital de fundaciones
2020,INGRESO,7,3,0,0,Transferencias de capital de fundaciones
2020,INGRESO,7,3,0,9,Transferencias de capital de otras fundaciones
2020,INGRESO,7,4,,,Transferencias de capital de empresas públicas y otros entes públicos
2020,INGRESO,7,4,0,,Transferencias de capital de empresas públicas y otros entes públicos
2020,INGRESO,7,4,0,0,Transferencias de capital de empresas públicas de la Administración de la Comunidad Foral
2020,INGRESO,7,4,0,1,Transferencias de capital de empresas públicas del Estado
2020,INGRESO,7,4,1,,Transferencias de capital de otros entes públicos
2020,INGRESO,7,4,1,0,Transferencias de capital de otros entes públicos de la Administración de la Comunidad Foral
2020,INGRESO,7,4,1,1,Transferencias de capital de otros entes públicos del Estado
2020,INGRESO,7,4,1,2,Transferencias de capital de otros entes públicos de comunidades autónomas
2020,INGRESO,7,4,1,3,Transferencias de capital de otros entes públicos de entidades locales
2020,INGRESO,7,5,,,Transferencias de capital de comunidades autónomas
2020,INGRESO,7,5,0,,Transferencias de capital de comunidades autónomas
2020,INGRESO,7,5,0,0,Transferencias de capital de comunidades autónomas
2020,INGRESO,7,6,,,Transferencias de capital de entidades locales
2020,INGRESO,7,6,0,,Transferencias de capital de entidades locales de Navarra
2020,INGRESO,7,6,0,0,Transferencias de capital de entidades locales de Navarra
2020,INGRESO,7,6,1,,Transferencias de capital de entidades locales no pertenecientes a Navarra
2020,INGRESO,7,6,1,0,Transferencias de capital de entidades locales no pertenecientes a Navarra
2020,INGRESO,7,7,,,Transferencias de capital de empresas privadas
2020,INGRESO,7,7,0,,Transferencias de capital de empresas privadas
2020,INGRESO,7,7,0,0,Transferencias de capital de empresas privadas
2020,INGRESO,7,8,,,Transferencias de capital de familias e instituciones sin fines de lucro
2020,INGRESO,7,8,0,,Transferencias de capital de familias e instituciones sin fines de lucro
2020,INGRESO,7,8,0,0,Transferencias de capital de familias e instituciones sin fines de lucro
2020,INGRESO,7,9,,,Transferencias de capital del exterior
2020,INGRESO,7,9,0,,Transferencias de capital de la Unión Europea
2020,INGRESO,7,9,0,0,Transferencias de capital del Fondo Social Europeo (FSE)
2020,INGRESO,7,9,0,1,Transferencias de capital del Fondo Europeo de Desarrollo Económico Regional (FEDER)
2020,INGRESO,7,9,0,2,Transferencias de capital del Fondo Europeo de la pesca y otros recursos agrícolas y pesqueros
2020,INGRESO,7,9,0,3,Transferencias de capital del Fondo Europeo Agrícola de Desarrollo Rural (FEADER)
2020,INGRESO,7,9,0,4,Transferencias de capital del Fondo Europeo Agrícola de Garantía Agraria (FEAGA)
2020,INGRESO,7,9,0,5,Transferencias de capital de fondos de cohesión
2020,INGRESO,7,9,0,9,Otras transferencias de capital de la Unión Europea
2020,INGRESO,7,9,9,,Otras transferencias de capital del exterior
2020,INGRESO,7,9,9,0,Otras transferencias de capital del exterior
2020,INGRESO,8,,,,Activos financieros
2020,INGRESO,8,0,,,Enajenación de deuda del sector público
2020,INGRESO,8,0,0,,Enajenación de deuda del sector público a corto plazo
2020,INGRESO,8,0,0,0,Enajenación de deuda del sector público a corto plazo
2020,INGRESO,8,0,1,,Enajenación de deuda del sector público a largo plazo
2020,INGRESO,8,0,1,0,Enajenación de deuda del sector público a largo plazo
2020,INGRESO,8,1,,,Enajenación de obligaciones y bonos de fuera del sector público
2020,INGRESO,8,1,0,,Enajenación de obligaciones y bonos de fuera del sector público a corto plazo
2020,INGRESO,8,1,0,0,Enajenación de obligaciones y bonos de fuera del sector público a corto plazo
2020,INGRESO,8,1,1,,Enajenación de obligaciones y bonos de fuera del sector público a largo plazo
2020,INGRESO,8,1,1,0,Enajenación de obligaciones y bonos de fuera del sector público a largo plazo
2020,INGRESO,8,2,,,Reintegros de préstamos concedidos al sector público
2020,INGRESO,8,2,0,,Reintegros de préstamos concedidos al sector público a corto plazo
2020,INGRESO,8,2,0,0,Reintegros de préstamos concedidos a corporaciones locales de Navarra a corto plazo
2020,INGRESO,8,2,0,1,Reintegros de préstamos concedidos a organismos públicos y forales a corto plazo
2020,INGRESO,8,2,0,2,Reintegros de préstamos concedidos a empresas públicas a corto plazo
2020,INGRESO,8,2,0,9,Reintegros de otros préstamos concedidos al sector público a corto plazo
2020,INGRESO,8,2,1,,Reintegros de préstamos concedidos al sector público a largo plazo
2020,INGRESO,8,2,1,0,Reintegros de préstamos concedidos a corporaciones locales de Navarra a largo plazo
2020,INGRESO,8,2,1,1,Reintegros de préstamos concedidos a organismos públicos y forales a largo plazo
2020,INGRESO,8,2,1,2,Reintegros de préstamos concedidos a empresas públicas a largo plazo
2020,INGRESO,8,2,1,9,Reintegros de otros préstamos concedidos al sector público a largo plazo
2020,INGRESO,8,3,,,Reintegros de préstamos concedidos fuera del sector público
2020,INGRESO,8,3,0,,Reintegros de préstamos concedidos fuera del sector público a corto plazo
2020,INGRESO,8,3,0,0,Reintegros de préstamos concedidos a empresas privadas a corto plazo
2020,INGRESO,8,3,0,1,Reintegros de préstamos concedidos a familias y empleados a corto plazo
2020,INGRESO,8,3,0,9,Reintegros de otros préstamos concedidos fuera del sector público a corto plazo
2020,INGRESO,8,3,1,,Reintegros de préstamos concedidos fuera del sector público a largo plazo
2020,INGRESO,8,3,1,0,Reintegros de préstamos concedidos a empresas privadas a largo plazo
2020,INGRESO,8,3,1,1,Reintegros de préstamos concedidos a familias y empleados a largo plazo
2020,INGRESO,8,3,1,9,Reintegros de otros préstamos concedidos fuera del sector público a largo plazo
2020,INGRESO,8,4,,,Devolución de depósitos y fianzas
2020,INGRESO,8,4,0,,Devolución de depósitos y obligaciones afianzadas
2020,INGRESO,8,4,0,0,Devolución de depósitos
2020,INGRESO,8,4,0,1,Devolución de obligaciones afianzadas
2020,INGRESO,8,4,1,,Devolución de fianzas
2020,INGRESO,8,4,1,0,Devolución de fianzas
2020,INGRESO,8,5,,,Enajenación de acciones y participaciones del sector público
2020,INGRESO,8,5,0,,Enajenación de acciones y participaciones del sector público
2020,INGRESO,8,5,0,0,Enajenación de acciones y participaciones del sector público
2020,INGRESO,8,6,,,Enajenación de acciones y participaciones de fuera del sector público
2020,INGRESO,8,6,0,,Enajenación de acciones y participaciones de fuera del sector público
2020,INGRESO,8,6,0,0,Enajenación de acciones y participaciones de fuera del sector público
2020,INGRESO,8,7,,,Remanente de tesorería
2020,INGRESO,8,7,0,,Remanente de tesorería
2020,INGRESO,8,7,0,0,Remanente de tesorería
2020,INGRESO,8,9,,,Ingresos Prórroga
2020,INGRESO,8,9,0,,Ingresos Prórroga
2020,INGRESO,8,9,0,0,Ingresos Prórroga
2020,INGRESO,9,,,,Pasivos financieros
2020,INGRESO,9,0,,,Emisión de deuda pública en moneda nacional
2020,INGRESO,9,0,0,,Emisión de deuda pública en moneda nacional
2020,INGRESO,9,0,0,0,Emisión de deuda pública en moneda nacional
2020,INGRESO,9,1,,,Préstamos recibidos en moneda nacional
2020,INGRESO,9,1,0,,Préstamos recibidos a corto plazo en moneda nacional
2020,INGRESO,9,1,0,0,Préstamos recibidos a corto plazo en moneda nacional
2020,INGRESO,9,1,1,,Préstamos recibidos a largo plazo en moneda nacional
2020,INGRESO,9,1,1,0,Préstamos recibidos a largo plazo en moneda nacional
2020,INGRESO,9,3,,,Préstamos recibidos en moneda extranjera
2020,INGRESO,9,3,0,,Préstamos recibidos a corto plazo en moneda extranjera
2020,INGRESO,9,3,0,0,Préstamos recibidos a corto plazo en moneda extranjera
2020,INGRESO,9,3,1,,Préstamos recibidos a largo plazo en moneda extranjera
2020,INGRESO,9,3,1,0,Préstamos recibidos a largo plazo en moneda extranjera
2020,INGRESO,9,4,,,Depósitos y fianzas recibidos
2020,INGRESO,9,4,0,,Depósitos recibidos
2020,INGRESO,9,4,0,0,Depósitos recibidos
2020,INGRESO,9,4,1,,Fianzas recibidas
2020,INGRESO,9,4,1,0,Fianzas recibidas
2020,GASTO,2,6,,,Gestión de servicios sociales garantizados en la Cartera de Servicios Sociales
2020,GASTO,2,6,0,,Gestión de servicios sociales garantizados en la Cartera de Servicios Sociales
2020,GASTO,2,6,0,0,Gestión de servicios sociales garantizados en la Cartera de Servicios Sociales
