2016,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del Registro de Fundaciones y del Registro de Colegios Profesionales",7000
2016,010003,01010,3304,000002,Publicación de anuncios,230000
2016,010004,01100,3990,000000,Otros ingresos,30000
2016,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000
2016,020002,04100,3900,000000,Cuotas de derechos pasivos,2166000
2016,020002,04100,3990,000000,Otros ingresos,10
2016,020002,04100,8301,000000,Reintegro anticipo paga extra,33342442
2016,020002,04100,8311,000000,Reintegro de anticipos de sueldo,657000
2016,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,408000
2016,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,18690000
2016,020003,04440,3070,000000,Tasas académicas y derechos de examen,17000
2016,020003,04500,4000,000000,Cursos de formación continua (INAP estatal),406491
2016,030000,03000,3990,000000,Otros ingresos,10
2016,030000,03000,4000,000000,Convenio con el Ministerio de Justicia,125000
2016,030001,03000,3990,000000,Ingresos derivados de actuaciones judiciales,1200
2016,050000,02000,3890,000000,Devolución de pagos,3000
2016,050000,02000,3990,000000,Otros ingresos,2000
2016,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150000
2016,050000,02400,3910,000002,Multas de espectáculos,70000
2016,050000,02400,3910,000000,Multas de juego,4000
2016,050000,02400,3910,000003,Multas de seguridad ciudadana,100000
2016,050000,02400,3990,000002,Otros ingresos,10
2016,050002,02600,4000,000000,Cursos de formación continua Escuela de Seguridad (INAP estatal),76410
2016,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575000
2016,050005,02930,3090,000000,Tasas por otras autorizaciones,400
2016,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1000
2016,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100500
2016,054000,02800,3090,000000,Tasas por servicios de extinción de incendios,10
2016,054000,02800,3090,000002,"Tasas por servicios de prevención, extinción de incendios y salvamento",10
2016,054000,02800,3990,000000,Contribuciones especiales,1900000
2016,054001,02500,3199,000000,Ingresos por traslado de cadáveres por disposición judicial,10
2016,054002,02010,3010,000000,Tasas por servicios administrativos,600
2016,054002,02010,3070,000000,Tasas académicas y derechos de examen,10
2016,054002,02010,3890,000000,Devolución de pagos,10
2016,054002,02010,3990,000000,Otros ingresos,10
2016,100000,10100,3010,000000,Tasas por servicios administrativos,1500
2016,110001,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,200
2016,110001,11430,9000,000000,Emisiones de Deuda de Navarra,288826940
2016,110001,11430,9110,000000,Préstamos en moneda nacional,205855060
2016,110003,11130,3800,000000,Reintegros,10
2016,110003,11130,5200,000000,Intereses de cuentas corrientes,500000
2016,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10
2016,111000,11300,3990,000000,Otros ingresos,10
2016,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10
2016,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10
2016,111000,11300,4800,000000,Herencias legales,10
2016,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,10
2016,111001,11300,6120,000000,Venta de bienes muebles,10
2016,111002,11300,3990,000000,Comisiones de avales,10
2016,111002,11300,5000,000000,Intereses de títulos valores,10
2016,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,560930
2016,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10
2016,111002,11300,5400,000000,Rentas de inmuebles,400000
2016,111002,11300,5400,000002,Arrendamiento Petilla de Aragón,10
2016,111002,11300,5500,000000,Concesión demanial garajes González Tablas,10
2016,111002,11300,6000,000002,Reversión de terrenos,10
2016,111002,11300,6000,000000,Venta de terrenos,10
2016,111002,11300,6100,000000,Venta de inmuebles,10
2016,111002,11300,7400,000000,Ingresos de sociedades,10
2016,111002,11300,7901,000000,Palacio Goñi. Proyecto POCTEFA-Fondos FEDER,10
2016,111002,11300,8212,000000,Reintegro préstamo concedido por la venta de bienes inmuebles a NASUVINSA,1780729
2016,150000,17000,3800,000000,Reintegros de ejercicios cerrados,10
2016,152000,17500,3910,000000,Sanciones,10017000
2016,152001,17520,1015,000000,Ingresos por el Impuesto de sociedades,229326000
2016,152001,17520,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,7423000
2016,152001,17520,1100,000000,Ingresos por el Impuesto sobre el Patrimonio,36330000
2016,152001,17520,1140,000000,Impuesto sobre depósitos en entidades de crédito,4716000
2016,152001,17520,1830,000000,Ingresos por gravamen premios de loterías,8956000
2016,152001,17540,2100,000000,Ingresos por el IVA,445094000
2016,152001,17540,2100,000002,Ajuste por el IVA,787501010
2016,152001,17550,1300,000000,Impuesto sobre la producción de la energía eléctrica,29000000
2016,152002,17530,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,48205000
2016,152002,17530,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,41903000
2016,152002,17530,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,10166000
2016,152002,17550,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,18978000
2016,152002,17550,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,4668000
2016,152002,17550,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,4664000
2016,152002,17550,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,145679000
2016,152002,17550,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,251998710
2016,152002,17550,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,149000
2016,152002,17550,2207,000000,Ingresos por el Impuesto Especial sobre producción de energía,24739000
2016,152002,17550,2810,000000,Impuesto sobre las primas de seguros,20603000
2016,152002,17550,2840,000000,Impuesto sobre actividades de juego,1600000
2016,152002,17550,2850,000000,Impuesto sobre gases fluorados de efecto invernadero,1000000
2016,152002,17550,3000,000000,Tasas de juego,9092000
2016,152002,17550,3050,000000,Canon de superficie de minas,23000
2016,152002,17550,3080,000000,Canon de Telefónica,103000
2016,152002,17550,3309,000000,Ingresos por la venta de cartones de juego,58000
2016,154000,17600,3090,000000,Tasas sobre la información suministrada,11000
2016,154000,17600,3990,000000,Otros ingresos derivados de expropiaciones,15000
2016,155002,17820,3890,000000,Ingresos por la compensación de costas en procedimientos de apremio,37000
2016,155002,17820,3912,000000,Recargos de apremio,6410000
2016,155002,17820,5201,000000,Intereses por la deuda fraccionada en vía de apremio,327000
2016,155004,17810,3911,000000,Intereses de demora de deudas no aplazadas,3099000
2016,155004,17810,5201,000000,Intereses de demora de deudas aplazadas,3898000
2016,156000,17900,3309,000000,Ingresos por venta de impresos,10000
2016,158000,17100,4000,000000,Participación de las diputaciones en los ingresos del Estado,90000
2016,400000,41000,3010,000000,Tasas por servicios administrativos,77000
2016,400000,41000,3070,000000,Tasas por participación en oposiciones,10
2016,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas escolares, transporte, comedor y otros",1476892
2016,400000,41000,3800,000000,Reintegros de ejercicios cerrados,50000
2016,400000,41000,3810,000000,Reintegros de ejercicios corrientes,10
2016,400000,41000,3990,000000,Ingresos varios,70000
2016,400000,41000,4000,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,1626191
2016,400000,41000,9110,000000,Implantación de nuevos ciclos de Formación Profesional Básica. Convenio MECD. FSE PO Plurirregional 2014/2020,1626191
2016,410001,41810,5400,000000,"Ingresos por arrendamiento de ""Casa Maxurrenea""",30571
2016,410002,41140,3800,000000,Devolución de becas,10
2016,410002,41140,3800,000002,Devoluciones del programa de gratuidad,10
2016,411001,41210,3800,000000,Ingresos por devolución de ayudas,10
2016,411001,41210,3800,000002,Intercambios con universidades extranjeras: Erasmus y otras,10
2016,411001,41210,3911,000000,Intereses por devolución de ayudas,10
2016,411001,41210,5102,000000,"Intereses del préstamo concedido a la UPNA, CEI 2010",11570
2016,411001,41210,8211,000000,"Devolución del préstamo concedido a la UPNA, CEI 2010",69275
2016,421001,42410,3070,000000,Tasas de expedición del título de aptitud en vascuence,15300
2016,421001,42410,3100,000002,Derechos de exámenes para el título de aptitud en vascuence,35020
2016,421002,42420,3100,000000,Derechos de exámenes para la prueba homologada de idiomas,10
2016,421002,42420,4909,000000,Formación europea para el profesorado de escuelas rurales. Programa Erasmus +,10
2016,421004,42440,3070,000000,Pruebas de acceso a los estudios superiores de diseño,1020
2016,421004,42440,5500,000000,"Concesión del servicio, Cafetería Ciudad de la Música",5924
2016,425001,42110,3070,000000,Tasas de expedición de títulos,295000
2016,425003,42110,3100,000000,Prestación de servicios educativos: Aulas Mentor,10
2016,426000,42600,3070,000002,Evaluación y acreditación de las competencias profesionales,15000
2016,426000,42600,3070,000000,Pruebas de acceso grado medio y superior,25000
2016,426000,42600,3070,000003,Pruebas de acceso para enseñanzas deportivas,1200
2016,426000,42600,3070,000004,Pruebas libres modulares para la obtención de títulos de Formación Profesional,10
2016,426000,42600,4900,000000,Programa Leonardo da Vinci,660000
2016,426000,42600,4909,000003,Programa APPSKILLS,10
2016,426000,42600,4909,000002,Programa QUAKE,10
2016,426001,42600,4900,000002,Programa Operativo 2014-2020. Empleo Juvenil,10
2016,500000,51000,3010,000000,Tasas por servicios administrativos,1000
2016,500000,51000,3890,000000,Devolución de pagos,3000
2016,500000,51000,3910,000000,Multas y sanciones,300000
2016,500000,51000,3911,000000,Intereses de demora,10
2016,511001,51110,3129,000002,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de centros),35000
2016,511001,51110,3129,000000,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de farmacia),17000
2016,511001,51110,3129,000003,Ingresos por la prestación de otros servicios sanitarios (inspección y varios),3000
2016,511003,51110,4000,000000,Subvenión en el programa de trasplantes,2000
2016,512000,51300,7901,000000,Ingresos PO FEDER 2007-2013 Navarra. PROYECTO CIB,309123
2016,520000,51200,3090,000002,Otras tasas,60000
2016,520000,51200,3090,000001,Tasas de recogidas de perros,10000
2016,520000,51200,3090,000000,Tasas por análisis de salud pública,100
2016,520000,51200,3199,000000,Otros ingresos,50000
2016,520000,51200,3890,000000,Otros reintegros,10
2016,520000,51200,3990,000000,Otros ingresos,10
2016,520000,51200,4000,000000,"Transferencias del Ministerio de Sanidad, Servicios Sociales e Igualdad",116000
2016,520000,51200,4411,000002,Intensificación de la actividad investigadora,10
2016,520000,51200,4411,000000,Transferencias corrientes de entes públicos del Estado,30000
2016,540000,52000,3129,000000,Otros ingresos,400000
2016,540000,52000,3800,000000,Reintegro de retribuciones abonadas indebidamente,10
2016,540002,52824,3129,000000,Otros ingresos,1000
2016,541004,52700,3123,000000,Prestación de servicios,10000
2016,541004,52700,3890,000000,Otros reintegros,10000
2016,543000,52200,3123,000000,Prestación de servicios,6000000
2016,543000,52200,3129,000000,Otros ingresos,10000
2016,543000,52200,3890,000000,Otros reintegros,1000
2016,543000,52200,4000,000000,Subvención para el programa de trasplantes,5000
2016,543004,52214,3309,000000,Suministros y productos hemoterápicos,1052000
2016,545000,52400,3123,000000,Prestación de servicios,1300000
2016,545000,52400,3990,000000,Otros ingresos,36000
2016,546000,52500,3123,000000,Prestación de servicios,540000
2016,546000,52500,3129,000000,Otros ingresos,10000
2016,547001,52300,3123,000000,Prestación de servicios,1348000
2016,547001,52300,3129,000002,Ingresos reembolso Clínica Josefina Arregui,35000
2016,547001,52300,3129,000003,Ingresos reembolso fármacos Centro Penitenciario de Pamplona,50000
2016,547001,52300,3129,000000,Otros ingresos,10000
2016,547001,52300,3303,000000,Venta de fármacos extranjeros,6000
2016,700000,70000,3090,000000,"Canon de ocupación ""Soto Berbel""",10
2016,700000,70000,3890,000000,Ingresos por reintegros de subvenciones,35000
2016,700000,70000,3890,000002,Ingresos por reintegros de subvenciones. PDR,300000
2016,700000,70000,3990,000000,Otros ingresos,25000
2016,700000,70180,4000,000000,Transferencias para estadística del Ministerio de Medio Ambiente y Medio Rural y Marino,84206
2016,710000,71200,4901,000000,Ingresos de proyectos europeos,10
2016,710000,71210,3010,000000,Ingresos por tasas de certificación y registro,13900
2016,710000,71210,3910,000000,Sanciones,30000
2016,710000,71210,4903,000000,Actividades de demostración e información. PDR FEADER 2014-2020,195000
2016,710000,71210,4903,000002,Servicios de asesoramiento. PDR FEADER 2014-2020,539575
2016,710001,71230,4903,000004,Agricultura ecológica. PDR FEADER 2014-2020,1050000
2016,710001,71230,4903,000003,Agroambientales PDR FEADER 2014-2020,1347000
2016,710001,71230,4903,000002,Indemnización compensatoria. PDR FEADER 2014-2020,2213638
2016,710003,71400,4002,000000,Ingresos del FEGA por funciones y servicios traspasados,400000
2016,710003,71400,4903,000000,"Ingresos del Organismo Pagador, retención por irregularidades. FEADER",10000
2016,710003,71400,4903,000002,Ingresos por condicionalidad,2000
2016,710004,71300,3010,000000,Guías de origen y otros,250000
2016,710004,71300,3090,000000,Ingresos por tasas del laboratorio,90000
2016,710004,71310,4903,000000,Asociaciones ganaderas. PDR FEADER 2014-2020,240000
2016,710004,71320,3910,000000,Sanciones,70000
2016,710004,71320,7002,000000,Ingresos por sanidad animal. FEGA,400000
2016,720000,71500,3010,000000,Certificaciones,600
2016,720000,71510,5109,000000,Intereses de préstamos,10050
2016,720000,71510,7903,000000,Cofinanciación nuevos regadíos. PDR FEADER 2014-2020,114368
2016,720000,71510,7903,000003,Cofinanciación por concentración parcelaria. PDR FEADER 2014-2020,222859
2016,720000,71510,8219,000000,Amortización de préstamos,86630
2016,720002,71520,8210,000000,Reintegros de préstamos para creación y mejora de pastos comunales,10
2016,720003,71620,3910,000000,Sanciones,60000
2016,720003,71620,4903,000002,Ayudas a figuras de calidad alimentaria. PDR FEADER 2014-2020,162750
2016,720003,71620,4903,000000,Primeras incorporaciones Figuras Calidad PDR FEADER 2014-2020,10850
2016,720004,71610,3010,000000,Ingresos por tasas de maquinaria,50000
2016,720004,71630,4903,000000,Cofinanciación del cese anticipado de la actividad agraria. PDR FEADER 2014-2020,92402
2016,720004,71630,7903,000002,Instalación de jóvenes agricultores. PDR FEADER 2014-2020,3365610
2016,720004,71630,7903,000000,Inversiones en explotaciones agrarias. PDR FEADER 2014-2020,1987078
2016,720006,71710,4903,000000,Cofinanciación por asistencia técnica. PDR FEADER 2014-2020,45660
2016,720007,71720,7903,000002,Cofinanciación por estrategias de desarrollo local participativo. PDR FEADER 2014-2020,1428742
2016,740001,74100,3890,000000,"Ingresos por fondos de comunicación, sensibilización de SIG de residuos",10
