2016,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del Registro de Fundaciones y del Registro de Colegios Profesionales",7000
2016,740001,74100,3910,000000,Multas e indemnizaciones,100000
2016,740002,74200,3020,000000,Licencias y permisos de caza y de pesca,450000
2016,740002,74200,3090,000000,Tasas por ocupación de vías pecuarias,22000
2016,740002,74200,3910,000000,Multas e indemnizaciones,10000
2016,740002,74200,4901,000000,Ingresos derivados de la participación en proyectos comunitarios,10
2016,740002,74200,4903,000004,Cofinanciación ayudas y convenios con entidades locales. PDR FEADER 2014-2020,99975
2016,740002,74200,4903,000003,Cofinanciación por ayudas agroambientales y Natura 2000. PDR FEADER 2014-2020,289200
2016,740002,74200,4903,000005,Cofinanciación por indemnizaciones espacios protegidos. PDR FEADER 2014-2020,69000
2016,740002,74200,7903,000005,Cofinanciación por elaboración planes gestión Natura 2000. PDR FEADER 2014-2020,136400
2016,740002,74200,7903,000006,Cofinanciación por estudios e inversiones en patrimonio natural. PDR FEADER 2014-2020,58900
2016,740003,74300,3010,000000,Tasa por información ambiental y etiqueta ecológica,300
2016,740004,74400,3302,000002,Ingresos por aprovechamientos forestales del patrimonio forestal de Navarra,45000
2016,740004,74400,7903,000007,Cofinanciación por ayudas a industrias forestales. PDR FEADER 2014-2020,139500
2016,740004,74400,7903,000010,Cofinanciación por ayudas a infraestructuras forestales a agentes privados. PDR FEADER 2014-2020,15500
2016,740004,74400,7903,000004,Cofinanciación por ayudas a infraestructuras forestales a entidades locales. PDR FEADER 2014-2020,170500
2016,740004,74400,7903,000008,Cofinanciación por ayudas a trabajos forestales a agentes privados. PDR FEADER 2014-2020,77500
2016,740004,74400,7903,000011,Cofinanciación por ayudas a trabajos forestales a entidades locales. PDR FEADER 2014-2020,449500
2016,740004,74400,7903,000003,Cofinanciación por forestación de terrenos agrarios. PDR FEADER 2014-2020,360000
2016,740004,74400,7903,000009,Cofinanciación por inversiones en prevención de incendios. PDR FEADER 2014-2020,37200
2016,740004,74400,7903,000012,Cofinanciación por inversiones forestales PFN y URBASA. PDR FEADER 2014-2020,40300
2016,740004,74400,7903,000000,Cofinanciación por ordenación de montes PDR FEADER 2014-2020,162500
2016,740004,74400,7903,000002,Cofinanciación por restauración de bosques destruidos. PDR FEADER 2014-2020,31000
2016,740005,74500,3010,000000,Tasas y actuaciones administrativas,10
2016,740005,74500,3090,000000,Solicitud de autorización tasas establecimiento comercial,40000
2016,740005,74500,3910,000000,Multas e indemnizaciones,30000
2016,780001,78000,3010,000000,Tasas por servicios administrativos,10
2016,780001,78200,3800,000000,Reintegro Fondo. Corporativos,10
2016,780001,78200,8210,000000,Reintegro fondo anticipado. Equilibrio presupuestario,53874
2016,781000,78300,6800,000000,Reintegro. Plan de Inversiones Locales,10
2016,800000,80100,3010,000000,Tasas y actuaciones administrativas,5000
2016,800000,80100,3990,000002,Otros ingresos,2000
2016,800000,80100,3990,000000,Ingresos por expedientes de responsabilidad patrimonial,1000
2016,810003,81430,3800,000000,Ingresos por reintegro de Becas Navarra,10
2016,810003,81430,4900,000002,Ingresos FSE-YEI 2014-2020 por Becas Navarra Prácticas (PO Empleo Juvenil),10
2016,810004,81410,4900,000004,Ingresos PO FSE 2014-2020 Asistencia Técnica,47180
2016,810004,81410,4901,000003,Ingresos PO FEDER 2014-2020. Asistencia Técnica,378462
2016,810004,81430,4901,000004,Ingresos PO FEDER 2014-2020 (Actuación subvenciones internacionalización),52938
2016,810005,81420,4901,000003,Ingresos FEDER proyectos Interreg IV,30272
2016,810005,81430,3800,000000,Ingresos por reintegros de subvenciones,10
2016,810007,81210,3800,000000,Reintegros de subvenciones de acciones directas,150000
2016,810007,81210,7901,000000,Ingresos PO FEDER 2014-2020 Navarra,729176
2016,810007,81210,7903,000000,Cofinanciación por subvenciones a la industria agroalimentaria. PDR FEADER,3720000
2016,810007,81210,7909,000000,Ayudas FEP,10
2016,810008,81200,5201,000000,Intereses de aplazamientos por venta de terrenos,8000
2016,810008,81200,6000,000000,Venta de terrenos,500000
2016,810009,81310,3800,000000,Reintegro de transferencias a CEIN,10000
2016,810010,81310,3990,000000,Comisiones de apertura por avales concedidos,1000
2016,810010,81310,5103,000000,Intereses de anticipos a empresas en crisis,40000
2016,810010,81310,7901,000000,Ingresos FEDER ayudas para mejora de la productividad,9625
2016,810010,81310,8310,000000,Reintegros de anticipos a empresas en crisis,60000
2016,810010,81310,8401,000000,Ingresos por obligaciones afianzadas,60000
2016,810011,81220,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,98079
2016,810012,81500,3910,000000,Sanciones por infracción de la normativa laboral,1100000
2016,810012,81500,3990,000000,Otros ingresos,500
2016,820001,82200,3800,000000,Reintegro de subvenciones,10
2016,820002,82230,3800,000000,Reintegro de subvenciones a instalaciones energías renovables,10000
2016,820002,82230,4901,000002,Ingresos Programa EFIDISTRICT. FEDER,4249
2016,820002,82230,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,588305
2016,820003,82230,3800,000000,Reintegro de subvenciones al ahorro y la eficiencia energética,10000
2016,820004,82200,3050,000000,Tasas por autorizaciones y otras,560000
2016,820004,82200,3910,000000,Ingresos por sanciones,240000
2016,820004,82200,3990,000000,Ingresos II Feria de la Biomasa,20000
2016,820005,82110,3199,000000,Ingresos de consultas sobre información tecnológica,100
2016,820005,82110,3800,000000,"Reintegros de subvenciones a la investigación, al desarrollo y a la innovación",100000
2016,820005,82110,4901,000002,Ingresos de proyectos Interreg. FEDER,10
2016,820005,82110,7901,000002,Ingresos Programa Operativo FEDER 2014-2020,776875
2016,820005,82110,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,2019001
2016,820005,82110,9110,000000,Convenio MICINN para el fomento de los parques,33340
2016,830001,83100,3890,000000,Reintegros de subvenciones y ayudas de Turismo,4000
2016,830001,83100,3910,000000,Ingresos por sanciones,2000
2016,830001,83100,3990,000000,Otros ingresos,1000
2016,830001,83100,3990,000002,Ingresos por consumo de agua en Javier,10
2016,830001,83100,5500,000002,Camping Urbasa,10
2016,830001,83100,5500,000000,Concesiones a establecimientos turísticos,15208
2016,830001,83100,8210,000000,Reintegros de anticipos a entes locales,37500
2016,830001,83100,8319,000000,Reintegros de otros anticipos a largo plazo,150000
2016,830002,83200,3110,000000,"Gestión turística del Palacio de Olite, Andelos, Arellano y Rada",38983
2016,830002,83200,3118,000000,Cuota de asociación de Clubes de Producto,10
2016,830002,83200,3304,000000,Venta de publicaciones y objetos promocionales en las oficinas de turismo,1000
2016,830003,83120,3890,000000,Reintegros de subvenciones,3000
2016,830003,83120,3990,000000,Otros ingresos,100
2016,830004,83310,3910,000000,Ingresos por sanciones,40000
2016,830004,83320,4000,000000,Transferencias del Instituto Nacional de Consumo,14000
2016,840000,84000,3800,000000,Reintegros por expropiación de terrenos,10
2016,840000,84000,6000,000000,Ingresos por reversión de terrenos,2500
2016,840001,84300,7400,000000,"Aportación de Canal de Navarra, S.A., por expropiación de terrenos y servicios",10
2016,840001,84310,3309,000000,"Ventas de planos, litovales y fotografías",3500
2016,840001,84310,7401,000000,Pago de ADIF-Alta Velocidad. Convenio para la construcción de la línea de alta velocidad Zaragoza-Pamplona en Navarra,14827992
2016,840002,84100,5500,000000,Canon anual de la concesión del área de servicio de la Autovía del Camino,43133
2016,840003,84200,3090,000000,Autorizaciones,16000
2016,840003,84200,3910,000000,Multas y sanciones,20000
2016,840003,84210,3990,000000,Ingresos por daños en señalización y otros,350000
2016,840004,84400,3010,000000,Tasas por servicios administrativos,70000
2016,840004,84400,3040,000000,Ingresos por tasas de tarjetas de transporte,150000
2016,840004,84400,3070,000000,Tasas de exámenes de transportista,20000
2016,840004,84400,3309,000000,Venta de tarjetas para tacógrafos digitales,100
2016,840004,84400,3910,000000,Sanciones de transportes,2400000
2016,900000,91000,3890,000000,Devolución de subvenciones,119883
2016,900000,91000,3910,000000,Multas y sanciones,27911
2016,900000,91000,3911,000000,Intereses de demora,7917
2016,900000,91000,3990,000000,Otros ingresos,230972
2016,900000,91000,3990,000002,Otros ingresos recibidos por siniestros,10
2016,900003,91600,3126,000000,Cuotas de usuarios de centros de incorporación social,29652
2016,900003,91600,3890,000000,Reintegros de pagos indebidos de renta de inclusión social,244600
2016,900003,91600,4900,000000,Ingresos Programa Operativo FSE 2014-2020,232030
2016,900004,91610,3800,000000,Reintegro de subvenciones,10
2016,900004,91610,3911,000000,Intereses de demora por devolución de subvenciones,10
2016,900007,91200,3890,000000,Devolución de subvenciones de viviendas de protección oficial y rehabilitación,240000
2016,900007,91200,3910,000000,Multas e indemnizaciones,25000
2016,900007,91200,3990,000000,Otros ingresos,1000
2016,900007,91200,5109,000000,Ingresos financieros de intereses de préstamos de suelo y vivienda,1000
2016,900007,91200,5400,000000,Alquileres de locales y viviendas,55000
2016,900007,91200,6000,000000,Ingresos por venta de suelo del Banco Foral de Suelo Público,100000
2016,900007,91200,6100,000000,Ingresos por venta de bienes inmuebles adquiridos por derechos de tanteo y retracto,150000
2016,900007,91200,7901,000000,Rehabilitación de envolvente térmica en vivienda. P.O. FEDER 2014-2020,229548
2016,900007,91200,8219,000000,Devolución de préstamos concedidos a promotores públicos y asimilados,50000
2016,900007,91200,8311,000000,"Amortización de préstamos para viviendas, locales y suelo. Particulares",75000
2016,920000,93000,3126,000000,Ingresos por gestión de impagados de centros,170041
2016,920000,93000,3990,000000,Otros ingresos,338877
2016,920000,93000,3990,000002,Otros ingresos recibidos por siniestros,10
2016,920000,93000,4000,000000,Sistema para la autonomía y atención a la dependencia,11152590
2016,920002,93200,3126,000002,Ingresos de la Residencia El Vergel de Pamplona,1401934
2016,920002,93200,3126,000003,Ingresos de la Residencia San Francisco Javier de Pamplona,703322
2016,920002,93200,3126,000000,Ingresos de la Residencia Santo Domingo de Estella,634217
2016,920002,93200,3126,000004,Ingresos Ley 17/2000 aportación de usuarios de centros de la tercera edad,8042000
2016,920003,93200,3126,000002,Ingresos de la Residencia Lur Gorri,45373
2016,920003,93200,3126,000000,Ingresos del Centro San José,638447
2016,920005,93100,3126,000004,Cuotas de usuarios de centros de discapacidad,3812261
2016,920005,93100,3126,000005,Cuotas de usuarios de centros de enfermedad mental,752364
2016,920005,93100,3126,000003,Cuotas de usuarios de centros de mayores,19575407
2016,920005,93100,3126,000000,Cuotas de usuarios del transporte adaptado y asistido,105273
2016,920005,93100,3126,000002,Ingresos del Servicio Telefónico de Emergencia,454074
2016,920006,93300,3890,000000,Devoluciones de ayudas en materia de familia,452
2016,920007,93300,3126,000000,Ingresos por estancias en escuelas infantiles,834299
2016,920008,93300,3990,000000,Otros ingresos,1000
2016,950000,96000,3990,000000,Otros ingresos,1000
2016,950000,96000,4000,000000,Plan Empleo. Transferencias del SPEE para modernización del SNE,154597
2016,950000,96000,4000,000002,Plan Empleo. Transferencias del SPEE para programas de empleo y formación,2484848
2016,950001,96100,3890,000000,Plan Empleo. Reintegros de ayudas para la promoción del empleo,500000
2016,950001,96100,3890,000002,Plan Empleo. Reintegros de ayudas para la promoción del empleo. Conferencia Sectorial,100000
2016,950001,96100,4000,000002,Plan Empleo. Transferencias del SPEE para políticas activas de empleo,3336630
2016,950001,96100,4000,000006,Plan Empleo. Transferencias procedentes del SPEE para Agencias de colocación,1251405
2016,950001,96100,4000,000007,Plan Empleo. Transferencias procedentes del SPEE para medidas trabajadores de SINTEL,6135
2016,950001,96100,4900,000002,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2007-2013 de Navarra CCI 2007ES052PO009,2675575
2016,950001,96100,4900,000004,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2014-2020 de Navarra,900292
2016,950002,96200,3010,000000,Evaluación y acreditación de competencias profesionales por la vía de la experiencia laboral,10
2016,950002,96200,3890,000000,Plan Empleo. Reintegros de ayudas de programas de formación,20000
2016,950002,96200,3890,000002,Plan Empleo. Reintegros de ayudas de programas de formación. Conferencia Sectorial,500000
2016,950002,96200,4000,000006,Plan Empleo. Transferencias del SPEE para Convenio con Centro de Referencia Nacional de Formación en Energías Renovables,10
2016,950002,96200,4000,000000,Plan Empleo. Transferencias del SPEE para programas de formación para el empleo,7622846
2016,157001,17A00,1005,000000,Ingresos por el IRPF,1148534000
2016,157001,17A00,1005,000002,"Fondo 0,7% IRPF de otros  fines de interés social",5717000
2016,A00000,A0100,3990,000000,Otros ingresos,100
2016,A20000,A2000,3890,000000,Reintegros de subvenciones y ayudas de Cultura,10000
2016,A20000,A2000,8210,000000,Reintegros de anticipos a entes locales,152834
2016,A20001,A2100,3199,000000,Copias y otros ingresos en el Servicio de Patrimonio Histórico,50
2016,A20002,A2510,3111,000000,"Entradas de espectáculos, cursos y otros",60000
2016,A20003,A2310,3110,000002,Visitas y otros ingresos en el Museo del Carlismo,4000
2016,A20003,A2320,3110,000000,Visitas y otros ingresos del Museo de Navarra,10000
2016,A21001,A2110,7901,000000,Patrimonio arquitectónico. P.O FEDER. 2007-2013,1105196
2016,A21001,A2400,3199,000000,Fotocopias y otros ingresos en bibliotecas,2000
2016,A21002,A2200,3199,000000,Fotocopias y otros ingresos en el Archivo Real y General de Navarra,12000
2016,A50000,A5420,3010,000000,Tasas por servicios administrativos,700
2016,A50000,A5420,3199,000000,Otros ingresos,1100
2016,A50000,A5420,4000,000000,Transferencias de organismos del Estado,305000
2016,A50000,A5420,5400,000000,Ingresos por arrendamientos,4200
2016,A50001,A5400,3118,000000,Ingresos de instalaciones juveniles,231000
2016,A50002,A5100,3113,000000,Ingresos de instalaciones deportivas,318000
2016,A50002,A5100,3113,000002,Cuotas y otros ingresos de los Juegos Deportivos de Navarra,140000
2016,A50002,A5100,3129,000000,"Centro de Estudios, Investigación y Medicina Deportiva (CEIMD)",1500
2016,A50002,A5100,4000,000000,Transferencias del Consejo Superior de Deportes,10
2016,A50002,A5100,4000,000002,Transferencias de la Administración del Estado para programas de investigación deportiva,10
2016,A50002,A5100,4800,000000,Transferencias corrientes a instituciones sin fines de lucro,10
2016,A50003,A5200,3118,000002,Programas de juventud de actividades de verano,10000
2016,A50003,A5200,3810,000000,Reintegro de subvenciones,10
2016,A50003,A5220,3309,000000,Ingresos de Carnet Joven más 26 y otros,20000
2016,A50003,A5220,3309,000002,Ingresos Carné Joven,10
2016,A50003,A5220,3309,000003,Cursos de idiomas en el extranjero,10
2016,B10001,B1100,3090,000000,Tasas por servicios audiovisuales,1500
2016,B10005,B1220,3304,000000,Ventas en el Fondo de Publicaciones,70000
2016,B10005,B1220,3304,000002,Ventas en otras librerías,50000
2016,B10007,B1310,3199,000000,Ingresos de atención ciudadana,18000
2016,B10007,B1310,4600,000000,Ingresos de entidades locales para el servicio de atención ciudadana,360000
2016,B30000,B3000,3800,000000,Ingresos por devolución de ayudas,100
2016,B30001,B3100,3100,000000,Cursos de euskera: cuotas de cursos,3500
,,,,,,
,,,,,,
,,,,,,4005305026
