2017,GASTO,1, , , ,
2017,GASTO,1,0, , ,
2017,GASTO,1,0,0, ,
2017,GASTO,1,0,0,0,
2017,GASTO,1,0,0,1,
2017,GASTO,1,1, , ,
2017,GASTO,1,1,0, ,
2017,GASTO,1,1,0,0,
2017,GASTO,1,2, , ,
2017,GASTO,1,2,0, ,
2017,GASTO,1,2,0,0,
2017,GASTO,1,2,1, ,
2017,GASTO,1,2,1,0,
2017,GASTO,1,2,1,1,
2017,GASTO,1,2,2, ,
2017,GASTO,1,2,2,0,
2017,GASTO,1,2,2,1,
2017,GASTO,1,2,5, ,
2017,GASTO,1,2,5,0,
2017,GASTO,1,4, , ,
2017,GASTO,1,4,0, ,
2017,GASTO,1,4,0,0,
2017,GASTO,1,4,1, ,
2017,GASTO,1,4,1,0,
2017,GASTO,1,6, , ,
2017,GASTO,1,6,0, ,
2017,GASTO,1,6,0,0,
2017,GASTO,1,6,0,1,
2017,GASTO,1,6,0,9,
2017,GASTO,1,6,1, ,
2017,GASTO,1,6,1,0,
2017,GASTO,1,6,1,2,
2017,GASTO,1,6,1,4,
2017,GASTO,1,6,2, ,
2017,GASTO,1,6,2,0,
2017,GASTO,1,7, , ,
2017,GASTO,1,7,0, ,
2017,GASTO,1,7,0,0,
2017,GASTO,1,7,0,1,
2017,GASTO,1,7,0,2,
2017,GASTO,1,7,0,3,
2017,GASTO,1,7,0,4,
2017,GASTO,1,7,0,5,
2017,GASTO,1,7,0,6,
2017,GASTO,1,7,0,9,
2017,GASTO,1,7,1, ,
2017,GASTO,1,7,1,0,
2017,GASTO,1,8, , ,
2017,GASTO,1,8,0, ,
2017,GASTO,1,8,0,0,
2017,GASTO,1,8,1, ,
2017,GASTO,1,8,1,0,
2017,GASTO,1,8,2, ,
2017,GASTO,1,8,2,0,
2017,GASTO,2, , , ,Ondasunen eta zerbitzuen gastu arruntak
2017,GASTO,2,0, , ,
2017,GASTO,2,0,0, ,
2017,GASTO,2,0,0,0,
2017,GASTO,2,0,2, ,
2017,GASTO,2,0,2,0,
2017,GASTO,2,0,2,9,
2017,GASTO,2,0,3, ,
2017,GASTO,2,0,3,0,
2017,GASTO,2,0,4, ,
2017,GASTO,2,0,4,0,
2017,GASTO,2,0,5, ,
2017,GASTO,2,0,5,0,
2017,GASTO,2,0,6, ,
2017,GASTO,2,0,6,0,
2017,GASTO,2,0,6,1,
2017,GASTO,2,0,8, ,
2017,GASTO,2,0,8,0,
2017,GASTO,2,0,9, ,
2017,GASTO,2,0,9,0,
2017,GASTO,2,1, , ,
2017,GASTO,2,1,0, ,
2017,GASTO,2,1,0,0,
2017,GASTO,2,1,2, ,
2017,GASTO,2,1,2,0,
2017,GASTO,2,1,3, ,
2017,GASTO,2,1,3,0,
2017,GASTO,2,1,4, ,
2017,GASTO,2,1,4,0,
2017,GASTO,2,1,5, ,
2017,GASTO,2,1,5,0,
2017,GASTO,2,1,6, ,
2017,GASTO,2,1,6,0,
2017,GASTO,2,1,7, ,
2017,GASTO,2,1,7,0,
2017,GASTO,2,1,9, ,
2017,GASTO,2,1,9,0,
2017,GASTO,2,2, , ,
2017,GASTO,2,2,0, ,
2017,GASTO,2,2,0,0,
2017,GASTO,2,2,0,2,
2017,GASTO,2,2,0,3,
2017,GASTO,2,2,1, ,
2017,GASTO,2,2,1,0,
2017,GASTO,2,2,1,1,
2017,GASTO,2,2,1,3,
2017,GASTO,2,2,1,4,
2017,GASTO,2,2,1,5,
2017,GASTO,2,2,1,6,
2017,GASTO,2,2,1,7,
2017,GASTO,2,2,1,8,
2017,GASTO,2,2,1,9,
2017,GASTO,2,2,2, ,
2017,GASTO,2,2,2,0,
2017,GASTO,2,2,2,1,
2017,GASTO,2,2,2,4,
2017,GASTO,2,2,2,9,
2017,GASTO,2,2,3, ,
2017,GASTO,2,2,3,0,
2017,GASTO,2,2,3,1,
2017,GASTO,2,2,3,9,
2017,GASTO,2,2,4, ,
2017,GASTO,2,2,4,0,
2017,GASTO,2,2,4,1,
2017,GASTO,2,2,4,2,
2017,GASTO,2,2,4,9,
2017,GASTO,2,2,5, ,
2017,GASTO,2,2,5,0,
2017,GASTO,2,2,5,2,
2017,GASTO,2,2,6, ,
2017,GASTO,2,2,6,1,
2017,GASTO,2,2,6,2,
2017,GASTO,2,2,6,3,
2017,GASTO,2,2,6,4,
2017,GASTO,2,2,6,5,
2017,GASTO,2,2,6,6,
2017,GASTO,2,2,6,7,
2017,GASTO,2,2,6,8,
2017,GASTO,2,2,6,9,
2017,GASTO,2,2,7, ,
2017,GASTO,2,2,7,0,
2017,GASTO,2,2,7,1,
2017,GASTO,2,2,7,2,
2017,GASTO,2,2,7,3,
2017,GASTO,2,2,7,4,
2017,GASTO,2,2,7,5,
2017,GASTO,2,2,7,6,
2017,GASTO,2,2,7,7,
2017,GASTO,2,2,7,8,
2017,GASTO,2,2,7,9,
2017,GASTO,2,2,8, ,
2017,GASTO,2,2,8,0,
2017,GASTO,2,2,8,1,
2017,GASTO,2,2,8,3,
2017,GASTO,2,2,8,4,
2017,GASTO,2,2,8,5,
2017,GASTO,2,2,8,6,
2017,GASTO,2,2,8,7,
2017,GASTO,2,2,8,9,
2017,GASTO,2,2,9, ,
2017,GASTO,2,2,9,0,
2017,GASTO,2,2,9,9,
2017,GASTO,2,3, , ,
2017,GASTO,2,3,0, ,
2017,GASTO,2,3,0,0,
2017,GASTO,2,3,0,1,
2017,GASTO,2,3,3, ,
2017,GASTO,2,3,3,0,
2017,GASTO,2,3,3,9,
2017,GASTO,2,4, , ,
2017,GASTO,2,4,0, ,
2017,GASTO,2,4,0,0,
2017,GASTO,2,5, , ,
2017,GASTO,2,5,0, ,
2017,GASTO,2,5,0,0,
2017,GASTO,3, , , ,
2017,GASTO,3,0, , ,
2017,GASTO,3,0,0, ,
2017,GASTO,3,0,0,0,
2017,GASTO,3,0,0,8,
2017,GASTO,3,0,0,9,
2017,GASTO,3,0,1, ,
2017,GASTO,3,0,1,0,
2017,GASTO,3,0,2, ,
2017,GASTO,3,0,2,0,
2017,GASTO,3,0,3, ,
2017,GASTO,3,0,3,0,
2017,GASTO,3,1, , ,
2017,GASTO,3,1,0, ,
2017,GASTO,3,1,0,0,
2017,GASTO,3,1,0,1,
2017,GASTO,3,1,1, ,
2017,GASTO,3,1,1,0,
2017,GASTO,3,1,3, ,
2017,GASTO,3,1,3,0,
2017,GASTO,3,3, , ,
2017,GASTO,3,3,0, ,
2017,GASTO,3,3,0,0,
2017,GASTO,3,3,1, ,
2017,GASTO,3,3,1,0,
2017,GASTO,3,3,2, ,
2017,GASTO,3,3,2,0,
2017,GASTO,3,3,3, ,
2017,GASTO,3,3,3,0,
2017,GASTO,3,4, , ,
2017,GASTO,3,4,0, ,
2017,GASTO,3,4,0,0,
2017,GASTO,3,4,0,1,
2017,GASTO,3,5, , ,
2017,GASTO,3,5,0, ,
2017,GASTO,3,5,0,1,
2017,GASTO,3,5,0,9,
2017,GASTO,4, , , ,
2017,GASTO,4,0, , ,
2017,GASTO,4,0,0, ,
2017,GASTO,4,0,0,0,
2017,GASTO,4,0,9, ,
2017,GASTO,4,0,9,0,
2017,GASTO,4,1, , ,
2017,GASTO,4,1,0, ,
2017,GASTO,4,1,0,0,
2017,GASTO,4,2, , ,
2017,GASTO,4,2,0, ,
2017,GASTO,4,2,0,0,
2017,GASTO,4,3, , ,
2017,GASTO,4,3,0, ,
2017,GASTO,4,3,0,0,
2017,GASTO,4,3,0,9,
2017,GASTO,4,4, , ,
2017,GASTO,4,4,0, ,
2017,GASTO,4,4,0,0,
2017,GASTO,4,4,0,9,
2017,GASTO,4,4,5, ,
2017,GASTO,4,4,5,0,
2017,GASTO,4,4,5,1,
2017,GASTO,4,4,5,2,
2017,GASTO,4,4,5,5,
2017,GASTO,4,4,5,9,
2017,GASTO,4,5, , ,
2017,GASTO,4,5,0, ,
2017,GASTO,4,5,0,0,
2017,GASTO,4,6, , ,
2017,GASTO,4,6,0, ,
2017,GASTO,4,6,0,0,
2017,GASTO,4,6,0,9,
2017,GASTO,4,6,1, ,
2017,GASTO,4,6,1,0,
2017,GASTO,4,7, , ,
2017,GASTO,4,7,0, ,
2017,GASTO,4,7,0,0,
2017,GASTO,4,7,0,1,
2017,GASTO,4,7,0,9,
2017,GASTO,4,8, , ,
2017,GASTO,4,8,0, ,
2017,GASTO,4,8,0,0,
2017,GASTO,4,8,0,2,
2017,GASTO,4,8,0,9,
2017,GASTO,4,8,1, ,
2017,GASTO,4,8,1,1,
2017,GASTO,4,8,1,2,
2017,GASTO,4,8,1,6,
2017,GASTO,4,8,1,9,
2017,GASTO,4,9, , ,
2017,GASTO,4,9,0, ,
2017,GASTO,4,9,0,0,
2017,GASTO,5, , , ,
2017,GASTO,5,0, , ,
2017,GASTO,5,0,0, ,
2017,GASTO,5,0,0,0,
2017,GASTO,6, , , ,
2017,GASTO,6,0, , ,
2017,GASTO,6,0,0, ,
2017,GASTO,6,0,0,0,
2017,GASTO,6,0,0,1,
2017,GASTO,6,0,0,2,
2017,GASTO,6,0,1, ,
2017,GASTO,6,0,1,0,
2017,GASTO,6,0,1,3,
2017,GASTO,6,0,1,4,
2017,GASTO,6,0,1,5,
2017,GASTO,6,0,1,6,
2017,GASTO,6,0,1,9,
2017,GASTO,6,0,2, ,
2017,GASTO,6,0,2,0,
2017,GASTO,6,0,2,1,
2017,GASTO,6,0,3, ,
2017,GASTO,6,0,3,0,
2017,GASTO,6,0,3,1,
2017,GASTO,6,0,3,2,
2017,GASTO,6,0,4, ,
2017,GASTO,6,0,4,0,
2017,GASTO,6,0,4,1,
2017,GASTO,6,0,4,2,
2017,GASTO,6,0,5, ,
2017,GASTO,6,0,5,0,
2017,GASTO,6,0,5,4,
2017,GASTO,6,0,5,5,
2017,GASTO,6,0,5,6,
2017,GASTO,6,0,5,7,
2017,GASTO,6,0,5,9,
2017,GASTO,6,0,6, ,
2017,GASTO,6,0,6,0,
2017,GASTO,6,0,7, ,
2017,GASTO,6,0,7,0,
2017,GASTO,6,0,8, ,
2017,GASTO,6,0,8,1,
2017,GASTO,6,0,8,2,
2017,GASTO,6,0,8,9,
2017,GASTO,6,0,9, ,
2017,GASTO,6,0,9,1,
2017,GASTO,6,0,9,2,
2017,GASTO,6,0,9,3,
2017,GASTO,6,0,9,4,
2017,GASTO,6,0,9,5,
2017,GASTO,6,0,9,9,
2017,GASTO,7, , , ,
2017,GASTO,7,0, , ,
2017,GASTO,7,0,0, ,
2017,GASTO,7,0,0,0,
2017,GASTO,7,1, , ,
2017,GASTO,7,1,0, ,
2017,GASTO,7,1,0,0,
2017,GASTO,7,2, , ,
2017,GASTO,7,2,0, ,
2017,GASTO,7,2,0,0,
2017,GASTO,7,3, , ,
2017,GASTO,7,3,0, ,
2017,GASTO,7,3,0,0,
2017,GASTO,7,3,0,9,
2017,GASTO,7,4, , ,
2017,GASTO,7,4,0, ,
2017,GASTO,7,4,0,0,
2017,GASTO,7,4,0,9,
2017,GASTO,7,4,5, ,
2017,GASTO,7,4,5,0,
2017,GASTO,7,4,5,1,
2017,GASTO,7,4,5,2,
2017,GASTO,7,4,5,5,
2017,GASTO,7,4,5,9,
2017,GASTO,7,5, , ,
2017,GASTO,7,5,0, ,
2017,GASTO,7,5,0,0,
2017,GASTO,7,6, , ,
2017,GASTO,7,6,0, ,
2017,GASTO,7,6,0,0,
2017,GASTO,7,6,0,9,
2017,GASTO,7,6,1, ,
2017,GASTO,7,6,1,0,
2017,GASTO,7,7, , ,
2017,GASTO,7,7,0, ,
2017,GASTO,7,7,0,0,
2017,GASTO,7,7,0,1,
2017,GASTO,7,7,0,9,
2017,GASTO,7,8, , ,
2017,GASTO,7,8,0, ,
2017,GASTO,7,8,0,0,
2017,GASTO,7,8,0,9,
2017,GASTO,7,8,1, ,
2017,GASTO,7,8,1,1,
2017,GASTO,7,8,1,2,
2017,GASTO,7,8,1,6,
2017,GASTO,7,8,1,9,
2017,GASTO,7,9, , ,
2017,GASTO,7,9,0, ,
2017,GASTO,7,9,0,0,
2017,GASTO,8, , , ,
2017,GASTO,8,0, , ,
2017,GASTO,8,0,0, ,
2017,GASTO,8,0,0,0,
2017,GASTO,8,0,1, ,
2017,GASTO,8,0,1,0,
2017,GASTO,8,1, , ,
2017,GASTO,8,1,0, ,
2017,GASTO,8,1,0,0,
2017,GASTO,8,1,1, ,
2017,GASTO,8,1,1,0,
2017,GASTO,8,2, , ,
2017,GASTO,8,2,0, ,
2017,GASTO,8,2,0,1,
2017,GASTO,8,2,0,4,
2017,GASTO,8,2,0,6,
2017,GASTO,8,2,0,9,
2017,GASTO,8,2,1, ,
2017,GASTO,8,2,1,1,
2017,GASTO,8,2,1,4,
2017,GASTO,8,2,1,6,
2017,GASTO,8,2,1,9,
2017,GASTO,8,3, , ,
2017,GASTO,8,3,0, ,
2017,GASTO,8,3,0,7,
2017,GASTO,8,3,0,8,
2017,GASTO,8,3,0,9,
2017,GASTO,8,3,1, ,
2017,GASTO,8,3,1,7,
2017,GASTO,8,3,1,8,
2017,GASTO,8,3,1,9,
2017,GASTO,8,4, , ,
2017,GASTO,8,4,0, ,
2017,GASTO,8,4,0,0,
2017,GASTO,8,4,0,1,
2017,GASTO,8,4,1, ,
2017,GASTO,8,4,1,0,
2017,GASTO,8,5, , ,
2017,GASTO,8,5,0, ,
2017,GASTO,8,5,0,0,
2017,GASTO,8,5,0,1,
2017,GASTO,8,6, , ,
2017,GASTO,8,6,0, ,
2017,GASTO,8,6,0,0,
2017,GASTO,8,7, , ,
2017,GASTO,8,7,0, ,
2017,GASTO,8,7,0,0,
2017,GASTO,9, , , ,
2017,GASTO,9,0, , ,
2017,GASTO,9,0,0, ,
2017,GASTO,9,0,0,0,
2017,GASTO,9,0,2, ,
2017,GASTO,9,0,2,0,
2017,GASTO,9,1, , ,
2017,GASTO,9,1,0, ,
2017,GASTO,9,1,0,0,
2017,GASTO,9,1,2, ,
2017,GASTO,9,1,2,0,
2017,GASTO,9,3, , ,
2017,GASTO,9,3,0, ,
2017,GASTO,9,3,0,0,
2017,GASTO,9,3,1, ,
2017,GASTO,9,3,1,0,
2017,GASTO,9,4, , ,
2017,GASTO,9,4,0, ,
2017,GASTO,9,4,0,0,
2017,GASTO,9,4,0,1,
2017,GASTO,9,4,0,9,
2017,INGRESO,1,,,,Zuzeneko zergak
2017,INGRESO,1,0,,,Errentaren gaineko zuzeneko zergak
2017,INGRESO,1,0,0,,Pertsona fisikoen errentaren gaineko zerga
2017,INGRESO,1,0,0,5,"PFEZ, guztira"
2017,INGRESO,1,0,0,6,Onura fiskalak. PFEZ
2017,INGRESO,1,0,0,7,
2017,INGRESO,1,0,1,,Sozietateen gaineko zerga
2017,INGRESO,1,0,1,5,"Sozietateak, guztira"
2017,INGRESO,1,0,1,6,Onura fiskalak. Sozietateak
2017,INGRESO,1,0,1,7,Aktiboen errebalorizazioen gaineko karga bakarra. Sozietateak
2017,INGRESO,1,0,2,,Ez-egoiliarren errentaren gaineko zerga
2017,INGRESO,1,0,2,0,Ez-egoiliarren errentaren gaineko zerga
2017,INGRESO,1,1,,,Kapitalaren gaineko zuzeneko zergak
2017,INGRESO,1,1,0,,Ondarearen gaineko zergaren ondoriozko diru-sarrerak
2017,INGRESO,1,1,0,0,Ondarearen gaineko zergaren ondoriozko diru-sarrerak
2017,INGRESO,1,1,2,,Oinordetzen eta dohaintzen gaineko zerga
2017,INGRESO,1,1,2,0,Oinordetzen eta dohaintzen gaineko zerga
2017,INGRESO,1,1,3,,Baloreak eguneratzearen gaineko karga
2017,INGRESO,1,1,3,0,Baloreak eguneratzearen gaineko karga
2017,INGRESO,1,1,4,,Banku-gordailuen gaineko zerga
2017,INGRESO,1,1,4,0,Banku-gordailuen gaineko zerga
2017,INGRESO,1,3,,,Energia elektrikoaren eta erregaien ekoizpenaren eta biltegiratzearen gaineko zerga
2017,INGRESO,1,3,0,,Energia elektrikoaren ekoizpenaren balioaren gaineko zerga
2017,INGRESO,1,3,0,0,Energia elektrikoaren ekoizpenaren balioaren gaineko zerga
2017,INGRESO,1,3,1,,Energia nukleoelektrikoa sortzetik deribatutako erregai nuklear agortuaren eta hondakin erradioaktiboak sortzearen gaineko zerga
2017,INGRESO,1,3,1,0,Energia nukleoelektrikoa sortzetik deribatutako erregai nuklear agortuaren eta hondakin erradioaktiboak sortzearen gaineko zerga
2017,INGRESO,1,3,2,,Erregai nuklear agortuaren eta hondakin erradioaktiboak instalazio zentralizatuetan biltegiratzearen gaineko zerga
2017,INGRESO,1,3,2,0,Erregai nuklear agortuaren eta hondakin erradioaktiboak instalazio zentralizatuetan biltegiratzearen gaineko zerga
2017,INGRESO,1,8,,,Zuzeneko beste zerga batzuk
2017,INGRESO,1,8,2,,Saltoki handien gaineko zerga
2017,INGRESO,1,8,2,0,Saltoki handien gaineko zerga
2017,INGRESO,1,8,3,,Loteriako sarien gaineko zerga
2017,INGRESO,1,8,3,0,Loteriako sarien gaineko zerga
2017,INGRESO,1,8,4,,Kreditu-erakundeetako gordailuen gaineko zerga
2017,INGRESO,1,8,4,0,Kreditu-erakundeetako gordailuen gaineko zerga
2017,INGRESO,1,9,,,Iraungitako zuzeneko zergak
2017,INGRESO,1,9,0,,Iraungitako zuzeneko zergak
2017,INGRESO,1,9,0,0,Iraungitako zuzeneko zergak
2017,INGRESO,2,,,,Zeharkako zergak
2017,INGRESO,2,1,,,Balio erantsiaren gaineko Zerga
2017,INGRESO,2,1,0,,Balio erantsiaren gaineko Zerga
2017,INGRESO,2,1,0,0,Balio erantsiaren gaineko Zerga
2017,INGRESO,2,2,,,Kontsumo berezien gaineko zerga
2017,INGRESO,2,2,0,,Zerga bereziak
2017,INGRESO,2,2,0,0,Alkoholaren eta edari deribatuen gaineko zerga
2017,INGRESO,2,2,0,1,Zenbait garraiobideren gaineko zerga berezia
2017,INGRESO,2,2,0,2,Garagardoaren gaineko zerga
2017,INGRESO,2,2,0,3,Tabako-laboreen gaineko zerga
2017,INGRESO,2,2,0,4,Hidrokarburoen gaineko zerga
2017,INGRESO,2,2,0,6,Tarteko produktuen gaineko zerga
2017,INGRESO,2,2,0,7,Energia-ekoizpenaren gaineko zerga
2017,INGRESO,2,2,0,9,Beste batzuk
2017,INGRESO,2,2,1,,Kontsumo berezien gaineko beste zerga batzuk
2017,INGRESO,2,2,1,0,
2017,INGRESO,2,2,1,1,Kontsumo berezien gaineko beste zerga batzuk
2017,INGRESO,2,8,,,Zeharkako beste zerga batzuk
2017,INGRESO,2,8,1,,Aseguru-primen gaineko zerga
2017,INGRESO,2,8,1,0,Aseguru-primen gaineko zerga
2017,INGRESO,2,8,2,,
2017,INGRESO,2,8,2,0,
2017,INGRESO,2,8,3,,Egintza juridiko dokumentatuen gaineko zerga
2017,INGRESO,2,8,3,0,Egintza juridiko dokumentatuen gaineko zerga
2017,INGRESO,2,8,4,,Joko-jardueraren gaineko zerga
2017,INGRESO,2,8,4,0,Joko-jardueraren gaineko zerga
2017,INGRESO,2,8,5,,Berotegi-efektuko gas fluordunen gaineko zerga
2017,INGRESO,2,8,5,0,Berotegi-efektuko gas fluordunen gaineko zerga
2017,INGRESO,2,8,9,,Zeharkako beste zerga batzuk
2017,INGRESO,2,8,9,0,Zeharkako beste zerga batzuk
2017,INGRESO,3,,,,"Tasak, prezio publikoak eta beste diru-sarrera batzuk"
2017,INGRESO,3,0,,,Zerga-tasak
2017,INGRESO,3,0,0,,Joko-jardueren ondoriozko tasak
2017,INGRESO,3,0,0,0,Joko-jardueren ondoriozko tasak
2017,INGRESO,3,0,1,,Administrazio-zerbitzuengatik ordaindu beharreko tasa
2017,INGRESO,3,0,1,0,Administrazio-zerbitzuengatik ordaindu beharreko tasa
2017,INGRESO,3,0,2,,"Ehizako, arrantzako, barrutietako eta bestelako lizentzien tasak"
2017,INGRESO,3,0,2,0,"Ehizako, arrantzako, barrutietako eta bestelako lizentzien tasak"
2017,INGRESO,3,0,3,,Tasa judizialak
2017,INGRESO,3,0,3,0,Tasa judizialak
2017,INGRESO,3,0,4,,Garraioa antolatzeko zerbitzuen tasak
2017,INGRESO,3,0,4,0,Garraioa antolatzeko zerbitzuen tasak
2017,INGRESO,3,0,5,,
2017,INGRESO,3,0,5,0,
2017,INGRESO,3,0,6,,Obrak zuzendu eta tasatzearen ondoriozko tasak
2017,INGRESO,3,0,6,0,Obrak zuzendu eta tasatzearen ondoriozko tasak
2017,INGRESO,3,0,7,,Tasa akademikoak eta azterketa-eskubideak
2017,INGRESO,3,0,7,0,Tasa akademikoak eta azterketa-eskubideak
2017,INGRESO,3,0,8,,Telekomunikazio-tasak
2017,INGRESO,3,0,8,0,Telekomunikazio-tasak
2017,INGRESO,3,0,9,,Bestelako tasak
2017,INGRESO,3,0,9,0,Bestelako tasak
2017,INGRESO,3,1,,,Zerbitzuak emateagatiko prezio publikoak
2017,INGRESO,3,1,0,,Hezkuntza-zerbitzuak ematea
2017,INGRESO,3,1,0,0,Hezkuntza-zerbitzuak ematea
2017,INGRESO,3,1,1,,"Kultura-, kirol- eta aisialdi-zerbitzuak ematea"
2017,INGRESO,3,1,1,0,Zentro kulturaletara egindako bisiten ondoriozko diru-sarrerak
2017,INGRESO,3,1,1,1,Jarduera kulturalak antolatzearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,1,3,Kirol-jarduerak antolatu eta ustiatzearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,1,8,"Bestelako kultura-, kirol- eta aisialdi-zerbitzuen ondoriozko diru-sarrerak"
2017,INGRESO,3,1,2,,Osasun- eta gizarte-zerbitzuak ematea
2017,INGRESO,3,1,2,0,
2017,INGRESO,3,1,2,3,Arreta medikoa emateko beste erakunde batzuekin sinatutako hitzarmenak
2017,INGRESO,3,1,2,4,
2017,INGRESO,3,1,2,5,Albaitaritza-zerbitzuak ematearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,2,6,Gizarte-zerbitzuak ematearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,2,8,
2017,INGRESO,3,1,2,9,Bestelako osasun- eta gizarte-zerbitzuak ematearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,3,,Garraio-zerbitzuak ematea
2017,INGRESO,3,1,3,0,
2017,INGRESO,3,1,9,,Bestelako zerbitzuak ematea
2017,INGRESO,3,1,9,0,Informatika-zerbitzuak ematearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,9,1,Kartzelaldien ondoriozko diru-sarrerak
2017,INGRESO,3,1,9,2,Makineria alokatzearen ondoriozko diru-sarrerak
2017,INGRESO,3,1,9,9,Bestelako zerbitzuak ematearen ondoriozko diru-sarrerak
