2017,GASTO,1, , , ,
2017,INGRESO,3,3,,,
2017,INGRESO,3,3,0,,
2017,INGRESO,3,3,0,1,Hondakinen salmenta
2017,INGRESO,3,3,0,2,Nekazaritza eta abeltzaintzako produktuen salmenta
2017,INGRESO,3,3,0,3,Medikamentuen salmenta
2017,INGRESO,3,3,0,4,Argitalpenen salmenta
2017,INGRESO,3,3,0,5,Eskubideen salmenta
2017,INGRESO,3,3,0,9,Beste ondasun eta produktu batzuen salmenta
2017,INGRESO,3,8,,,Operazioen itzulketak
2017,INGRESO,3,8,0,,Itxitako ekitaldietako itzulketak
2017,INGRESO,3,8,0,0,Itxitako ekitaldietako itzulketak
2017,INGRESO,3,8,1,,Aurrekontu arruntaren itzulketak
2017,INGRESO,3,8,1,0,Aurrekontu arruntaren itzulketak
2017,INGRESO,3,8,9,,Beste itzulketa batzuk
2017,INGRESO,3,8,9,0,Beste itzulketa batzuk
2017,INGRESO,3,9,,,Bestelako sarrerak
2017,INGRESO,3,9,0,,Eskubide pasiboetako kuotak
2017,INGRESO,3,9,0,0,Eskubide pasiboetako kuotak
2017,INGRESO,3,9,1,,"Isunak, zehapenak, interesak eta errekarguak"
2017,INGRESO,3,9,1,0,Isunak eta zehapenak
2017,INGRESO,3,9,1,1,Berandutze-interesak
2017,INGRESO,3,9,1,2,Errekarguak
2017,INGRESO,3,9,9,,Bestelako sarrerak
2017,INGRESO,3,9,9,0,Bestelako sarrerak
2017,INGRESO,4,,,,Transferentzia arruntak
2017,INGRESO,4,0,,,Estatuko administrazioaren transferentzia arruntak
2017,INGRESO,4,0,0,,Estatuko administrazioaren transferentzia arruntak
2017,INGRESO,4,0,0,0,Estatuko administrazioaren transferentzia arruntak
2017,INGRESO,4,0,0,2,
2017,INGRESO,4,1,,,
2017,INGRESO,4,1,0,,
2017,INGRESO,4,1,0,0,
2017,INGRESO,4,2,,,Gizarte Segurantzaren transferentzia arruntak
2017,INGRESO,4,2,0,,Gizarte Segurantzaren transferentzia arruntak
2017,INGRESO,4,2,0,0,Gizarte Segurantzaren transferentzia arruntak
2017,INGRESO,4,3,,,Fundazioen transferentzia arruntak
2017,INGRESO,4,3,0,,Fundazioen transferentzia arruntak
2017,INGRESO,4,3,0,0,Foru-fundazioen transferentzia arruntak
2017,INGRESO,4,3,0,9,Beste fundazio batzuen transferentzia arruntak
2017,INGRESO,4,4,,,Enpresa publikoen eta beste erakunde publiko batzuen transferentzia arruntak
2017,INGRESO,4,4,0,,Enpresa publikoen transferentzia arruntak
2017,INGRESO,4,4,0,0,Foru-komunitateko administrazioaren enpresa publikoen transferentzia arruntak
2017,INGRESO,4,4,0,1,
2017,INGRESO,4,4,1,,Beste erakunde publiko batzuen transferentzia arruntak
2017,INGRESO,4,4,1,0,
2017,INGRESO,4,4,1,1,
2017,INGRESO,4,4,1,2,Autonomia-erkidegoen beste erakunde publiko batzuen transferentzia arruntak
2017,INGRESO,4,4,1,3,Tokiko erakundeen beste erakunde publiko batzuen transferentzia arruntak
2017,INGRESO,4,5,,,Autonomia-erkidegoen transferentzia arruntak
2017,INGRESO,4,5,0,,Autonomia-erkidegoen transferentzia arruntak
2017,INGRESO,4,5,0,0,Autonomia-erkidegoen transferentzia arruntak
2017,INGRESO,4,6,,,Tokiko erakundeen transferentzia arruntak
2017,INGRESO,4,6,0,,Nafarroako tokiko erakundeen transferentzia arruntak
2017,INGRESO,4,6,0,0,Nafarroako tokiko erakundeen transferentzia arruntak
2017,INGRESO,4,6,1,,Nafarroatik kanpoko tokiko erakundeen transferentzia arruntak
2017,INGRESO,4,6,1,0,Nafarroatik kanpoko tokiko erakundeen transferentzia arruntak
2017,INGRESO,4,7,,,Enpresa pribatuen transferentzia arruntak
2017,INGRESO,4,7,0,,Enpresa pribatuen transferentzia arruntak
2017,INGRESO,4,7,0,0,Enpresa pribatuen transferentzia arruntak
2017,INGRESO,4,8,,,Familien eta irabazi-asmorik gabeko erakundeen transferentzia arruntak
2017,INGRESO,4,8,0,,Familien eta irabazi-asmorik gabeko erakundeen transferentzia arruntak
2017,INGRESO,4,8,0,0,Familien eta irabazi-asmorik gabeko erakundeen transferentzia arruntak
2017,INGRESO,4,9,,,Kanpoko transferentzia arruntak
2017,INGRESO,4,9,0,,Europar Batasunaren transferentzia arruntak
2017,INGRESO,4,9,0,0,Europako Gizarte Funtsaren (EGIF) transferentzia arruntak
2017,INGRESO,4,9,0,1,
2017,INGRESO,4,9,0,2,
2017,INGRESO,4,9,0,3,
2017,INGRESO,4,9,0,4,
2017,INGRESO,4,9,0,6,
2017,INGRESO,4,9,0,9,
2017,INGRESO,4,9,9,,Kanpoko beste transferentzia arrunt batzuk
2017,INGRESO,4,9,9,0,Kanpoko beste transferentzia arrunt batzuk
2017,INGRESO,5,,,,Ondare-sarrerak
2017,INGRESO,5,0,,,Tituluen eta baloreen interesak
2017,INGRESO,5,0,0,,Tituluen eta baloreen interesak
2017,INGRESO,5,0,0,0,Tituluen eta baloreen interesak
2017,INGRESO,5,1,,,Emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,,Emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,0,Nafarroako tokiko erakundeei emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,1,Erakunde publikoei emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,2,Enpresei eta beste erakunde publiko batzuei emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,3,Enpresa pribatuei emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,1,0,4,
2017,INGRESO,5,1,0,9,Beste hartzaile batzuei emandako aurrerakinen eta maileguen interesak
2017,INGRESO,5,2,,,Gordailuen eta atzerapenen interesak
2017,INGRESO,5,2,0,,Gordailuen eta atzerapenen interesak
2017,INGRESO,5,2,0,0,Gordailuen interesak
2017,INGRESO,5,2,0,1,Berandutzeen interesak
2017,INGRESO,5,3,,,Dibidenduak eta mozkinen partizipazioak
2017,INGRESO,5,3,0,,Dibidenduak eta mozkinen partizipazioak
2017,INGRESO,5,3,0,0,Dibidenduak eta mozkinen partizipazioak
2017,INGRESO,5,4,,,Ondasun higiezinen errentak
2017,INGRESO,5,4,0,,Ondasun higiezinen errentak
2017,INGRESO,5,4,0,0,Ondasun higiezinen errentak
2017,INGRESO,5,5,,,
2017,INGRESO,5,5,0,,Administrazioaren emakidak
2017,INGRESO,5,5,0,0,Administrazioaren emakidak
2017,INGRESO,5,5,1,,Aprobetxamendu bereziak
2017,INGRESO,5,5,1,0,Aprobetxamendu bereziak
2017,INGRESO,5,9,,,Beste ondare-sarrera batzuk
2017,INGRESO,5,9,9,,Beste ondare-sarrera batzuk
2017,INGRESO,5,9,9,0,Beste ondare-sarrera batzuk
2017,INGRESO,6,,,,Inbertsio errealen besterentzea
2017,INGRESO,6,0,,,Lurren besterentzea
2017,INGRESO,6,0,0,,Lurren besterentzea
2017,INGRESO,6,0,0,0,Lurren besterentzea
2017,INGRESO,6,1,,,Beste inbertsio erreal batzuen besterentzea
2017,INGRESO,6,1,0,,Eraikinen salmenta
2017,INGRESO,6,1,0,0,Eraikinen salmenta
2017,INGRESO,6,1,1,,Automobil-parkearen salmenta
2017,INGRESO,6,1,1,0,Automobil-parkearen salmenta
2017,INGRESO,6,1,2,,Ekipamenduen salmenta
2017,INGRESO,6,1,2,0,Ekipamenduen salmenta
2017,INGRESO,6,1,3,,Ganadu- eta azienda-salmenta
2017,INGRESO,6,1,3,0,Ganadu- eta azienda-salmenta
2017,INGRESO,6,1,9,,Beste inbertsio erreal batzuen salmenta
2017,INGRESO,6,1,9,0,Beste inbertsio erreal batzuen salmenta
2017,INGRESO,6,8,,,Kapital-eragiketen ondoriozko diru-sarrerak
2017,INGRESO,6,8,0,,Kapital-eragiketen ondoriozko diru-sarrerak
2017,INGRESO,6,8,0,0,Kapital-eragiketen ondoriozko diru-sarrerak
2017,INGRESO,7,,,,Kapital-transferentziak
2017,INGRESO,7,0,,,Estatuko administrazioaren kapital-transferentziak
2017,INGRESO,7,0,0,,Estatuko administrazioaren kapital-transferentziak
2017,INGRESO,7,0,0,0,Estatuko administrazioaren kapital-transferentziak
2017,INGRESO,7,0,0,1,
2017,INGRESO,7,0,0,2,Nekazaritza Bermatzeko Espainiako Funtsaren (FEGA) kapital-transferentziak
2017,INGRESO,7,1,,,Foru-komunitateko administrazioaren erakunde autonomoen kapital-transferentziak
2017,INGRESO,7,1,0,,Foru-komunitateko administrazioaren erakunde autonomoen kapital-transferentziak
2017,INGRESO,7,1,0,0,Foru-komunitateko administrazioaren erakunde autonomoen kapital-transferentziak
2017,INGRESO,7,2,,,Gizarte Segurantzaren kapital-transferentziak
2017,INGRESO,7,2,0,,Gizarte Segurantzaren kapital-transferentziak
2017,INGRESO,7,2,0,0,Gizarte Segurantzaren kapital-transferentziak
2017,INGRESO,7,3,,,Fundazioen kapital-transferentziak
2017,INGRESO,7,3,0,,Fundazioen kapital-transferentziak
2017,INGRESO,7,3,0,0,Fundazioen kapital-transferentziak
2017,INGRESO,7,3,0,9,Beste fundazio batzuen kapital-transferentziak
2017,INGRESO,7,4,,,Enpresa publikoen eta beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,0,,Enpresa publikoen eta beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,0,0,Foru-komunitateko administrazioaren enpresa publikoen kapital-transferentziak
2017,INGRESO,7,4,0,1,Estatuko enpresa publikoen kapital-transferentziak
2017,INGRESO,7,4,1,,Beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,1,0,Foru-komunitateko administrazioaren beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,1,1,Estatuaren beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,1,2,Autonomia-erkidegoen beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,4,1,3,Tokiko erakundeen beste erakunde publiko batzuen kapital-transferentziak
2017,INGRESO,7,5,,,Autonomia-erkidegoen kapital-transferentziak
2017,INGRESO,7,5,0,,Autonomia-erkidegoen kapital-transferentziak
2017,INGRESO,7,5,0,0,Autonomia-erkidegoen kapital-transferentziak
2017,INGRESO,7,6,,,Tokiko erakundeen kapital-transferentziak
2017,INGRESO,7,6,0,,Nafarroako tokiko erakundeen kapital-transferentziak
2017,INGRESO,7,6,0,0,Nafarroako tokiko erakundeen kapital-transferentziak
2017,INGRESO,7,6,1,,Nafarroatik kanpoko tokiko erakundeen kapital-transferentziak
2017,INGRESO,7,6,1,0,Nafarroatik kanpoko tokiko erakundeen kapital-transferentziak
2017,INGRESO,7,7,,,Enpresa pribatuen kapital-transferentziak
2017,INGRESO,7,7,0,,Enpresa pribatuen kapital-transferentziak
2017,INGRESO,7,7,0,0,Enpresa pribatuen kapital-transferentziak
2017,INGRESO,7,8,,,Familien eta irabazi-asmorik gabeko erakundeen kapital-transferentziak
2017,INGRESO,7,8,0,,Familien eta irabazi-asmorik gabeko erakundeen kapital-transferentziak
2017,INGRESO,7,8,0,0,Familien eta irabazi-asmorik gabeko erakundeen kapital-transferentziak
2017,INGRESO,7,9,,,Kanpoko kapital-transferentziak
2017,INGRESO,7,9,0,,Europar Batasunaren kapital-transferentziak
2017,INGRESO,7,9,0,0,Europako Gizarte Funtsaren (EGIF) kapital-transferentziak
2017,INGRESO,7,9,0,1,Europako Eskualde Garapenerako Funtsaren (EEGF) kapital-transferentziak
2017,INGRESO,7,9,0,2,Europako Arrantza Funtsaren eta nekazaritza eta arrantzako beste baliabide batzuen kapital-transferentziak
2017,INGRESO,7,9,0,3,Landa Garapenerako Europako Nekazaritza Funtsaren (LGENF) kapital-transferentziak
2017,INGRESO,7,9,0,4,Nekazaritza Bermatzeko Nekazaritzako Europar Funtsaren (NBNEF) kapital-transferentziak
2017,INGRESO,7,9,0,5,Kohesio-funtsen kapital-transferentziak
2017,INGRESO,7,9,0,9,Europar Batasunaren beste kapital-transferentzia batzuk
2017,INGRESO,7,9,9,,Kanpoko beste kapital-transferentzia batzuk
2017,INGRESO,7,9,9,0,Kanpoko beste kapital-transferentzia batzuk
2017,INGRESO,8,,,,Finantza-aktiboak
2017,INGRESO,8,0,,,Sektore Publikoaren zorra besterentzea
2017,INGRESO,8,0,0,,Sektore Publikoaren zorra besterentzea epe laburrean
2017,INGRESO,8,0,0,0,Sektore Publikoaren zorra besterentzea epe laburrean
2017,INGRESO,8,0,1,,Sektore Publikoaren zorra besterentzea epe luzean
2017,INGRESO,8,0,1,0,Sektore Publikoaren zorra besterentzea epe luzean
2017,INGRESO,8,1,,,Sektore publikotik kanpoko obligazioak eta bonuak besterentzea
2017,INGRESO,8,1,0,,Sektore publikotik kanpoko obligazioak eta bonuak besterentzea epe laburrean
2017,INGRESO,8,1,0,0,Sektore publikotik kanpoko obligazioak eta bonuak besterentzea epe laburrean
2017,INGRESO,8,1,1,,Sektore publikotik kanpoko obligazioak eta bonuak besterentzea epe luzean
2017,INGRESO,8,1,1,0,Sektore publikotik kanpoko obligazioak eta bonuak besterentzea epe luzean
2017,INGRESO,8,2,,,Sektore publikoari emandako maileguen itzulketak
2017,INGRESO,8,2,0,,Sektore publikoari emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,2,0,0,Nafarroako tokiko korporazioei emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,2,0,1,Organismo publikoei eta foru-erakundeei emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,2,0,2,Enpresa publikoei emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,2,0,9,Sektore publikoari emandako epe laburreko beste mailegu batzuen itzulketak
2017,INGRESO,8,2,1,,Sektore publikoari emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,2,1,0,Nafarroako tokiko korporazioei emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,2,1,1,Organismo publikoei eta foru-erakundeei emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,2,1,2,Enpresa publikoei emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,2,1,9,Sektore publikoari emandako epe luzeko beste mailegu batzuen itzulketak
2017,INGRESO,8,3,,,Sektore publikotik kanpo emandako maileguen itzulketak
2017,INGRESO,8,3,0,,Sektore publikotik kanpo emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,3,0,0,Enpresa pribatuei emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,3,0,1,Familiei eta enplegatuei emandako epe laburreko maileguen itzulketak
2017,INGRESO,8,3,0,9,Sektore publikotik kanpo emandako epe laburreko beste mailegu batzuen itzulketak
2017,INGRESO,8,3,1,,Sektore publikotik kanpo emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,3,1,0,Enpresa pribatuei emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,3,1,1,Familiei eta enplegatuei emandako epe luzeko maileguen itzulketak
2017,INGRESO,8,3,1,9,Sektore publikotik kanpo emandako epe luzeko beste mailegu batzuen itzulketak
2017,INGRESO,8,4,,,Gordailuen eta fidantzen itzulketak
2017,INGRESO,8,4,0,,Fidantzatutako gordailuen eta obligazioen itzulketak
2017,INGRESO,8,4,0,0,Gordailuen itzulketak
2017,INGRESO,8,4,0,1,Fidantzatutako obligazioen itzulketak
2017,INGRESO,8,4,1,,Fidantzen itzulketak
2017,INGRESO,8,4,1,0,Fidantzen itzulketak
2017,INGRESO,8,5,,,Sektore Publikoaren akzioak eta partizipazioak besterentzea
2017,INGRESO,8,5,0,,Sektore Publikoaren akzioak eta partizipazioak besterentzea
2017,INGRESO,8,5,0,0,Sektore Publikoaren akzioak eta partizipazioak besterentzea
2017,INGRESO,8,6,,,Sektore Publikotik kanpoko akzioak eta partizipazioak besterentzea
2017,INGRESO,8,6,0,,Sektore Publikotik kanpoko akzioak eta partizipazioak besterentzea
2017,INGRESO,8,6,0,0,Sektore Publikotik kanpoko akzioak eta partizipazioak besterentzea
2017,INGRESO,8,7,,,Diruzaintzako geldikina
2017,INGRESO,8,7,0,,Diruzaintzako geldikina
2017,INGRESO,8,7,0,0,Diruzaintzako geldikina
2017,INGRESO,8,9,,,Luzapenen interesak
2017,INGRESO,8,9,0,,Luzapenen interesak
2017,INGRESO,8,9,0,0,Luzapenen interesak
2017,INGRESO,9,,,,Finantza-pasiboak
2017,INGRESO,9,0,,,Zor publikoa jaulkitzea moneta nazionalean
2017,INGRESO,9,0,0,,Zor publikoa jaulkitzea moneta nazionalean
2017,INGRESO,9,0,0,0,Zor publikoa jaulkitzea moneta nazionalean
2017,INGRESO,9,1,,,Moneta nazionalean jasotako maileguak
2017,INGRESO,9,1,0,,Moneta nazionalean epe laburrera jasotako maileguak
2017,INGRESO,9,1,0,0,Moneta nazionalean epe laburrera jasotako maileguak
2017,INGRESO,9,1,1,,Moneta nazionalean epe luzera jasotako maileguak
2017,INGRESO,9,1,1,0,Moneta nazionalean epe luzera jasotako maileguak
2017,INGRESO,9,3,,,Atzerri-monetan jasotako maileguak
2017,INGRESO,9,3,0,,Atzerri-monetan epe laburrera jasotako maileguak
2017,INGRESO,9,3,0,0,Atzerri-monetan epe laburrera jasotako maileguak
2017,INGRESO,9,3,1,,Atzerri-monetan epe luzera jasotako maileguak
2017,INGRESO,9,3,1,0,Atzerri-monetan epe luzera jasotako maileguak
2017,INGRESO,9,4,,,Jasotako gordailuak eta fidantzak
2017,INGRESO,9,4,0,,Jasotako gordailuak
2017,INGRESO,9,4,0,0,Jasotako gordailuak
2017,INGRESO,9,4,1,,Jasotako fidantzak
2017,INGRESO,9,4,1,0,Jasotako fidantzak
2017,GASTO,2,6,0,0,Gestión de servicios sociales garantizados en la Cartera de Servicios Sociales
