2018,010001,00100,3990,000000,Otros ingresos,10,10,0
2018,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del de Fundaciones y del de Colegios Profesionales",9.000,9.000,9.033
2018,010003,01010,3304,000002,Publicación de anuncios,100.000,100.000,144.606
2018,010004,01100,3990,000000,Ingresos por ejecución de sentencias,250.000,250.000,558.477
2018,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3.000,3.000,159.715
2018,020002,04100,3900,000000,Cuotas de derechos pasivos,1.900.000,1.900.000,1.684.368
2018,020002,04100,3990,000000,Otros ingresos,10,10,186.144
2018,020002,04100,8311,000000,Reintegro de anticipos de sueldo,758.375,758.375,757.000
2018,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,18.250.000,18.250.000,18.190.813
2018,020002,04440,3070,000000,Tasas académicas y derechos de examen,12.000,12.000,105.789
2018,020003,04500,4000,000000,Cursos de formación continua (INAP estatal),482.900,714.334,776.850
2018,030000,03000,3199,000000,Informes periciales del INML,0,0,2.240
2018,030000,03000,3990,000000,Otros ingresos,10,10,409
2018,030000,03000,4000,000000,Convenio con el Ministerio de Justicia,10,10,0
2018,030001,03000,3990,000000,Ingresos derivados de actuaciones judiciales,1.200,1.200,6.542
2018,050000,02000,3890,000000,Devolución de pagos,3.000,3.000,673
2018,050000,02000,3990,000000,Otros ingresos,2.000,14.090,22.522
2018,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150.000,150.000,189.305
2018,050000,02400,3910,000000,Multas de juego,4.000,4.000,270
2018,050000,02400,3910,000002,Multas de espectáculos,70.000,70.000,56.138
2018,050000,02400,3910,000003,Multas de seguridad ciudadana,200.000,200.000,1.036.969
2018,050000,02400,3990,000002,Otros ingresos,10,10,0
2018,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575.000,575.000,764.024
2018,050005,02930,3090,000000,Tasas por otras autorizaciones,400,400,1.450
2018,050006,02800,3010,000000,Tasas por servicios administrativos,600,600,468
2018,050006,02800,3090,000000,"Tasas por servicios de prevención, extinción de incendios y salvamento",20,20,0
2018,050006,02800,3990,000000,Contribuciones especiales,2.400.000,2.709.847,2.709.847
2018,050006,02800,3990,000002,Otros ingresos,10,10,2.541
2018,050007,02500,3010,000000,Tasas por servicios administrativos,200,200,195
2018,050007,02500,3990,000000,Otros ingresos,10,10,0
2018,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100.500,100.500,130.453
2018,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1.000,1.000,0
2018,051000,02100,4600,000000,Convenios de colaboración con entidades locales,0,0,18.200
2018,070002,05200,4909,000000,Ingresos Europeos Programa CEF eID 2015,0,0,91.021
2018,070005,05500,4909,000000,Ingresos Programa POCTEFA proyecto PyrenEOS,20.000,20.000,20.852
2018,100000,10000,4000,000000,Transferencia para compensación coste descuentos adicionales vehículos ligeros AP-15,0,0,12.000.000
2018,100000,10100,3010,000000,Tasas por servicios administrativos,1.500,1.500,1.064
2018,110000,11100,8700,000000,Remanente de tesorería afecto,10,6.227.106,0
2018,110000,11100,8700,000002,Remanente de tesorería gastos generales,0,179.831.224,0
2018,110000,11100,8700,000003,Remanente de tesorería afecto al Fondo de Participación de las Entidades Locales,0,23.192.677,0
2018,110001,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,200,200,13
2018,110001,11430,9000,000000,Emisiones de Deuda de Navarra,171.795.171,171.795.171,65.585.520
2018,110001,11430,9110,000000,Préstamos en moneda nacional,171.457.565,171.457.565,140.000.000
2018,110003,11130,3800,000000,Reintegros,10,10,2.224.137
2018,110003,11130,5200,000000,Intereses de cuentas corrientes,15.000,15.000,16.303
2018,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10,10,0
2018,111000,11300,3990,000000,Otros ingresos,10,12.578,14.514
2018,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10,159.925,291.470
2018,111000,11300,4800,000000,Herencias legales,10,10,0
2018,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10,10,0
2018,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,20.000,20.000,13.765
2018,111001,11300,6120,000000,Venta de bienes muebles,10,41.009,47.512
2018,111002,11300,3990,000000,Comisiones de avales,10,10,0
2018,111002,11300,5000,000000,Intereses de títulos valores,10,10,0
2018,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,330.178,330.178,318.032
2018,111002,11300,5201,000002,Intereses de aplazamientos,489,489,2.066
2018,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10,10,0
2018,111002,11300,5400,000000,Rentas de inmuebles,195.104,195.104,335.631
2018,111002,11300,5400,000002,Arrendamiento Petilla de Aragón,10,10,4.598
2018,111002,11300,5500,000000,Concesión demanial garajes González Tablas,14.840,14.840,125.794
2018,111002,11300,6000,000000,Venta de terrenos,15.000,15.000,18.212
2018,111002,11300,6000,000002,Reversión de terrenos,10,10,0
2018,111002,11300,6100,000000,Venta de inmuebles,20.000,20.000,520.200
2018,111002,11300,7400,000000,Ingresos de sociedades,10,10,0
2018,111002,11300,7901,000000,Palacio Goñi. Proyecto POCTEFA-Fondos FEDER,10,10,14.762
2018,111002,11300,8212,000000,Reintegro préstamo concedido por la venta de bienes inmuebles a NASUVINSA,1.572.278,1.572.278,1.916.964
2018,111002,11300,8500,000000,Reintegro de acciones y participaciones del sector público,25.000.000,25.000.000,0
2018,150000,17000,3010,000000,Tasas por servicios administrativos,0,0,96
2018,150000,17000,3800,000000,Reintegros,10,10,12
2018,152000,17500,3910,000000,Sanciones,11.781.000,11.781.000,20.346.504
2018,152000,17520,1015,000000,Ingresos por el Impuesto de sociedades,231.579.981,231.579.981,223.030.361
2018,152000,17520,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,6.073.000,6.073.000,4.728
2018,152000,17520,1140,000000,Impuesto sobre depósitos en entidades de crédito,4.725.000,4.725.000,4.988.884
2018,152000,17520,1820,000000,Impuesto sobre grandes establecimientos comerciales,0,0,-9.800
2018,152000,17520,1830,000000,Ingresos por gravamen premios de loterías,3.074.000,3.074.000,2.619.980
2018,152000,17540,2100,000000,Ingresos por el IVA,394.143.000,394.143.000,300.479.044
2018,152000,17550,1300,000000,Impuesto sobre la producción de la energía eléctrica,30.434.000,30.434.000,50.757.225
2018,152000,17550,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,53.115.000,53.115.000,59.322.591
2018,152000,17550,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,7.382.000,7.382.000,8.507.317
2018,152000,17550,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,208.000,208.000,177.025
2018,152000,17550,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,140.536.000,140.536.000,138.368.356
2018,152000,17550,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,225.426.000,225.426.000,224.163.801
2018,152000,17550,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,117.000,117.000,377.363
2018,152000,17550,2207,000000,Ingresos por el Impuesto Especial sobre la electricidad,22.700.000,22.700.000,22.477.870
2018,152000,17550,2208,000000,Impuesto sobre la eliminación en vertedero y la incineración de residuos,0,0,624.442
2018,152000,17550,2210,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidrocarburos,-1.000.000,-1.000.000,-348.156
2018,152000,17550,2810,000000,Impuesto sobre las primas de seguros,22.585.000,22.585.000,21.525.237
2018,152000,17550,2840,000000,Impuesto sobre actividades de juego,1.780.000,1.780.000,2.266.157
2018,152000,17550,2850,000000,Impuesto sobre gases fluorados de efecto invernadero,1.117.000,1.117.000,1.177.909
2018,152000,17550,3000,000000,Tasas de juego,9.200.000,9.200.000,9.428.296
2018,152000,17550,3050,000000,Canon de superficie de minas,25.000,25.000,81.188
2018,152000,17550,3080,000000,Canon de Telefónica,81.000,81.000,109.121
2018,152000,17550,3309,000000,Ingresos por la venta de cartones de juego,55.000,55.000,54.396
2018,154000,17600,3090,000000,Tasas sobre la información suministrada,11.000,11.000,9.324
2018,154000,17600,3990,000000,Otros ingresos derivados de expropiaciones,5.000,5.000,5.628
2018,154003,17630,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,55.006.000,55.006.000,56.503.456
2018,154003,17630,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,50.344.000,50.344.000,54.828.021
2018,154003,17630,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,13.230.000,13.230.000,13.918.514
2018,155002,17820,3890,000000,Ingresos por la compensación de costas en procedimientos de apremio,101.000,101.000,279.108
2018,155002,17820,3912,000000,Recargos de apremio,6.230.000,6.230.000,7.551.797
2018,155002,17820,5201,000000,Intereses por la deuda fraccionada en vía de apremio,899.000,899.000,390.773
2018,155004,17810,3911,000000,Intereses de demora de deudas no aplazadas,10,10,19.654.961
2018,155004,17810,5201,000000,Intereses de demora de deudas aplazadas,4.100.000,4.100.000,8.924.350
2018,156000,17900,3309,000000,Ingresos por venta de impresos,5.000,5.000,8.360
2018,156001,17950,4600,000000,Convenio con Haciendas Locales de Navarra,10,10,0
2018,157001,17A00,1005,000000,Ingresos por el IRPF,1.327.102.000,1.327.102.000,1.364.020.331
2018,157001,17A00,1005,000002,"Fondo 0,7% IRPF de otros fines de interés social",8.319.196,8.319.196,0
2018,157001,17A00,1100,000000,Ingresos por el Impuesto sobre el Patrimonio,41.862.000,41.862.000,37.872.842
2018,160000,17100,2100,000002,Ajuste por el IVA,894.375.000,894.375.000,969.917.600
2018,160000,17100,2200,000002,Ajuste fiscal I.E. Alcohol y bebidas derivadas,-37.707.000,-37.707.000,-35.373.247
2018,160000,17100,2202,000002,Ajuste fiscal I.E. Cerveza,5.475.000,5.475.000,5.840.231
2018,160000,17100,2203,000002,Ajuste fiscal I.E. Tabaco,14.744.000,14.744.000,12.532.268
2018,160000,17100,2204,000002,Ajuste fiscal I.E. Hidrocarburos,80.889.000,80.889.000,69.378.696
2018,160000,17100,4000,000000,Participación de las diputaciones en los ingresos del Estado,90.000,90.000,93.169
2018,160000,17100,4000,000002,Saldo de la liquidación definitiva de la Aportación al Estado,0,0,11.481.540
2018,400000,41000,3010,000000,Tasas por servicios administrativos,40.000,40.000,103.328
2018,400000,41000,3070,000000,Tasas por participación en oposiciones,105.000,105.000,306.920
2018,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas escolares, transporte, comedor y otros",1.476.892,1.476.892,1.733.336
2018,400000,41000,3800,000000,Reintegros de ejercicios cerrados,50.000,186.400,359.337
2018,400000,41000,3810,000000,Reintegros de ejercicios corrientes,10,10,3.309
2018,400000,41000,3890,000000,Reintegros de la Seguridad Social,10,10,168.629
2018,400000,41000,3911,000000,Intereses de demora,10,10,0
2018,400000,41000,3990,000000,Ingresos varios,20.000,20.000,88.868
2018,400000,41000,4000,000000,Implantación de nuevos ciclos FPB. Convenio MECD.FSE PO Plurirregional 2014-2020,0,0,1.138.643
2018,400000,41000,4000,000002,"Implantación nuevos itinerarios ESO, 3º y 4º. Convenio MECD.FSE PO Plurirregional 2014-2020",0,0,1.300.271
2018,400000,41000,9110,000000,Implantación de nuevos ciclos FPB. Convenio MECD.FSE PO Plurirregional 2014-2020,0,0,1.138.643
2018,400000,41000,9110,000002,"Implantación nuevos itinerarios ESO, 3º y 4º. Convenio MECD.FSE PO Plurirregional 2014-2020",0,0,1.300.271
2018,410001,41810,5400,000000,"Ingresos por arrendamiento de ""Casa Maxurrenea""",30.571,30.571,30.876
2018,410002,41140,3800,000000,Devolución de becas,10,10,26.648
2018,410002,41140,3800,000002,Devoluciones del programa de gratuidad,10,10,38.956
2018,410002,41140,7000,000000,Financiación de libros,10,10,544.414
2018,410006,41300,4909,000000,Otros programas internacionales,35.820,35.820,0
2018,411001,41200,3800,000000,Ingresos por devolución de ayudas,10,10,19.476
2018,411001,41200,3800,000002,Intercambios con universidades extranjeras: Erasmus y otras,10,10,0
2018,411001,41200,3911,000000,Intereses por devolución de ayudas,10,10,38
2018,420000,42000,4000,000000,Desarrollo pruebas evaluación final,10,10,0
2018,420001,42410,3070,000000,Tasas de expedición del título de aptitud en euskera,12.300,12.300,7.947
2018,420001,42410,3100,000002,Derechos de exámenes para el título de aptitud en euskera,35.020,35.020,18.840
2018,420001,42420,3100,000000,Derechos de exámenes para la prueba homologada de idiomas,10,10,0
2018,420001,42440,3070,000000,Pruebas de acceso a los estudios superiores de diseño,1.020,1.020,153
2018,420001,42440,5500,000000,"Concesión del servicio, Cafetería Ciudad de la Música",18.000,18.000,21.780
2018,420002,42110,3070,000000,Tasas de expedición de títulos,295.000,295.000,301.627
2018,420002,42110,3100,000000,Prestación de servicios educativos: Aulas Mentor,10,4.128,4.296
2018,420003,42600,3070,000000,Pruebas de acceso grado medio y superior,15.000,15.000,8.856
2018,420003,42600,3070,000002,Evaluación y acreditación de las competencias profesionales,5.000,5.000,0
2018,420003,42600,3070,000003,Pruebas de acceso para enseñanzas deportivas,10,10,7.593
2018,420003,42600,3070,000004,Pruebas libres modulares para la obtención de títulos de Formación Profesional,10,10,15.689
2018,420003,42600,4000,000002,Desarrollo del Sistema Nacional de Cualificaciones y FP y mejora de la difusión de la FP,10,39.494,39.484
2018,420003,42600,4000,000003,Ingresos para la formación permanente del profesorado,10,10,0
2018,420003,42600,4000,000004,Procedimiento de la acreditación de la competencia profesional,10,10,0
2018,420003,42600,4000,000005,Formación Profesional dual,10,10,0
2018,420003,42600,4900,000000,Programa ERASMUS+. SEPIE,660.000,660.000,459.274
2018,420003,42600,4900,000002,Programa Operativo 2014-2020. Empleo Juvenil,3.181.135,3.181.135,325.020
2018,420003,42600,4901,000000,Proyecto Pyrene FP-POCTEFA 2014-2020,70.178,70.178,66.429
2018,420003,42600,4909,000002,Programa QUAKE,10,10,0
2018,420003,42600,4909,000003,Programa APPSKILLS,10,10,9.513
2018,420003,42600,4909,000004,Otros programas internacionales,10,10,0
2018,420003,42600,4909,000005,Ingresos del Programa ERASMUS +. SEPIE,10,10,0
2018,420003,42610,3100,000000,Convenios con empresas para programas de acreditación de la competencia profesional,10,10,0
2018,420003,42610,4000,000000,Acciones en el Centro de Referencia Nacional-FP Sanitaria,0,86.954,93.010
2018,500000,51000,3010,000000,Tasas por servicios administrativos,1.000,1.000,781
2018,500000,51000,3890,000000,Devolución de pagos,3.000,3.000,29.688
2018,500000,51000,3910,000000,Multas y sanciones,300.000,300.000,293.265
2018,500000,51000,3911,000000,Intereses de demora,10,10,18
2018,511001,51110,3129,000000,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de farmacia),17.000,17.000,24.380
2018,511001,51110,3129,000002,Ingresos por prestaciones de otros servicios sanitarios (autorizaciones de centros),35.000,35.000,55.982
2018,511001,51110,3129,000003,Ingresos por prestaciones de otros servicios sanitarios (inspección y varios),3.000,3.000,1.015
2018,511003,51110,4000,000000,Subvención en el programa de trasplantes,2.000,2.000,6.206
2018,520000,51200,3090,000000,Tasas por análisis de salud pública,3.500,3.500,1.894
2018,520000,51200,3090,000001,Tasas de recogidas de perros,1.000,1.000,2.370
2018,520000,51200,3090,000002,Otras tasas,10,10,208.994
2018,520000,51200,3090,000003,Tasas servicios de inspección veterinaria,200.000,200.000,60.550
2018,520000,51200,3199,000000,Otros ingresos,10,10,0
2018,520000,51200,3890,000000,Otros reintegros,10,10,4.283
2018,520000,51200,3990,000000,Otros ingresos,10,10,47
2018,520000,51200,4000,000000,"Transferencias del Ministerio de Sanidad, Servicios Sociales e Igualdad",118.000,118.000,119.000
2018,520000,51200,4411,000000,Transferencias corrientes de entes públicos del Estado,10,10,0
2018,520000,51200,4411,000002,Intensificación de la actividad investigadora,15.000,71.866,62.751
2018,520000,51200,4901,000000,Ingresos de proyectos comunitarios,0,105.185,109.686
2018,540000,52000,3070,000000,Tasas académicas y derechos de examen,0,0,8.310
2018,540000,52000,3129,000000,Otros ingresos,135.000,135.000,63.863
2018,540000,52000,3800,000000,Reintegro de retribuciones abonadas indebidamente,10,10,1.287.412
2018,540000,52000,3910,000000,Multas y sanciones,0,0,14.405
2018,540000,52000,3990,000000,Otros ingresos,0,0,24.941
2018,540000,52000,3990,000002,Otros ingresos derivados de devoluciones de Juzgados,0,8.284,12.014
2018,540002,52824,3129,000000,Otros ingresos,500,500,19.841
2018,540002,52824,3800,000000,Reintegro por ajustes de facturación de otros centros,0,0,1.426
2018,540002,52824,3800,000002,Reintegro por ajustes de facturación de la CUN,0,216.971,216.971
2018,540002,52824,3810,000000,Reintegro por ajustes de facturación de la CUN,0,241.295,397.106
2018,540002,52824,3810,000002,Reintegro por ajustes de facturación diversos,0,0,1.931
2018,540004,52800,4000,000000,Programa de reasentamiento y reubicación de refugiados,0,0,18.616
2018,540005,52831,3303,000000,Venta de fármacos extranjeros,15.000,15.000,14.475
2018,540005,52831,3800,000000,Reintegro de facturaciones de años anteriores,0,0,445.863
2018,540005,52831,4000,000000,Transferencia del Ministerio de Sanidad Uso Racional de los Medicamentos,0,341.619,343.369
2018,540007,52002,7909,000000,Transferencias de la Agencia Ejecutiva de Innovación y Redes (INEA),0,0,24.653
2018,541004,52700,3123,000000,Prestación de servicios,15.000,15.000,20.459
2018,541004,52700,3890,000000,Otros reintegros,15.000,15.000,21.914
2018,541004,52700,3990,000000,Ingresos por facturas rectificativas salud mental,0,0,168
2018,541004,52700,4800,000000,"Donaciones, herencias y legados testamentarios",0,8.000,8.000
2018,543000,52200,3123,000000,Prestación de servicios,6.200.000,6.200.000,4.809.776
2018,543000,52200,3129,000000,Otros ingresos,250.000,250.000,453.624
2018,543000,52200,3890,000000,Otros reintegros,70.000,70.000,4.833
2018,543000,52200,3990,000000,Otros ingresos. Fármacos,10,3.089.318,3.194.754
2018,543000,52200,3990,000002,Ingresos por facturas rectificativas. Otros suministros y servicios,0,57.617,92.837
2018,543000,52200,4000,000000,Subvención para el programa de trasplantes,2.000,2.000,32.257
2018,543000,52200,4000,000002,Proyecto piloto diagnóstico genético enfermedades raras,0,0,11.008
2018,543000,52200,4300,000000,Ingresos al personal investigador del SNS-O de NB-FMS,0,5.190,53.575
2018,543000,52200,4410,000000,Ingresos al personal investigador del SNS-O de otros entes públicos,0,110.400,148.000
2018,543000,52200,4700,000000,Ingresos al personal investigador del Servicio Navarro de Salud-Osasunbidea,0,189.315,189.315
2018,543000,52200,4800,000000,"Donaciones, herencias y legados testamentarios",0,6.000,6.000
2018,543000,52200,5500,000000,Canon de la zona de estacionamiento,0,0,280.889
2018,543000,52200,7800,000000,Ingresos Fundación Amancio Ortega,5.756.000,5.756.000,4.330.106
2018,543004,52214,3309,000000,Suministros y productos hemoterápicos,950.000,950.000,965.601
2018,545000,52400,3123,000000,Prestación de servicios,1.245.000,1.245.000,1.119.688
2018,545000,52400,3990,000000,Otros ingresos,50.000,50.000,54.844
2018,545000,52400,3990,000002,Otros ingresos. Fármacos,5.000,359.742,413.238
2018,545000,52400,3990,000003,Ingresos por facturas rectificativas. Otros suministros y servicios,0,0,1.731
2018,545000,52400,4700,000000,Ingresos al personal investigador del Servicio Navarro de Salud-Osasunbidea,0,1.963,1.963
2018,545000,52400,7309,000000,Fundación Española de Medicina Interna,0,12.000,12.000
2018,545001,52420,3123,000000,Prestación de servicios,58.000,58.000,95.457
2018,546000,52500,3123,000000,Prestación de servicios,470.000,470.000,463.815
2018,546000,52500,3129,000000,Otros ingresos,12.000,12.000,23.438
2018,546000,52500,3990,000000,Otros ingresos. Fármacos,2.000,341.586,341.586
2018,546000,52500,3990,000002,Ingresos por facturas rectificativas. Otros suministros y servicios,0,0,16
2018,546001,52520,3123,000000,Prestación de servicios,65.000,65.000,121.546
2018,547001,52300,3123,000000,Prestación de servicios,1.350.000,1.350.000,1.265.570
2018,547001,52300,3129,000000,Otros ingresos,2.000,2.000,13.564
2018,547001,52300,3129,000002,Ingresos reembolso Clínica Josefina Arregui,35.000,35.000,37.840
2018,547001,52300,3990,000000,Ingresos por facturas rectificativas,0,0,42.790
2018,700000,70000,3090,000000,"Canon de ocupación ""Soto Berbel""",10,10,2.062
2018,700000,70000,3890,000000,Ingresos por reintegros de subvenciones,100.000,100.000,0
2018,700000,70000,3890,000002,Ingresos por reintegros de subvenciones. PDR,150.000,150.000,342.560
2018,700000,70000,3990,000000,Otros ingresos,25.000,25.000,33.757
2018,710000,71210,3010,000000,Ingresos por tasas de certificación y registro,20.000,20.000,9.878
2018,710000,71210,3910,000000,Sanciones,52.000,52.000,33.176
2018,710000,71210,4903,000000,Actividades de demostración e información. PDR FEADER 2014-2020,195.000,195.000,101.867
2018,710000,71210,4903,000002,Servicios de asesoramiento. PDR FEADER 2014-2020,572.155,572.155,901.126
2018,710001,71230,4903,000002,Indemnización compensatoria. PDR FEADER 2014-2020,2.700.000,2.700.000,2.497.423
2018,710001,71230,4903,000003,Agroambientales PDR FEADER 2014-2020,1.942.200,1.942.200,1.583.035
2018,710001,71230,4903,000004,Agricultura ecológica. PDR FEADER 2014-2020,1.404.000,1.404.000,1.172.632
2018,710003,71400,4002,000000,Ingresos del FEGA por funciones y servicios traspasados,400.000,400.000,500.547
2018,710003,71400,4903,000000,"Ingresos del Organismo Pagador, retención por irregularidades. FEADER",10.000,10.000,20.000
2018,710003,71400,4903,000002,Ingresos por condicionalidad,2.000,2.000,4.000
2018,710004,71300,3010,000000,Guías de origen y otros,250.000,250.000,348.760
2018,710004,71300,3090,000000,Ingresos por tasas del laboratorio,100.000,100.000,126.811
2018,710004,71310,4903,000000,Asociaciones ganaderas. PDR FEADER 2014-2020,240.000,240.000,239.981
