2018,010001,00100,3990,000000,Otros ingresos,10,10,0
2018,710004,71320,3910,000000,Sanciones,90.000,90.000,76.385
2018,710004,71320,7002,000000,Ingresos por sanidad animal. FEGA,400.000,400.000,557.549
2018,720000,71500,3010,000000,Certificaciones,600,600,585
2018,720000,71500,7600,000000,Inversiones para infraestructuras en regadío en comunales,10,10,1.274.207
2018,720000,71510,5109,000000,Intereses de préstamos,2.865,2.865,3.734
2018,720000,71510,7903,000000,Cofinanciación nuevos regadíos. PDR FEADER 2014-2020,289.064,289.064,0
2018,720000,71510,7903,000003,Cofinanciación por concentración parcelaria. PDR FEADER 2014-2020,347.519,347.519,348.326
2018,720000,71510,7903,000004,Cofinanciación infraestructuras locales ganaderas. PDR FEADER 2014-2020,277.692,277.692,238.058
2018,720000,71510,8219,000000,Amortización de préstamos,47.950,47.950,41.621
2018,720003,71620,3910,000000,Sanciones,30.000,30.000,208.058
2018,720003,71620,4903,000000,Primeras incorporaciones Figuras Calidad PDR FEADER 2014-2020,310,310,0
2018,720003,71620,4903,000002,Ayudas a figuras de calidad alimentaria. PDR FEADER 2014-2020,186.000,186.000,234.288
2018,720004,71610,3010,000000,Ingresos por tasas de maquinaria,60.000,60.000,98.604
2018,720004,71630,4903,000000,Cofinanciación del cese anticipado de la actividad agraria. PDR FEADER 2014-2020,17.100,17.100,59.596
2018,720004,71630,7903,000000,Inversiones en explotaciones agrarias. PDR FEADER 2014-2020,3.100.000,3.100.000,3.003.227
2018,720004,71630,7903,000002,Instalación de jóvenes agricultores. PDR FEADER 2014-2020,1.950.000,1.950.000,1.583.857
2018,720006,71710,4903,000000,Cofinanciación por asistencia técnica. PDR FEADER 2014-2020,71.300,71.300,24.062
2018,720007,71720,7903,000002,Cofinanciación por estrategias de desarrollo local participativo. PDR FEADER 2014-2020,1.971.532,1.971.532,1.871.225
2018,720007,71720,7903,000003,Cofinanciación por creación y desarrollo de empresas no agrarias en zonas rurales. PDR FEADER 2014-2020,151.900,151.900,46.222
2018,720007,71720,7903,000004,Cofinanciación por proyectos piloto de cooperación. PDR FEADER 2014-2020,94.867,94.867,183.039
2018,740001,74100,3010,000000,Tasa por etiqueta ecológica,300,300,0
2018,740001,74100,3020,000000,Licencias y permisos de pesca,225.000,225.000,194.388
2018,740001,74100,3890,000000,"Ingresos por fondos de comunicación, sensibilización de SIG de residuos",13.000,13.000,0
2018,740001,74100,3910,000000,Multas e indemnizaciones,100.000,100.000,641.680
2018,740001,74100,3910,000002,Multas e indemnizaciones de residuos,240.000,240.000,150.284
2018,740002,74200,3020,000000,Licencias de caza,225.000,225.000,251.794
2018,740002,74200,3090,000000,Tasas por ocupación de vías pecuarias,22.000,22.000,14.162
2018,740002,74200,3302,000002,Ingresos por aprovechamientos forestales del patrimonio forestal de Navarra,45.000,45.000,220.195
2018,740002,74200,3910,000000,Multas e indemnizaciones,10.000,10.000,208.576
2018,740002,74200,4901,000000,Ingresos derivados de la participación en proyectos comunitarios,10,10,0
2018,740002,74200,4903,000003,Cofinanciación por ayudas agroambientales y Natura 2000. PDR FEADER 2014-2020,330.000,330.000,19.192
2018,740002,74200,4903,000004,Cofinanciación ayudas y convenios con entidades locales. PDR FEADER 2014-2020,68.820,68.820,10.779
2018,740002,74200,4903,000005,Cofinanciación por indemnizaciones espacios protegidos. PDR FEADER 2014-2020,129.000,129.000,112.328
2018,740002,74200,7903,000000,Cofinanciación por ordenación de montes PDR FEADER 2014-2020,178.750,178.750,99.698
2018,740002,74200,7903,000002,Cofinanciación por restauración de bosques destruidos. PDR FEADER 2014-2020,34.100,34.100,35.503
2018,740002,74200,7903,000003,Cofinanciación por forestación de terrenos agrarios. PDR FEADER 2014-2020,360.000,360.000,256.564
2018,740002,74200,7903,000004,Cofinanciación por ayudas a infraestructuras forestales a entidades locales. PDR FEADER 2014-2020,170.500,170.500,138.964
2018,740002,74200,7903,000005,Cofinanciación por elaboración planes gestión Natura 2000. PDR FEADER 2014-2020,31.000,31.000,0
2018,740002,74200,7903,000006,Cofinanciación por estudios e inversiones en patrimonio natural. PDR FEADER 2014-2020,29.664,29.664,18.156
2018,740002,74200,7903,000007,Cofinanciación por ayudas a industrias forestales. PDR FEADER 2014-2020,139.500,139.500,125.896
2018,740002,74200,7903,000008,Cofinanciación por ayudas a trabajos forestales a agentes privados. PDR FEADER 2014-2020,77.500,77.500,57.859
2018,740002,74200,7903,000009,Cofinanciación por inversiones en prevención de incendios. PDR FEADER 2014-2020,40.920,40.920,19.041
2018,740002,74200,7903,000010,Cofinanciación por ayudas a infraestructuras forestales a agentes privados. PDR FEADER 2014-2020,15.500,15.500,14.741
2018,740002,74200,7903,000011,Cofinanciación por ayudas a trabajos forestales a entidades locales. PDR FEADER 2014-2020,449.500,449.500,356.443
2018,740002,74200,7903,000012,Cofinanciación por inversiones forestales PFN y URBASA. PDR FEADER 2014-2020,40.300,40.300,25.310
2018,740005,74500,3010,000000,Tasas y actuaciones administrativas,10,10,0
2018,740005,74500,3090,000000,Solicitud de autorización tasas establecimiento comercial,10.000,10.000,0
2018,740005,74500,3910,000000,Multas e indemnizaciones,30.000,30.000,13.456
2018,740007,74700,4000,000000,Transferencias para estadística del Ministerio de Medio Ambiente y Medio Rural y Marino,84.206,84.206,84.206
2018,740007,74700,4901,000000,Ingresos de proyectos europeos,289.115,377.129,521.432
2018,740007,74700,7901,000000,Ingresos programa operativo FEDER,25.000,25.000,0
2018,780000,78100,4410,000000,Consumo eléctrico. Oficina del Defensor del Pueblo,13.200,13.200,10.725
2018,780001,78000,3010,000000,Tasas por servicios administrativos,10,10,0
2018,780001,78100,3800,000000,Reintegros de bonificaciones fiscales,10,10,0
2018,780001,78200,3800,000000,Reintegro Fondo. Corporativos,10,10,0
2018,780001,78200,8210,000000,Reintegro fondo anticipado. Equilibrio presupuestario,10,10,67.894
2018,781000,78300,6800,000000,Reintegro. Plan de Inversiones Locales,10,10,0
2018,800000,80100,3010,000000,Tasas y actuaciones administrativas,5.000,5.000,75
2018,800000,80100,3990,000000,Ingresos por expedientes de responsabilidad patrimonial,1.000,1.000,250
2018,800000,80100,3990,000002,Otros ingresos,2.000,2.000,4.517
2018,810001,81100,3800,000000,Reintegro de transferencias a CEIN,10,10,0
2018,810001,81100,3890,000000,Reintegro de subvenciones y convenios,0,0,1.941
2018,810001,81100,7901,000000,Ingresos FEDER ayudas para mejora de la productividad,118.081,118.081,0
2018,810003,81430,3800,000000,Ingresos por reintegro de Becas Navarra,10,10,91.786
2018,810003,81430,4900,000002,Ingresos FSE-YEI 2014-2020 por Becas Navarra Prácticas (PO Empleo Juvenil),623.960,623.960,0
2018,810004,81410,4900,000004,Ingresos PO FSE 2014-2020 Asistencia Técnica,474.031,474.031,23.099
2018,810004,81410,4901,000003,Ingresos PO FEDER 2014-2020. Asistencia Técnica,744.029,744.029,40.839
2018,810004,81430,4901,000004,Ingresos PO FEDER 2014-2020 (Actuación subvenciones internacionalización),642.081,642.081,0
2018,810005,81420,4901,000000,Ingresos FEDER Asistencia Técnica Interreg V (POCTEFA) 2014-2020,15.442,15.442,27.032
2018,810005,81420,4901,000002,Ingresos FEDER Proyecto Inside Out UE CTE Interreg Europe 2014-2020,65.875,65.875,84.716
2018,810005,81430,3800,000000,Ingresos por reintegros de subvenciones,10,10,57.686
2018,810007,81210,3800,000000,Reintegros de subvenciones de acciones directas,10,10,277.124
2018,810007,81210,7901,000000,Ingresos PO FEDER 2014-2020 Navarra,2.000.000,2.000.000,901.246
2018,810007,81210,7903,000000,Cofinanciación por subvenciones a la industria agroalimentaria. PDR FEADER,2.790.000,2.790.000,1.470.766
2018,810007,81210,7909,000000,Ayudas FEP,10,10,0
2018,810008,81200,5201,000000,Intereses de aplazamientos por venta de terrenos,20.000,20.000,28.260
2018,810008,81200,6000,000000,Venta de terrenos,100.000,507.794,701.700
2018,810010,81200,3990,000000,Comisiones de apertura por avales concedidos,10,10,0
2018,810010,81200,5103,000000,Intereses de anticipos a empresas en crisis,20.000,20.000,23.714
2018,810010,81200,8310,000000,Reintegros de anticipos a empresas en crisis,40.000,40.000,133.101
2018,810010,81200,8401,000000,Ingresos por obligaciones afianzadas,10,10,0
2018,810011,81220,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,0,0,141.055
2018,810012,81500,3910,000000,Sanciones por infracción de la normativa laboral,1.150.000,1.150.000,1.109.980
2018,810012,81500,3990,000000,Otros ingresos,500,500,665
2018,810012,81500,4800,000000,"Fondos sociales no repartibles de La Proveedora, S. Coop.",0,57.321,57.321
2018,820001,82200,3800,000000,Reintegro de subvenciones,10,10,0
2018,820001,82200,3800,000002,Reintegro de subvenciones a instalaciones energías renovables,10.000,10.000,0
2018,820001,82200,3800,000003,Reintegro de subvenciones al ahorro y la eficiencia energética,10.000,10.000,1.250
2018,820001,82200,4000,000000,Ingresos convenio IDAE. Proyecto EFIDISTRICT,10,10,0
2018,820001,82200,4901,000002,Ingresos Programa EFIDISTRICT. FEDER,10,10,0
2018,820001,82200,4909,000000,Ingresos de otros proyectos europeos,0,18.208,338.403
2018,820004,82200,3050,000000,Tasas por autorizaciones y otras,560.000,560.000,545.864
2018,820004,82200,3910,000000,Ingresos por sanciones,240.000,240.000,180.565
2018,820004,82200,3990,000000,Ingresos II Feria de la Biomasa,10,10,0
2018,820004,82200,3990,000002,Otros ingresos,100,12.922,12.822
2018,820005,82100,7909,000000,Otras transferencias de capital de la Unión Europea,0,0,27.768
2018,820005,82110,3199,000000,Ingresos de consultas sobre información tecnológica,100,100,0
2018,820005,82110,3800,000000,"Reintegros de subvenciones a la investigación, al desarrollo y a la innovación",50.000,50.000,535.331
2018,820005,82110,4901,000002,Ingresos de proyectos Interreg. FEDER,1.000,1.000,0
2018,820005,82110,7901,000000,Ingresos Programa Operativo FEDER 2007-2013,0,0,173.974
2018,820005,82110,7901,000002,Ingresos Programa Operativo FEDER 2014-2020,1.258.079,1.258.079,1.238.807
2018,820005,82110,9110,000000,Convenio MICINN para el fomento de los parques,33.340,33.340,33.340
2018,830001,83100,3890,000000,Reintegros de subvenciones y ayudas de Turismo,1.000,1.000,5.796
2018,830001,83100,3890,000002,Reintegros de subvenciones,1.000,1.000,23.941
2018,830001,83100,3910,000000,Ingresos por sanciones,10.000,10.000,25.715
2018,830001,83100,3990,000000,Otros ingresos,1.000,1.000,646
2018,830001,83100,3990,000002,Ingresos por consumo de agua en Javier,10,19.790,19.821
2018,830001,83100,3990,000003,Otros ingresos,100,100,0
2018,830001,83100,3990,000004,Ingresos inscripciones feria de artesanía,10,8.000,8.100
2018,830001,83100,5500,000000,Concesiones a establecimientos turísticos,15.208,15.208,15.300
2018,830001,83100,5500,000002,Camping Urbasa,36.000,36.000,36.000
2018,830001,83100,8210,000000,Reintegros de anticipos a entes locales,37.500,37.500,37.500
2018,830001,83100,8319,000000,Reintegros de otros anticipos a largo plazo,150.000,150.000,150.000
2018,830002,83200,3110,000000,"Gestión turística del Palacio de Olite, Andelos, Arellano y Rada",38.983,38.983,32.175
2018,830002,83200,3304,000000,Venta de publicaciones y objetos promocionales en las oficinas de turismo,100,100,52
2018,830002,83200,7901,000000,Ingresos FEDER (65%) Proyecto Ederbidea Interreg V (POCTEFA) 2014-2020,39.185,39.185,43.538
2018,830002,83200,7901,000002,Ingresos FEDER(70%)Proyecto Atlantic On Bike Interreg Espacio Atlántico 2017-2020,20.417,20.417,4.574
2018,830004,83310,3910,000000,Ingresos por sanciones,40.000,40.000,76.518
2018,830004,83320,4000,000000,Transferencias del Instituto Nacional de Consumo,14.000,14.000,12.759
2018,840000,84000,3800,000000,Reintegros por expropiación de terrenos,10,10,0
2018,840000,84000,3990,000000,Revisión de precios,10,10,867.312
2018,840000,84000,6000,000000,Ingresos por reversión de terrenos,10,10,5.518
2018,840001,84300,7400,000000,"Aportación de Canal de Navarra, S.A., por expropiación de terrenos y servicios",10,10,12.755
2018,840001,84340,3309,000000,"Ventas de planos, litovales y fotografías",3.500,3.500,4.423
2018,840001,84340,7000,000000,Convenio CNIG. Plan Nacional de Ortofotografía Aérea,0,0,141.110
2018,840002,84100,5500,000000,Canon anual de la concesión del área de servicio de la Autovía del Camino,43.864,43.864,43.778
2018,840002,84100,7000,000000,Subvención actuaciones de mejora carretera N-121-A,0,0,10.000.000
2018,840003,84200,3090,000000,Autorizaciones,15.000,15.000,63.722
2018,840003,84200,3910,000000,Multas y sanciones,35.000,35.000,50.460
2018,840003,84210,3990,000000,Ingresos por daños en señalización y otros,300.000,300.000,308.070
2018,840004,84400,3010,000000,Tasas por servicios administrativos,70.000,70.000,136.010
2018,840004,84400,3040,000000,Ingresos por tasas de tarjetas de transporte,145.000,145.000,267.359
2018,840004,84400,3070,000000,Tasas de exámenes de transportista,18.000,18.000,13.572
2018,840004,84400,3309,000000,Venta de tarjetas para tacógrafos digitales,100,61.259,97.448
2018,840004,84400,3910,000000,Sanciones de transportes,1.900.000,1.900.000,1.407.157
2018,840004,84410,3800,000000,Reintegro remanente aportación al transporte público de la Comarca de Pamplona,0,0,261.174
2018,840004,84410,3800,000003,Reintegros de ejercicios cerrados,0,0,3.688
2018,900000,90000,3890,000000,Devolución de subvenciones,18.500,18.500,167.814
2018,900000,90000,3910,000000,Multas y sanciones,85.000,85.000,0
2018,900000,90000,3911,000000,Intereses de demora,10,10,2.025
2018,900000,90000,3990,000000,Otros ingresos,335.000,335.000,449.616
2018,900000,90000,4800,000000,Proyecto ERSISI VS/2016/0209. Innovación en Servicios Sociales y Empleo,40.000,40.000,0
2018,900000,90000,4900,000000,Proyecto ERSISI. Innovación en Servicios Sociales y Empleo,553.257,553.257,0
2018,900002,91100,3890,000000,Reintegros de pagos indebidos de renta garantizada,600.000,600.000,1.643.754
2018,900003,91600,3126,000000,Cuotas de usuarios de centros de incorporación social,34.000,34.000,31.986
2018,900003,91600,4900,000000,Ingresos Programa Operativo FSE 2014-2020,646.368,646.368,0
2018,900007,91200,3800,000000,Reintegros de ejercicios cerrados,0,0,6.093
2018,900007,91200,3890,000000,Devolución de subvenciones de viviendas de protección oficial y rehabilitación,125.000,125.000,230.340
2018,900007,91200,3910,000000,Multas e indemnizaciones,25.000,25.000,52.884
2018,900007,91200,3990,000000,Otros ingresos,1.000,1.000,27.822
2018,900007,91200,5109,000000,Ingresos financieros de intereses de préstamos de suelo y vivienda,1.000,1.000,16.449
2018,900007,91200,5400,000000,Alquileres de locales y viviendas,45.000,45.000,64.141
2018,900007,91200,6000,000000,Ingresos por venta de suelo del Banco Foral de Suelo Público,75.000,75.000,0
2018,900007,91200,6100,000000,Ingresos por venta de bienes inmuebles adquiridos por derechos de tanteo y retracto,150.000,150.000,0
2018,900007,91200,7901,000000,Rehabilitación de envolvente térmica en vivienda. P.O. FEDER 2014-2020,230.000,230.000,0
2018,900007,91200,8219,000000,Devolución de préstamos concedidos a promotores públicos y asimilados,38.000,38.000,120.496
2018,900007,91200,8311,000000,"Amortización de préstamos para viviendas, locales y suelo. Particulares",65.000,65.000,30.840
2018,920000,93000,3126,000000,Ingresos por gestión de impagados de centros,214.000,214.000,302.422
2018,920000,93000,3890,000000,Devolución de subvenciones,0,0,1.740
2018,920000,93000,3990,000000,Otros ingresos,290.000,290.000,335.523
2018,920000,93000,4000,000000,Sistema para la autonomía y atención a la dependencia,11.500.000,11.500.000,14.783.082
2018,920002,93200,3126,000000,Ingresos de la Residencia Santo Domingo de Estella,590.000,590.000,607.442
2018,920002,93200,3126,000002,Ingresos de la Residencia El Vergel de Pamplona,1.320.000,1.320.000,1.483.258
2018,920002,93200,3126,000003,Ingresos de la Residencia San Francisco Javier de Pamplona,640.000,640.000,619.790
2018,920002,93200,3126,000004,Ingresos Ley 17/2000 aportación de usuarios de centros de la tercera edad,9.000.000,9.000.000,10.151.392
2018,920003,93200,3126,000000,Ingresos del Centro San José,670.000,670.000,729.540
2018,920003,93200,3126,000002,Ingresos de la Residencia Lur Gorri,41.000,41.000,44.925
2018,920005,93100,3126,000000,Cuotas de usuarios del transporte adaptado y asistido,100.000,100.000,111.419
2018,920005,93100,3126,000002,Ingresos del Servicio Telefónico de Emergencia,510.000,510.000,549.989
2018,920005,93100,3126,000003,Cuotas de usuarios de centros de mayores,23.626.620,23.626.620,21.079.006
2018,920005,93100,3126,000004,Cuotas de usuarios de centros de discapacidad,4.149.785,4.149.785,3.860.227
2018,920005,93100,3126,000005,Cuotas de usuarios de centros de enfermedad mental,903.203,903.203,791.726
2018,920006,93300,3890,000000,Devoluciones de ayudas en materia de familia,1.700,1.700,2.936
2018,920007,93300,3126,000000,Ingresos por estancias en escuelas infantiles,860.000,860.000,836.395
2018,950000,96000,3990,000000,Otros ingresos,1.000,1.000,21.237
2018,950000,96000,4000,000000,Plan Empleo. Transferencias del SPEE para modernización del SNE,154.597,154.597,693.974
2018,950001,96100,3890,000000,Plan Empleo. Reintegros de ayudas para la promoción del empleo,500.000,500.000,216.489
2018,950001,96100,3890,000002,Plan Empleo. Reintegros de ayudas para la promoción del empleo. Conferencia Sectorial,100.000,100.000,94.584
2018,950001,96100,4000,000002,Plan Empleo. Transferencias del SPEE para políticas activas de empleo,7.072.883,11.222.883,11.131.235
2018,950001,96100,4000,000007,Plan Empleo. Transferencias procedentes del SPEE para medidas trabajadores de SINTEL,6.135,6.135,0
2018,950001,96100,4000,000008,Plan Empleo. Transferencias del SPEE para renovación de Oficinas de Empleo,568.000,568.000,0
2018,950001,96100,4900,000002,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2007-2013 de Navarra CCI 2007ES052PO009,960.748,960.748,942.632
2018,950001,96100,4900,000003,Ingresos Programa Operativo Empleo Juvenil FSE-YEI 2014-2020,469.199,469.199,786.013
2018,950001,96100,4900,000004,Plan Empleo. Ayudas al Empleo Programa Operativo FSE 2014-2020 de Navarra,2.641.656,2.641.656,0
2018,950002,96200,3010,000000,Evaluación y acreditación de competencias profesionales por la vía de la experiencia laboral,10,10,19.890
2018,950002,96200,3890,000000,Plan Empleo. Reintegros de ayudas de programas de formación,20.000,20.000,3.000
2018,950002,96200,3890,000002,Plan Empleo. Reintegros de ayudas de programas de formación. Conferencia Sectorial,500.000,500.000,627.244
2018,950002,96200,4000,000000,Plan Empleo. Transferencias del SPEE para programas de formación para el empleo,7.622.846,7.622.846,10.903.906
2018,950002,96200,4000,000006,Plan Empleo. Transferencias del SPEE para Convenio con Centro de Referencia Nacional de Formación en Energías Renovables,10,10,38.522
2018,A00000,A0100,3990,000000,Otros ingresos,10,10,6.015
2018,A20000,A2000,3890,000000,Reintegros de subvenciones y ayudas de Cultura,50.000,50.000,26.814
2018,A20000,A2000,4901,000000,Proyecto CRE - HUB. FEDER,68.000,68.000,34.250
2018,A20000,A2000,8210,000000,Reintegros de anticipos a Entes Locales,152.000,152.000,152.000
2018,A20001,A2110,7901,000000,Patrimonio arquitectónico. P.O. FEDER 2007-2013,10,10,255.524
2018,A20002,A2510,3111,000000,Ingresos en el Servicio de Acción Cultural,15.000,15.000,16.786
2018,A20002,A2510,5109,000000,Intereses de préstamos concedidos,10.000,10.000,10.000
2018,A20003,A2310,3110,000002,Ingresos en el Museo del Carlismo,6.000,6.000,4.322
2018,A20003,A2320,3110,000000,Ingresos en el Museo de Navarra,12.000,12.000,8.386
2018,A21001,A2400,3111,000000,Actividades de promoción de bibliotecas públicas de Navarra,3.000,3.000,0
2018,A21001,A2400,3199,000000,Ingresos en el Servicio de Bibliotecas,2.500,2.500,2.154
2018,A21001,A2400,7000,000000,Ayudas a la digitalización del Patrimonio Bibliográfico,0,14.492,29.492
2018,A21002,A2200,3199,000000,Ingresos en el Servicio de Archivos,18.000,18.000,21.067
2018,A50000,A5420,3010,000000,Tasas por servicios administrativos,850,850,1.390
2018,A50000,A5420,3199,000000,Otros ingresos,1.100,1.100,106.627
2018,A50000,A5420,4000,000000,Transferencias de organismos del Estado,305.000,305.000,246.097
2018,A50000,A5420,5400,000000,Ingresos por arrendamientos,96.197,96.197,97.189
2018,A50001,A5400,3118,000000,Ingresos de instalaciones juveniles,215.000,215.000,278.503
2018,A50002,A5100,3113,000000,Ingresos de instalaciones deportivas,390.000,390.000,403.032
2018,A50002,A5100,3113,000002,Cuotas y otros ingresos de los Juegos Deportivos de Navarra,155.000,155.000,168.860
2018,A50002,A5100,3129,000000,"Centro de Estudios, Investigación y Medicina Deportiva (CEIMD)",7.750,7.750,13.954
2018,A50002,A5100,4000,000000,Transferencias del Consejo Superior de Deportes,10,10,0
2018,A50002,A5100,4000,000002,Transferencias de la Administración del Estado para programas de investigación deportiva,10,10,0
2018,A50002,A5100,4800,000000,Transferencias corrientes de instituciones sin fines de lucro,10,10,0
2018,A50003,A5200,3118,000002,Programas de juventud de actividades de verano,10,10,14.540
2018,A50003,A5200,3810,000000,Reintegro de subvenciones,10,10,0
2018,A50003,A5220,3309,000000,Ingresos del Carnet Joven (más de 26 y otros),10.000,10.000,14.146
2018,A50003,A5220,3309,000002,Ingresos del Carnet Joven,10,167.163,183.777
2018,B00002,B5000,3990,000000,Comité de las Regiones. Asistencia a sesiones,4.000,4.000,6.752
2018,B00002,B5000,4901,000000,Ingresos de proyectos europeos,10,10,0
2018,B10001,B1100,3090,000000,Tasas por servicios audiovisuales,1.500,1.500,3.701
2018,B10005,B1220,3304,000000,Ventas en el Fondo de Publicaciones,70.000,70.000,57.915
2018,B10005,B1220,3304,000002,Ventas en otras librerías,50.000,50.000,20.036
2018,B10007,B1310,3199,000000,Ingresos de atención ciudadana,10.004,10.004,10.032
2018,B10007,B1310,4600,000000,Ingresos de entidades locales para el servicio de atención ciudadana,365.000,365.000,343.515
2018,B30000,B3000,3800,000000,Ingresos por devolución de ayudas,100,100,0
2018,B30000,B3000,3990,000000,Reintegro de gastos de viaje,500,500,573
2018,B30000,B3000,4901,000000,Programa de cooperación transfronteriza: España-Francia-Andorra POCTEFA. FEDER 2014-2020,28.332,28.332,26.824
2018,B40000,B4000,3800,000000,Ingresos por devolución de subvenciones,0,0,5.650
