2018,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,001,Idazkaritza Tekniko Orokorra
2018,0010,Idazkaritza Tekniko Orokorra
2018,00100,Idazkaritza Tekniko Orokorra
2018,00102,Idazkaritza eta Dokumentazio Bulegoa
2018,0011,Araubide Juridikoaren Atala
2018,00110,Araubide Juridikoaren Atala
2018,0012,Barne Araubideko Atala
2018,00120,Barne Araubideko Atala
2018,00121,Langileriaren Kudeaketarako Bulego
2018,0013,Ekonomia Atala
2018,00130,Ekonomia Atala
2018,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2018,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2018,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2018,0015,Estatistiken eta Informazio Kudeaketaren Atala
2018,00150,Estatistiken eta Informazio Kudeaketaren Atala
2018,01,Dirección General de Presidencia y Gobierno Abierto
2018,010,Dirección General de Presidencia y Gobierno Abierto
2018,0100,Dirección General de Presidencia y Gobierno Abierto
2018,01000,Dirección General de Presidencia y Gobierno Abierto
2018,0101,Sección de Boletín Oficial de Navarra
2018,01010,Sección de Boletín Oficial de Navarra
2018,011,Aholkularitza Juridikoaren Zerbitzua
2018,0110,Aholkularitza Juridikoaren Zerbitzua
2018,01100,Aholkularitza Juridikoaren Zerbitzua
2018,0111,Kudeaketa Administratiboaren Atala
2018,01110,Kudeaketa Administratiboaren Atala
2018,0112,Gai Zibilen Atala
2018,01120,Gai Zibilen Atala
2018,0113,Administrazioarekiko Auzien Atala
2018,01130,Sección de lo Contencioso Administrativo
2018,0116,Afera Penalen Atala
2018,01160,Afera Penalen Atala
2018,0117,Zerga Aferen Atala
2018,01170,Zerga Aferen Atala
2018,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2018,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2018,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2018,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2018,01302,Negociado de Información al Público y Registro
2018,01303,Negociado de Cartería
2018,0132,Gobernuaren Idazkaritza Atala
2018,01320,Gobernuaren Idazkaritza Atala
2018,0133,Legeen Garapenerako eta Koordinaziorako Atala
2018,01330,Legeen Garapenerako eta Koordinaziorako Atala
2018,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2018,016,Nafarroako Administrazio Auzitegia
2018,0160,Nafarroako Administrazio Auzitegia
2018,01600,Nafarroako Administrazio Auzitegia
2018,0161,1. atala
2018,01610,1. atala
2018,0162,2. atala
2018,01620,2. atala
2018,0163,3. atala
2018,01630,3. atala
2018,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2018,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2018,01641,Negociado de Registro y Tramitación
2018,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2018,017,Servicio de Gobierno Abierto
2018,0170,Servicio de Gobierno Abierto
2018,01700,Servicio de Gobierno Abierto
2018,02,Barne Zuzendaritza Nagusia
2018,020,Barne Zuzendaritza Nagusia
2018,0200,Barne Zuzendaritza Nagusia
2018,02000,Barne Zuzendaritza Nagusia
2018,0201,Sección de Gestión Administrativa y de Personal
2018,02010,Sección de Gestión Administrativa y de Personal
2018,021,Foruzaingoa
2018,0210,Foruzaingoa
2018,02100,Foruzaingoa
2018,0212,Ikuskapen Orokorraren Arloa
2018,02120,Ikuskapen Orokorraren Arloa
2018,02121,División General Técnica
2018,02122,División de Régimen Interno
2018,02123,Comisaría de Tudela
2018,02124,Comisaría de Sangüesa
2018,02125,Comisaría de Pamplona
2018,02126,Comisaría de Tafalla
2018,02127,Comisaría de Elizondo
2018,02128,Comisaría de Estella
2018,02129,Comisaría de Altsasu/Alsasua
2018,0212A,Komunikazioaren eta Bitartekaritza Operatiboaren Saila
2018,0213,Zirkulazioaren eta Bide Segurtasunaren Arloa
2018,02130,Zirkulazioaren eta Bide Segurtasunaren Arloa
2018,02131,División de Seguridad Vial
2018,02132,División de Atestados e Investigación
2018,0217,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2018,02170,Barne Segurtasunaren eta Administrazio Poliziaren Arloa
2018,02174,División de Seguridad Interior
2018,02175,División de Policía Administrativa
2018,0218,Herri Segurtasunaren Arloa
2018,02180,Herri Segurtasunaren Arloa
2018,02181,División de Prevención y Atención Ciudadana
2018,02182,División de Protección de Autoridades
2018,02183,División de Intervención
2018,0219,Krimen Ikerketen Arloa
2018,02190,Krimen Ikerketen Arloa
2018,02191,División de Policía Judicial
2018,02192,División de Policía Científica
2018,02193,División de Información
2018,024,Araubide Juridikoaren eta Langileriaren Zerbitzua
2018,0240,Araubide Juridikoaren eta Langileriaren Zerbitzua
2018,02400,Araubide Juridikoaren eta Langileriaren Zerbitzua
2018,0244,Zehapen Prozeduraren Atala
2018,02440,Zehapen Prozeduraren Atala
2018,0245,Giza baliabideen Atala
2018,02450,Giza baliabideen Atala
2018,025,Servicio de Protección Civil
2018,0250,Servicio de Protección Civil
2018,02500,Servicio de Protección Civil
2018,0251,Sección de SOS Navarra
2018,02510,Sección de SOS Navarra
2018,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2018,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2018,0253,"Sección de Prevención, Información y Formación de Emergencias"
2018,02530,"Sección de Prevención, Información y Formación de Emergencias"
2018,026,Nafarroako Segurtasun eta Larrialdi Eskola
2018,0260,Nafarroako Segurtasun eta Larrialdi Eskola
2018,02600,Nafarroako Segurtasun eta Larrialdi Eskola
2018,0261,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2018,02610,"Plangintzaren, Garapenaren eta Koordinazioaren Atala"
2018,0262,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2018,02620,Laguntza Juridikoaren eta Administrazio Kudeaketaren Atala
2018,028,Servicio de Bomberos
2018,0280,Servicio de Bomberos
2018,02800,Servicio de Bomberos
2018,0281,"Sección de Prevención, Inspección y Divulgación"
2018,02810,"Sección de Prevención, Inspección y Divulgación"
2018,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2018,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2018,0283,"Sección Técnica, de Logística y Equipos"
2018,02830,"Sección Técnica, de Logística y Equipos"
2018,0284,Sección de Formación
2018,02840,Sección de Formación
2018,029, Segurtasun Politikak Garatzeko Zerbitzua
2018,0290, Segurtasun Politikak Garatzeko Zerbitzua
2018,02900, Segurtasun Politikak Garatzeko Zerbitzua
2018,0291,Jokoaren eta Ikuskizun Publikoen Atala
2018,02910,Jokoaren eta Ikuskizun Publikoen Atala
2018,0293,Zirkulazioaren eta Bide Segurtasunaren Atala
2018,02930,Zirkulazioaren eta Bide Segurtasunaren Atala
2018,0294,Sección de Parque Móvil
2018,02940,Sección de Parque Móvil
2018,0295,Sección de Coordinación de Seguridad
2018,02950,Sección de Coordinación de Seguridad
2018,03,Direccion General de Justicia
2018,030,Direccion General de Justicia
2018,0300,Direccion General de Justicia
2018,03000,Direccion General de Justicia
2018,0301,Unidad de apoyo a la nueva oficina judicial
2018,03010,Unidad de apoyo a la nueva oficina judicial
2018,031,Justiziako Gizarte Zerbitzua
2018,0310,Justiziako Gizarte Zerbitzua
2018,03100,Justiziako Gizarte Zerbitzua
2018,0311,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2018,03110,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2018,032,Servicio de Gestión de Medios Humanos y Materiales
2018,0320,Servicio de Gestión de Medios Humanos y Materiales
2018,03200,Servicio de Gestión de Medios Humanos y Materiales
2018,03201,Langileria Bulegoa
2018,0323,Proiektu Atala
2018,03230,Proiektu Atala
2018,0324,Sección de Medios Materiales
2018,03240,Sección de Medios Materiales
2018,04,Funtzio Publikoko Zuzendaritza Nagusia
2018,040,Funtzio Publikoko Zuzendaritza Nagusia
2018,0400,Funtzio Publikoko Zuzendaritza Nagusia
2018,04000,Funtzio Publikoko Zuzendaritza Nagusia
2018,0401,Sección de Relaciones Laborales
2018,04010,Sección de Relaciones Laborales
2018,041,Langileriaren Gastuaren Kontrolaren eta Nominen Zerbitzua
2018,0410,Langileriaren Gastuaren Kontrolaren eta Nominen Zerbitzua
2018,04100,Langileriaren Gastuaren Kontrolaren eta Nominen Zerbitzua
2018,0412,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2018,04120,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2018,0414,Nominen eta Gizarte Segurantzaren Atala
2018,04140,Nominen eta Gizarte Segurantzaren Atala
2018,04141,Negociado de Seguridad Social
2018,0415,Langileen Erregistro Nagusiaren Atala
2018,04150,Langileen Erregistro Nagusiaren Atala
2018,042,Servicio de Ordenación de la Función Pública
2018,0420,Servicio de Ordenación de la Función Pública
2018,04200,Servicio de Ordenación de la Función Pública
2018,0421,Araubide Juridikoaren Atala
2018,04210,Araubide Juridikoaren Atala
2018,0423,Sección de Régimen de Incompatibilidades y Gestión de Presencias
2018,04230,Sección de Régimen de Incompatibilidades y Gestión de Presencias
2018,043,Gizarte Prestazioen Zerbitzua
2018,0430,Gizarte Prestazioen Zerbitzua
2018,04300,Gizarte Prestazioen Zerbitzua
2018,0431,Montepioen eta Mozkin Sozialen Kudeaketako Atala
2018,04310,Montepioen eta Mozkin Sozialen Kudeaketako Atala
2018,0432,Laneko Arriskuen Prebentziorako Atala
2018,04320,Laneko Arriskuen Prebentziorako Atala
2018,044,Langileriaren Kudeaketako Zerbitzua
2018,0440,Langileriaren Kudeaketako Zerbitzua
2018,04400,Langileriaren Kudeaketako Zerbitzua
2018,0441,Sustapeneko eta Aldi Baterako Kontratazioko Atala
2018,04410,Sustapeneko eta Aldi Baterako Kontratazioko Atala
2018,0444,"Sección de Selección, Provisión y Situaciones Administrativas"
2018,04440,"Sección de Selección, Provisión y Situaciones Administrativas"
2018,045,Nafarroako Administrazio Publikoaren Institutua
2018,0450,Nafarroako Administrazio Publikoaren Institutua
2018,04500,Nafarroako Administrazio Publikoaren Institutua
2018,04501,Negociado de Servicios Auxiliares
2018,0451,Prestakuntza eta Garapeneko Atala
2018,04510,Prestakuntza eta Garapeneko Atala
2018,04511,Negociado de Innovación Formativa
2018,0452,Sección de Innovación e Idiomas
2018,04520,Sección de Innovación e Idiomas
2018,04521,Negociado de Formación de Idiomas Comunitarios
2018,04522,Negociado de Formación de Vascuence
2018,0453,Psikologia Aplikatuko Atala
2018,04530,Psikologia Aplikatuko Atala
2018,05,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2018,050,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2018,0500,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2018,05000,"Dirección General de Informática, Telecomunicaciones e Innovación Pública"
2018,0501,Araubide Juridikoaren Atala
2018,05010,Araubide Juridikoaren Atala
2018,0503,Administrazio Laguntzako Atala
2018,05030,Administrazio Laguntzako Atala
2018,05031,Negociado de Régimen Administrativo
2018,051,Servicio de Organización e Innovación Pública
2018,0510,Servicio de Organización e Innovación Pública
2018,05100,Servicio de Organización e Innovación Pública
2018,0511,"Sección de Organización, Evaluación y Calidad"
2018,05110,"Sección de Organización, Evaluación y Calidad"
2018,0512,Sección de Innovación Pública
2018,05120,Sección de Innovación Pública
2018,0513,Sección de Análisis Estratégico y Planificación
2018,05130,Sección de Análisis Estratégico y Planificación
2018,052,Informazio Sistema Korporatiboen Zerbitzua
2018,0520,Informazio Sistema Korporatiboen Zerbitzua
2018,05200,Informazio Sistema Korporatiboen Zerbitzua
2018,0521,Prozedura Elektronikoen Atala
2018,05210,Prozedura Elektronikoen Atala
2018,0524,Portalizaziorako eta Jakintzaren Kudeaketarako Atala
2018,05240,Portalizaziorako eta Jakintzaren Kudeaketarako Atala
2018,0525,Sección de Sistemas de Información Centrales
2018,05250,Sección de Sistemas de Información Centrales
2018,0526,Sección de Sistemas de Información Territorial
2018,05260,Sección de Sistemas de Información Territorial
2018,053,Departamentuetako Informazio Sistemen Zerbitzua
2018,0530,Departamentuetako Informazio Sistemen Zerbitzua
2018,05300,Departamentuetako Informazio Sistemen Zerbitzua
2018,0532,"Sección de Proyectos en las Äreas de Presidencia, Función Pública, Interior y Justicia, Derechos Sociales y Deporte y Juventud"
2018,05320,"Sección de Proyectos en las Áreas de Presidencia, Función Pública, Interior y Justicia, Derechos Sociales y Deporte y Juventud"
2018,0533,"Sección de Proyectos en las Áreas de Desarrollo Económico, Empleo, Educación, Cultura y Relaciones Ciudadanas e Institucionales"
2018,05330,"Sección de Proyectos en las Áreas de Desarrollo Económico, Empleo, Educación, Cultura y Relaciones Ciudadanas e Institucionales"
2018,0534,"Sección de Proyectos en las Áreas de Desarrollo Rural, Medio Ambiente y Administración Local, Obras Públicas y Vivienda"
2018,05340,"Sección de Proyectos en las Áreas de Desarrollo Rural, Medio Ambiente y Administración Local, Obras Públicas y Vivienda"
2018,055,Azpiegitura Teknologikoen eta Euskarri Zentroaren Zerbitzua
2018,0550,Azpiegitura Teknologikoen eta Euskarri Zentroaren Zerbitzua
2018,05500,Azpiegitura Teknologikoen eta Euskarri Zentroaren Zerbitzua
2018,0551,Azpiegitura Teknologikoen Atala
2018,05510,Azpiegitura Teknologikoen Atala
2018,05511,Negociado de sistemas
2018,0552,Telekomunikazio Sistemen Atala
2018,05520,Telekomunikazio Sistemen Atala
2018,0553,Ekoizpen Atala
2018,05530,Ekoizpen Atala
2018,05531,Negociado de Producción
2018,0554,Sección de Seguridad y Gestión del Rendimiento
2018,05540,Sección de Seguridad y Gestión del Rendimiento
2018,056,Osasun Arloko Informazio Sistemen Zerbitzua
2018,0560,Osasun Arloko Informazio Sistemen Zerbitzua
2018,05600,Osasun Arloko Informazio Sistemen Zerbitzua
2018,05601,Negociado de Atención a Centros Hospitalarios
2018,0561,Osasun Antolamenduaren Atala
2018,05610,Osasun Antolamenduaren Atala
2018,0562,Osasun Elektronikoaren Historiaren Atala
2018,05620,Osasun Elektronikoaren Historiaren Atala
2018,0563,Sección de Sistemas de Información Administrativos de Atención Especializada
2018,05630,Sección de Sistemas de Información Administrativos de Atención Especializada
2018,0564,Sección de Arquitectura de Software para los Sistemas de Salud
2018,05640,Sección de Arquitectura de Software para los Sistemas de Salud
2018,1,Departamento de Hacienda y Política Financiera
2018,10,Departamento de Hacienda y Política Financiera
2018,100,Departamento de Hacienda y Política Financiera
2018,1000,Departamento de Hacienda y Política Financiera
2018,10000,Departamento de Hacienda y Política Financiera
2018,101,Idazkaritza Tekniko Orokorra
2018,1010,Idazkaritza Tekniko Orokorra
2018,10100,Idazkaritza Tekniko Orokorra
2018,1012,Administrazio Araubidearen Atala
2018,10120,Administrazio Araubidearen Atala
2018,1013,Araubide Juridikoaren Atala
2018,10130,Araubide Juridikoaren Atala
2018,10131,Mantentze Lanen Bulegoa
2018,102,Nafarroako Foru Auzitegi Ekonomiko Administratiboa
2018,1020,Nafarroako Foru Auzitegi Ekonomiko Administratiboa
2018,10200,Nafarroako Foru Auzitegi Ekonomiko Administratiboa
2018,103,Nafarroako Estatistika Institutua
2018,1030,Nafarroako Estatistika Institutua
2018,10300,Nafarroako Estatistika Institutua
2018,1031,Azpiegitura Estatistikoaren Atala
2018,10310,Azpiegitura Estatistikoaren Atala
2018,1032,Ekoizpen Estatistikoaren Atala
2018,10320,Ekoizpen Estatistikoaren Atala
2018,1033,Estatistiken Koordinazio eta Hedapenerako Atala
2018,10330,Estatistiken Koordinazio eta Hedapenerako Atala
2018,10331,Komunikazio Bulegoa
2018,10332,Nafarroako Estatistika Plana Kudeatzeko Bulegoa
2018,11,Aurrekontuaren Zuzendaritza Nagusia
2018,110,Aurrekontuaren Zuzendaritza Nagusia
2018,1100,Aurrekontuaren Zuzendaritza Nagusia
2018,11000,Aurrekontuaren Zuzendaritza Nagusia
2018,111,Kontabilitate Zerbitzua
2018,1110,Kontabilitate Zerbitzua
2018,11100,Kontabilitate Zerbitzua
2018,1111,Kontabilitate Orokorraren eta Aurrekontuetako Kontabilitatearen Atala
2018,11110,Kontabilitate Orokorraren eta Aurrekontuetako Kontabilitatearen Atala
2018,11111,Kontabilitate Zentroko Bulegoa
2018,11112,Kontabilitateko Informazioa Sortzeko Bulegoa
2018,11113,Kontabilitateko Informazioa Hedatzeko Bulegoa
2018,11114,Kontabilizazioko Prozedura Berezien Bulegoa
2018,1112,Sección de Contabilidad Nacional
2018,11120,Sección de Contabilidad Nacional
2018,1113,Diruzaintza Atala
2018,11130,Diruzaintza Atala
2018,11131,Kobrantza eta Ordainketen Bulegoa
2018,112,Esku-hartze Orokorreko Zerbitzua
2018,1120,Esku-hartze Orokorreko Zerbitzua
2018,11200,Esku-hartze Orokorreko Zerbitzua
2018,1121,Interbentzio Atala
2018,11210,Interbentzio Atala
2018,1123,Auditoretza Atala
2018,11230,Auditoretza Atala
2018,1124,Egitura Funtsen Finantza Kontroleko Atala
2018,11240,Egitura Funtsen Finantza Kontroleko Atala
2018,1125,FEAGA-LGENF  Laguntze Finantza Kontroleko Atala
2018,11250,FEAGA-LGENF  Laguntze Finantza Kontroleko Atala
2018,113,Ondare Zerbitzua
2018,1130,Ondare Zerbitzua
2018,11300,Ondare Zerbitzua
2018,1131,Ondarearen Kudeaketa Juridikoaren Atala
2018,11310,Ondarearen Kudeaketa Juridikoaren Atala
2018,11311,Inbentario Orokorreko Bulegoa
2018,11314,Administrazio Laguntzako Bulegoa
2018,11315,"Laguntza Teknikoaren, Sozietate Publikoen eta Abalen Bulegoa"
2018,1132,Ondarearen Kudeaketa Teknikoaren Atala
2018,11320,Ondarearen Kudeaketa Teknikoaren Atala
2018,11321,Plangintza eta Balorazioen Bulegoa
2018,1133,"Kontratazioaren, Aseguruen eta Afera Ekonomikoen Atala"
2018,11330,"Kontratazioaren, Aseguruen eta Afera Ekonomikoen Atala"
2018,11331,Eskuratzeen Bulegoa
2018,11333,Erregistro eta Aseguruen Bulegoa
2018,11334,Gai Ekonomikoen Bulegoa
2018,11335,Laguntza Juridikoko Bulegoa
2018,114,Aurrekontuen eta Finantza Politikaren Zerbitzua
2018,1140,Aurrekontuen eta Finantza Politikaren Zerbitzua
2018,11400,Aurrekontuen eta Finantza Politikaren Zerbitzua
2018,1141,Aurrekontuen Atala
2018,11410,Aurrekontuen Atala
2018,1143,Finantza Politikako Atala
2018,11430,Finantza Politikako Atala
2018,1144,Sección de Programación Presupuestaria
2018,11440,Sección de Programación Presupuestaria
2018,17,Hacienda Tributaria de Navarra
2018,170,Hacienda Tributaria de Navarra
2018,1700,Hacienda Tributaria de Navarra
2018,17000,Hacienda Tributaria de Navarra
2018,1701,Administrazio Atala
2018,17010,Administrazio Atala
2018,1702,Sección de Análisis Tributario
2018,17020,Sección de Análisis Tributario
2018,171,Servicio de Convenio Económico y Planificación Financiera
2018,1710,Servicio de Convenio Económico y Planificación Financiera
2018,17100,Servicio de Convenio Económico y Planificación Financiera
2018,1711,Estatuarekiko Finantza Fluxuen Atala
2018,17110,Estatuarekiko Finantza Fluxuen Atala
2018,1712,Sección de Análisis Recaudatorio
2018,17120,Sección de Análisis Recaudatorio
2018,17121,Zuzendaritzarako Informazioaren Unitate Administratiboa
2018,172,Araudiaren Garapeneko eta Aholkularitza Juridikoko Zerbitzua
2018,1720,Araudiaren Garapeneko eta Aholkularitza Juridikoko Zerbitzua
2018,17200,Araudiaren Garapeneko eta Aholkularitza Juridikoko Zerbitzua
2018,1721,Tributu Sistemaren Fiskalitate eta Garapenerako Atala
2018,17210,Tributu Sistemaren Fiskalitate eta Garapenerako Atala
2018,1722,"Tributuen arloko Aholkularitza, Dokumentazio eta Zabalkunderako Atala"
2018,17220,"Tributuen arloko Aholkularitza, Dokumentazio eta Zabalkunderako Atala"
2018,173,Zerga Informazioko Sistemen Zerbitzua
2018,1730,Zerga Informazioko Sistemen Zerbitzua
2018,17300,Zerga Informazioko Sistemen Zerbitzua
2018,1731,Koordinazio Informatikoaren Atala
2018,17310,Koordinazio Informatikoaren Atala
2018,17311,Prozesuak Kontrolatzeko Bulegoa
2018,1732,Informazio Sistemen Analisirako Atala
2018,17320,Informazio Sistemen Analisirako Atala
2018,1733,Identifikazioaren eta Eredu Informatiboen Atala
2018,17330,Identifikazioaren eta Eredu Informatiboen Atala
2018,17332,"Negociado de Control de Entradas de Información, Identificación y Archivo"
2018,1734,"Sección de Impulso de Proyectos, Mejora de Procedimientos y Seguridad"
2018,17340,"Sección de Impulso de Proyectos, Mejora de Procedimientos y Seguridad"
2018,17341,Informazioa Eskuratzeko Bideak Kudeatu eta Kontrolatzeko Bulegoa
2018,175,Zerga Kudeaketako Zerbitzua
2018,1750,Zerga Kudeaketako Zerbitzua
2018,17500,Zerga Kudeaketako Zerbitzua
2018,1752,"Ez-egoiliarren Errentaren, Sozietateen eta Saltoki Handien gaineko Zergen Atala"
2018,17520,"Ez-egoiliarren Errentaren, Sozietateen eta Saltoki Handien gaineko Zergen Atala"
2018,17521,Negociado del Impuesto sobre la Renta de no Residentes
2018,1753,"Oinordetzen eta Dohaintzen, Ondare Eskualdaketen eta Egintza Juridiko Dokumentatuen gaineko Zergen Atala"
2018,17530,"Oinordetzen eta Dohaintzen, Ondare Eskualdaketen eta Egintza Juridiko Dokumentatuen gaineko Zergen Atala"
2018,17531,Negociado del Impuesto sobre Sucesiones y Donaciones
2018,1754,Sección del Impuesto sobre el Valor Añadido
2018,17540,Sección del Impuesto sobre el Valor Añadido
2018,17542,Aholkularitza eta Koordinazio Bulegoa
2018,1755,Zerga Berezien eta Bestelako Tributuen Atala
2018,17550,Zerga Berezien eta Bestelako Tributuen Atala
2018,17551,"Zerga Bereziei, Aseguru-sarien Zergari eta Tasei buruzko Kontu-hartzearen Bulegoa"
2018,1757,Sección de Grandes Empresas
2018,17570,Sección de Grandes Empresas
2018,1758,Sección de Devoluciones de IVA
2018,17580,Sección de Devoluciones de IVA
2018,176,Servicio de Riqueza Territorial y Tributos Patrimoniales
2018,1760,Servicio de Riqueza Territorial y Tributos Patrimoniales
2018,17600,Servicio de Riqueza Territorial y Tributos Patrimoniales
2018,1761,Lurralde Aberastasunaren Erregistroaren Atala
2018,17610,Lurralde Aberastasunaren Erregistroaren Atala
2018,1762,Tasazio Atala
2018,17620,Tasazio Atala
2018,177,Zerga Ikuskaritzako Zerbitzua
2018,1770,Zerga Ikuskaritzako Zerbitzua
2018,17700,Zerga Ikuskaritzako Zerbitzua
2018,17701,Kudeaketa Administratibo eta Dokumentazioaren Bulegoa
2018,17702,Ikuskapen Jarduketak Koordinatzeko 1. Unitate Administratiboa
2018,17703,Ikuskapen Jarduketak Koordinatzeko 2. Unitate Administratiboa
2018,17704,Ikuskapen Jarduketak Koordinatzeko 3. Unitate Administratiboa
2018,17706,Plangintza eta Ikerketarako Unitate Administratiboa
2018,1771,Bulego Teknikoaren Atala
