2018,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,17710,Bulego Teknikoaren Atala
2018,178,Diru-bilketako Zerbitzua
2018,1780,Diru-bilketako Zerbitzua
2018,17800,Diru-bilketako Zerbitzua
2018,1781,Gerorapenak Kudeatzeko Atala
2018,17810,Gerorapenak Kudeatzeko Atala
2018,17811,Gerorapen Bulegoa
2018,1782,Derrigorrezko Diru-bilketaren Atala
2018,17820,Derrigorrezko Diru-bilketaren Atala
2018,17822,Kudeaketa Administratiboaren Bulegoa
2018,17823,Negociado de Procedimientos de Ejecución
2018,1783,Prozedura Berezien Atala
2018,17830,Prozedura Berezien Atala
2018,1784,Sección de Aplicación y Control de la Recaudación
2018,17840,Sección de Aplicación y Control de la Recaudación
2018,17841,Kobrantzaren Aplikazio Bulegoa
2018,179,Zergadunarentzako Laguntza eta Informazio Zerbitzua
2018,1790,Zergadunarentzako Laguntza eta Informazio Zerbitzua
2018,17900,Zergadunarentzako Laguntza eta Informazio Zerbitzua
2018,1791,Zergadunari Laguntza Emateko Atala
2018,17910,Zergadunari Laguntza Emateko Atala
2018,17911,"Negociado de Asesoramiento, Formación y Coordinación"
2018,1792,Laguntza Teknikoaren eta Entitate Laguntzaileen Atala
2018,17920,Laguntza Teknikoaren eta Entitate Laguntzaileen Atala
2018,17921,Laguntza Teknikoaren Unitate Administratiboa
2018,17922,Entitate Laguntzaileen Unitate Administratiboa
2018,1795,"Sección de Requerimientos, Notificaciones e IAE"
2018,17950,"Sección de Requerimientos, Notificaciones e IAE"
2018,17951,Jakinarazpenak Kudeatzeko Bulegoa
2018,17A,Servicio de Gestión de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A0,Servicio de Gestión de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A00,Servicio de Gestión de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A01,Antolaketa Administratiboko Unitate Administratiboa
2018,17A1,Pertsona Fisikoen Errentaren eta Ondarearen gaineko Zergen Atal Tekniko eta Kontrolekoa
2018,17A10,Pertsona Fisikoen Errentaren eta Ondarearen gaineko Zergen Atal Tekniko eta Kontrolekoa
2018,17A11,Pertsona Fisikoen Errentaren Zergari buruzko Aholku Teknikorako Bulegoa
2018,17A12,Negociado de Gestión de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A2,Sección de Campaña de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A20,Sección de Campaña de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio
2018,17A21,Pertsona Fisikoen Errentaren gaineko Zergako Kanpainako Entitate Laguntzaileen Unitate Administratiboa
2018,17A23,Kanpainaren Koordinazioko Unitate Administratiboa
2018,17A3,Sección de Relación con el Contribuyente para la Campaña de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio y de Registro Auxiliar
2018,17A30,Sección de Relación con el Contribuyente para la Campaña de los Impuestos sobre la Renta de las Personas Físicas y sobre el Patrimonio y de Registro Auxiliar
2018,4,Hezkuntza Departamentua
2018,40,Hezkuntza Departamentua
2018,400,Hezkuntza Departamentua
2018,4000,Hezkuntza Departamentua
2018,40000,Hezkuntza Departamentua
2018,40001,Nafarroako Eskola Kontseilua - Hezkuntzako Batzorde Nagusia
2018,401,Idazkaritza Tekniko Orokorra
2018,4010,Idazkaritza Tekniko Orokorra
2018,40100,Idazkaritza Tekniko Orokorra
2018,4011,Sección de Modernización y Régimen Administrativo
2018,40110,Sección de Modernización y Régimen Administrativo
2018,40112,Erregistro Bulegoa
2018,40113,Argibide eta Agiri Bulegoa
2018,4012,Aurrekontuen eta Kudeaketa Ekonomikoaren Atala
2018,40120,Aurrekontuen eta Kudeaketa Ekonomikoaren Atala
2018,40122,Kudeaketa Ekonomikorako Bulegoa
2018,40123,Negociado de Apoyo a la Actividad Económica de los Centros y Control Presupuestario
2018,4013,Araubide Juridikoaren Atala
2018,40130,Araubide Juridikoaren Atala
2018,40132,Laguntza Juridikoko Bulegoa
2018,4016,Laneko Arriskuen Prebentziorako Atala
2018,40160,Laneko Arriskuen Prebentziorako Atala
2018,41,Dirección General de Universidades y Recursos Educativos
2018,410,Dirección General de Universidades y Recursos Educativos
2018,4100,Dirección General de Universidades y Recursos Educativos
2018,41000,Dirección General de Universidades y Recursos Educativos
2018,411,Baliabide Ekonomikoen Zerbitzua
2018,4110,Baliabide Ekonomikoen Zerbitzua
2018,41100,Baliabide Ekonomikoen Zerbitzua
2018,4111, Azterlan Ekonomikoen Atala
2018,41110, Azterlan Ekonomikoen Atala
2018,4112,Nominen eta Gizarte Aseguruen Atala
2018,41120,Nominen eta Gizarte Aseguruen Atala
2018,41121,Negociado de Nóminas de Personal de Educación
2018,41123,Gizarte Aseguruen Bulegoa
2018,41124,Itunpeko eta Diruz Lagundutako Ikastetxeetako Nominen Bulegoa
2018,4114,"Ikastetxeen, Finantzaketaren eta Ikasketetarako Laguntzen Atala"
2018,41140,"Ikastetxeen, Finantzaketaren eta Ikasketetarako Laguntzen Atala"
2018,41143,Ikastetxeak Finantzatzeko Bulegoa
2018,41144,Beka Bulegoa
2018,412,Servicio de Universidades y Tecnologías Educativas
2018,4120,Servicio de Universidades y Tecnologías Educativas
2018,41200,Servicio de Universidades y Tecnologías Educativas
2018,4121,Unibertsitateen Atala
2018,41210,Unibertsitateen Atala
2018,41211,Goi mailako Irakaskuntzaren Bulegoa
2018,41212,Ikerketarako eta Nazioarteratzeko Laguntzen Bulegoa
2018,4122,Sección de Tecnologías Educativas
2018,41220,Sección de Tecnologías Educativas
2018,41221,Negociado de Gestión Curricular de las Tecnologías de la Información y de la Comunicación
2018,41222,Ikastetxeetako Informazioa Kudeatzeko Bulegoa
2018,41223,Hezkuntzako Sistema eta Sareen Bulegoa
2018,413,Servicio de Planificación Educativa
2018,4130,Servicio de Planificación Educativa
2018,41300,Servicio de Planificación Educativa
2018,4131,Plangintza Atala
2018,41310,Plangintza Atala
2018,4132,Sección de Estudios y Proyección de Recursos Humanos
2018,41320,Sección de Estudios y Proyección de Recursos Humanos
2018,4133,Sección de Evolución y Gestión de Sistemas de Información
2018,41330,Sección de Evolución y Gestión de Sistemas de Información
2018,41331,Negociado de Sistemas de Información de la Dirección General de Educación
2018,41332,Negociado de Sistemas de Información de la Dirección General de Universidades y Recursos Educativos
2018,417,Giza Baliabideen Zerbitzua
2018,4170,Giza Baliabideen Zerbitzua
2018,41700,Giza Baliabideen Zerbitzua
2018,41701,Langileriaren Plantillaren Bulegoa
2018,4171,Langileriaren Araubide Juridikoaren Atala
2018,41710,Langileriaren Araubide Juridikoaren Atala
2018,41711,Kontrol Administratiboaren eta Langileriaren Araubidearen Bulegoa
2018,4172,Deialdien Atala
2018,41720,Deialdien Atala
2018,4174,Sección de Prevención de Riesgos Laborales
2018,41740,Sección de Prevención de Riesgos Laborales
2018,4176,Langileen Kontrataziorako Atala
2018,41760,Langileen Kontrataziorako Atala
2018,418,Hezkuntzako Azpiegituren Zerbitzua
2018,4180,Hezkuntzako Azpiegituren Zerbitzua
2018,41800,Hezkuntzako Azpiegituren Zerbitzua
2018,4181,Obren Atala
2018,41810,Obren Atala
2018,41811,Eraikuntza Bulegoa
2018,4182,Hezkuntza Departamentuko Egoitzen eta Ikastetxeen Mantentze Lanetarako Atala
2018,41820,Hezkuntza Departamentuko Egoitzen eta Ikastetxeen Mantentze Lanetarako Atala
2018,41821,Mantentze Lanen Bulegoa
2018,41822,Eskuratzeen Bulegoa
2018,4183,"Kontratazioaren, Zerbitzu Osagarrien eta Koordinazio Administratiboaren Atala"
2018,41830,"Kontratazioaren, Zerbitzu Osagarrien eta Koordinazio Administratiboaren Atala"
2018,41831,Zerbitzu Osagarrien Bulegoa
2018,41833,Kontratazio Bulegoa
2018,42,Dirección General de Educación
2018,420,Dirección General de Educación
2018,4200,Dirección General de Educación
2018,42000,Dirección General de Educación
2018,421,Antolamenduko eta Aukera Berdintasuneko Zerbitzua
2018,4210,Antolamenduko eta Aukera Berdintasuneko Zerbitzua
2018,42100,Antolamenduko eta Aukera Berdintasuneko Zerbitzua
2018,4211,Ikasketak Antolatzeko Atala
2018,42110,Ikasketak Antolatzeko Atala
2018,42111,Antolamendu Bulegoa
2018,42112,Titulu eta Baliozkotze Bulegoa
2018,42113,Etengabeko Prestakuntzaren Bulegoa
2018,4212,0-3 urteko Haurren eta Landa Eskolen Atala
2018,42120,0-3 urteko Haurren eta Landa Eskolen Atala
2018,42121,0-3 urteko Haurren Bulegoa
2018,4219,Aniztasunarekiko Arretaren eta Hezkuntza Premia Berezien Atala
2018,42190,Aniztasunarekiko Arretaren eta Hezkuntza Premia Berezien Atala
2018,42191,Ngegociado de Necesidades Educativas
2018,42192,Orientazio Bulegoa
2018,42193,Inklusio Proiektuetarako Bulegoa
2018,424,Hizkuntzen eta Irakaskuntza Artistikoen Zerbitzua
2018,4240,Hizkuntzen eta Irakaskuntza Artistikoen Zerbitzua
2018,42400,Hizkuntzen eta Irakaskuntza Artistikoen Zerbitzua
2018,4241,Sección de Euskera
2018,42410,Sección de Euskera
2018,42411,Euskararen Sustapenaren eta Didaktikaren Bulegoa
2018,42412,EGAren Bulegoa
2018,4242,Ingelesaren eta Atzerriko Beste Hizkuntza Batzuen Atala
2018,42420,Ingelesaren eta Atzerriko Beste Hizkuntza Batzuen Atala
2018,42421,Hizkuntza Eskolen eta Egiaztapenen Bulegoa
2018,42422,Atzerriko Hizkuntzak Ikasteko Programen Bulegoa
2018,4244,Arte Ikasketetarako eta Musikaren Hiria Kudeatzeko Atala
2018,42440,Arte Ikasketetarako eta Musikaren Hiria Kudeatzeko Atala
2018,42441,Musikaren Hiria Koordinatzeko Bulegoa
2018,426,Lanbide Heziketako Zerbitzua
2018,4260,Lanbide Heziketako Zerbitzua
2018,42600,Lanbide Heziketako Zerbitzua
2018,4261,"Lanbide Heziketaren Plangintza, Antolamendu eta Garapenerako Atala"
2018,42610,"Lanbide Heziketaren Plangintza, Antolamendu eta Garapenerako Atala"
2018,42611,Negociado de Desarrollo de Enseñanzas Profesionales
2018,4262,"Berrikuntzaren, Enpresaren eta Lanbide Heziketa Nazioartekotzearen Atala"
2018,42620,"Berrikuntzaren, Enpresaren eta Lanbide Heziketa Nazioartekotzearen Atala"
2018,42621,Lanbide Heziketa Berriztatzeko Bulegoa
2018,42622,Lan Zentroetako Prestakuntzako eta Etengabeko Prestakuntzako Bulegoa
2018,42623,Lanbide Heziketa Nazioartekotzeko Bulegoa
2018,4263,Sección de Cualificaciones Profesionales
2018,42630,Sección de Cualificaciones Profesionales
2018,42631,Negociado de Seguimiento y Calidad del Sistema de Cualificaciones
2018,427,"Servicio de Evaluación, Calidad, Formación y Convivencia"
2018,4270,"Servicio de Evaluación, Calidad, Formación y Convivencia"
2018,42700,"Servicio de Evaluación, Calidad, Formación y Convivencia"
2018,4273,Sección de Formación
2018,42730,Sección de Formación
2018,42732,Prestakuntza Programen Bulegoa
2018,42734,Negociado de Centros de Apoyo al Profesorado y Proyectos de Inovación
2018,4275,Ebaluazioaren eta Kalitatearen Atala
2018,42750,Ebaluazioaren eta Kalitatearen Atala
2018,42751,Negociado de Calidad
2018,42753,Negociado de Evaluación
2018,4276,Bizikidetza Atala
2018,42760,Bizikidetza Atala
2018,42761,Negociado de Convivencia
2018,428,Hezkuntza Ikuskaritzako Zerbitzua
2018,4280,Hezkuntza Ikuskaritzako Zerbitzua
2018,42800,Hezkuntza Ikuskaritzako Zerbitzua
2018,42801,Kontrol Administratiboaren eta Artxiboaren Bulegoa
2018,42802,Eskolatze Bulegoa
2018,5,Osasun Departamentua
2018,50,Osasun Departamentua
2018,500,Osasun Departamentua
2018,5000,Osasun Departamentua
2018,50000,Osasun Departamentua
2018,501,Idazkaritza Tekniko Orokorra
2018,5010,Idazkaritza Tekniko Orokorra
2018,50100,Idazkaritza Tekniko Orokorra
2018,5012,Araubide Juridikoaren Atala
2018,50120,Araubide Juridikoaren Atala
2018,50121,Sostengu Juridikoa Emateko Bulegoa
2018,50122,Espedienteak Tramitatzeko Bulegoa
2018,5013,Sección de Régimen Interior y Modernización
2018,50130,Sección de Régimen Interior y Modernización
2018,50132,Erregistro eta Agiritegi Bulegoa
2018,50133,Kontabilitate Bulegoa
2018,51,Osasuneko Zuzendaritza Nagusia
2018,510,Osasuneko Zuzendaritza Nagusia
2018,5100,Osasuneko Zuzendaritza Nagusia
2018,51000,Osasuneko Zuzendaritza Nagusia
2018,511,"Servicio de Ciudadanía Sanitaria, Aseguramiento y Garantías"
2018,5110,"Servicio de Ciudadanía Sanitaria, Aseguramiento y Garantías"
2018,51100,"Servicio de Ciudadanía Sanitaria, Aseguramiento y Garantías"
2018,51101,Administrazio Aferetarako Bulegoa
2018,5111,Sección de Inspección de Actividades Sanitarias
2018,51110,Sección de Inspección de Actividades Sanitarias
2018,5112,"Sección de Ciudadanía Sanitaria, Aseguramiento y Garantías"
2018,51120,"Sección de Ciudadanía Sanitaria, Aseguramiento y Garantías"
2018,5113,Farmazia Ikuskapenaren Atala
2018,51130,Farmazia Ikuskapenaren Atala
2018,512,Nafarroako Osasun Publikoaren eta Lan Osasunaren Institutua
2018,5120,Nafarroako Osasun Publikoaren eta Lan Osasunaren Institutua
2018,51200,Nafarroako Osasun Publikoaren eta Lan Osasunaren Institutua
2018,5122,Servicio de Salud Laboral
2018,51220,Servicio de Salud Laboral
2018,51221,Sección de Valoración Clínico-Laboral e Inspección Médica
2018,51222,Sección de Medicina del Trabajo y Epidemiología Laboral
2018,51223,Laneko Arriskuen Prebentziorako Atala
2018,5123,Servicio de Epidemiología y Prevención Sanitaria
2018,51230,Servicio de Epidemiología y Prevención Sanitaria
2018,51231,Sección de Vigilancia Epidemiológica e Investigación
2018,51233,Detekzio Goiztiarraren Atala
2018,51235,Sección de Intervención Epidemiológica y Vacunaciones
2018,5124,Elikagaien Segurtasunaren eta Ingurumen Osasunaren Zerbitzua
2018,51240,Elikagaien Segurtasunaren eta Ingurumen Osasunaren Zerbitzua
2018,51241,Osasun Publikoaren Laborategiko Atala
2018,51242,Elikagaien Segurtasunaren Atala
2018,51243,Ingurumen osasunaren Atala
2018,5125,Servicio de Gestión Económica y de Profesionales
2018,51250,Servicio de Gestión Económica y de Profesionales
2018,51251,Kudeaketa Ekonomikoaren Atala
2018,51252,Sección de Profesionales
2018,5126,Servicio de Promoción de la Salud Comunitaria
2018,51260,Servicio de Promoción de la Salud Comunitaria
2018,51261,Sección del Observatorio de la Salud Comunitaria
2018,51262,Sección de Promoción de la Salud y Salud en todas las Políticas
2018,513,"Servicio de Planificación, Evaluación y Gestión del Conocimiento"
2018,5130,"Servicio de Planificación, Evaluación y Gestión del Conocimiento"
2018,51300,"Servicio de Planificación, Evaluación y Gestión del Conocimiento"
2018,51301,Kudeaketa Administratiboaren Bulegoa
2018,51302,Ekonomia Aferetarako eta Barne Araubideko Bulegoa
2018,5131,Sección de Formación
2018,51310,Sección de Formación
2018,51311,Prestakuntzaren Kudeaketa Bulegoa
2018,5132,"Sección de Planificación, Ordenación y Contratación de Servicios Sanitarios"
2018,51320,"Sección de Planificación, Ordenación y Contratación de Servicios Sanitarios"
2018,5133,Sección de Evaluación y Rendición de Cuentas
2018,51330,Sección de Evaluación y Rendición de Cuentas
2018,51331,Ebaluazio Estrategikoaren Bulegoa
2018,51332,Plangintza Estrategikoaren Bulegoa
2018,5135,"Sección de Investigación, Innovación y Gestión del Conocimiento"
2018,51350,"Sección de Investigación, Innovación y Gestión del Conocimiento"
2018,51351,Ezagutza Kudeatzeko Bulegoa
2018,51352,Ikerketa Kudeatzeko Bulegoa
2018,52,Osasunbidea-Nafarroako Osasun Zerbitzuaren Zuzendaritza Kudeatzailetza
2018,520,Osasunbidea-Nafarroako Osasun Zerbitzuaren Zuzendaritza Kudeatzailetza
2018,5200,Osasunbidea-Nafarroako Osasun Zerbitzuaren Zuzendaritza Kudeatzailetza
2018,52000,Osasunbidea-Nafarroako Osasun Zerbitzuaren Zuzendaritza Kudeatzailetza
2018,52001,Servicio de Régimen Jurídico
2018,52002,Servicio de Sistemas de Información Sanitaria
2018,521,Dirección de Gestión Económica y Servicios Generales
2018,5210,Dirección de Gestión Económica y Servicios Generales
2018,52100,Dirección de Gestión Económica y Servicios Generales
2018,52101,Aurrekontuen eta Kontabilitatearen Zerbitzua
2018,52102,Servicio de Control y Análisis del Coste
2018,5211,"Subdirección de Aprovisionamiento, Infraestructuras y Servicios Generales"
2018,52110,"Subdirección de Aprovisionamiento, Infraestructuras y Servicios Generales"
2018,52111,Horniduraren eta Zerbitzu Orokorren Zerbitzua
2018,52112,Servicio de Infraestructuras
2018,522,Gerencia del Complejo Hospitalario de Navarra
2018,5220,Gerencia del Complejo Hospitalario de Navarra
2018,52200,Gerencia del Complejo Hospitalario de Navarra
2018,52202,Servicio de Admisión y Atención al Ciudadano
2018,52203,"Servicio de Gestión, Información y Evaluación"
2018,5221,Dirección Asistencial del Complejo Hospitalario de Navarra
2018,52210,Dirección Asistencial del Complejo Hospitalario de Navarra
2018,52211,Subdirección Asistencial de Procesos Ambulatorios y Diagnóstico
2018,52212,Subdirección Asistencial de Procesos Quirúrgicos
2018,52213,Subdirección Asistencial de Procesos de Hospitalización y Urgentes
2018,52214,Nafarroako Odol eta Ehun Bankua
2018,52215,Servicio de Apoyo a la Gestión Clínica y Continuidad Asistencial
2018,5222,Dirección de Cuidados Sanitarios del Complejo Hospitalario de Navarra
2018,52220,Dirección de Cuidados Sanitarios del Complejo Hospitalario de Navarra
2018,52221,Subdirección de Cuidados de Procesos Quirúrgicos y Recursos Materiales
2018,52222,Subdirección de Cuidados Ambulatorios y Apoyo al Diagnóstico
2018,52223,Subdirección de Cuidados de Hospitalización y Urgentes
2018,5223,Dirección de Profesionales del Complejo Hospitalario de Navarra
2018,52230,Dirección de Profesionales del Complejo Hospitalario de Navarra
2018,52231,Servicio de Personal y Relaciones Laborales del Complejo Hospitalario de Navarra
2018,5224,Dirección de Gestión Económica y Servicios Generales del Complejo Hospitalario de Navarra
2018,52240,Dirección de Gestión Económica y Servicios Generales del Complejo Hospitalario de Navarra
2018,52241,Servicio de Administración y Servicios Generales del Complejo Hospitalario de Navarra
2018,523,Gerencia de Atención Primaria
2018,5230,Gerencia de Atención Primaria
2018,52300,Gerencia de Atención Primaria
2018,5231,Subdirección de Atención Primaria y Continuidad Asistencial de Navarra Norte
2018,52310,Subdirección de Atención Primaria y Continuidad Asistencial de Navarra Norte
2018,5232,Subdirección de Atención Primaria y Continuidad Asistencial de Navarra Este
2018,52320,Subdirección de Atención Primaria y Continuidad Asistencial de Navarra Este
2018,5233,Servicio de Apoyo a la Gestión Clínica y Continuidad Asistencial
2018,52330,Servicio de Apoyo a la Gestión Clínica y Continuidad Asistencial
2018,5234,Servicio de Gestión Económica y Servicios Generales de Atención Primaria
2018,52340,Servicio de Gestión Económica y Servicios Generales de Atención Primaria
2018,5235,Servicio de Profesionales de Atención Primaria
2018,52350,Servicio de Profesionales de Atención Primaria
2018,5236,Servicio de Cuidados Asistenciales y Atención Domiciliaria
2018,52360,Servicio de Cuidados Asistenciales y Atención Domiciliaria
2018,523A,Servicio de Urgencias Extrahospitalarias
2018,523A0,Servicio de Urgencias Extrahospitalarias
2018,524,Gerencia del Área de Salud de Tudela
2018,5240,Gerencia del Área de Salud de Tudela
2018,52400,Gerencia del Área de Salud de Tudela
2018,5241,Dirección Asistencial del Área de Salud de Tudela
2018,52410,Dirección Asistencial del Área de Salud de Tudela
2018,5242,Servicio de Atención Primaria y Continuidad Asistencial de Tudela
2018,52420,Servicio de Atención Primaria y Continuidad Asistencial de Tudela
2018,5243,Servicio de Gestión Económica y Servicios Generales del Área de Salud de Tudela
2018,52430,Servicio de Gestión Económica y Servicios Generales del Área de Salud de Tudela
2018,5244,Servicio de Profesionales del Área de Salud de Tudela
2018,52440,Servicio de Profesionales del Área de Salud de Tudela
2018,5245,Servicio de Cuidados Asistenciales del Área de Salud de Tudela
2018,52450,Servicio de Cuidados Asistenciales del Área de Salud de Tudela
2018,525,Gerencia del Área de Salud de Estella/Lizarra
2018,5250,Gerencia del Área de Salud de Estella/Lizarra
2018,52500,Gerencia del Área de Salud de Estella/Lizarra
2018,5251,Dirección Asistencial del Área de Salud de Estella/Lizarra
2018,52510,Dirección Asistencial del Área de Salud de Estella/Lizarra
2018,5252,Servicio de Atención Primaria y Continuidad Asistencial de Estella/Lizarra
2018,52520,Servicio de Atención Primaria y Continuidad Asistencial de Estella/Lizarra
2018,5253,Servicio de Gestión Económica y Servicios Generales del Área de Salud de Estella/Lizarra
2018,52530,Servicio de Gestión Económica y Servicios Generales del Área de Salud de Estella/Lizarra
2018,5254,Servicio de Profesionales del Área de Salud de Estella/Lizarra
2018,52540,Servicio de Profesionales del Área de Salud de Estella/Lizarra
2018,5255,Servicio de Cuidados Asistenciales del Área de Salud de Estella/Lizarra
2018,52550,Servicio de Cuidados Asistenciales del Área de Salud de Estella/Lizarra
2018,526,Dirección de Profesionales
2018,5260,Dirección de Profesionales
2018,52600,Dirección de Profesionales
2018,52601,Servicio de Desarrollo Profesional y Participación
2018,52602,Servicio de Prevención y Riesgos Laborales
2018,5261,Subdirección de Personal y Relaciones Laborales
2018,52610,Subdirección de Personal y Relaciones Laborales
2018,52611,"Servicio de Gestión de la Contratación, Ingreso y Provisión"
2018,52612,Servicio de Retribuciones y Prestaciones
2018,52613,Servicio de Procesos y Evaluación de Personal
2018,527,Gerencia de Salud Mental
2018,5270,Gerencia de Salud Mental
2018,52700,Gerencia de Salud Mental
2018,52701,Farmazia eta Dietetika Atala
2018,52702,Ekintza Soziosanitarioko Planaren Koordinatzailea
2018,5271,Servicio del Área de Hospitalización
2018,52710,Servicio del Área de Hospitalización
2018,5272,Servicio del Área de Atención Comunitaria y Centros de Salud
2018,52720,Servicio del Área de Atención Comunitaria y Centros de Salud
2018,5273,Servicio del Área de Recursos Intermedios
2018,52730,Servicio del Área de Recursos Intermedios
2018,5274,Servicio de Cuidados Asistenciales de Salud Mental
2018,52740,Servicio de Cuidados Asistenciales de Salud Mental
2018,52741,Programen Arloa
2018,52742,Erizaintzako Arloa
2018,5275,Servicio de Gestión Económica y de Profesionales
2018,52750,Servicio de Gestión Económica y de Profesionales
2018,52751,Administrazio Atala
2018,52752,Zerbitzu Orokorren Atala
2018,52753,Langileriaren Atala
2018,528,Dirección de Asistencia Sanitaria al Paciente
2018,5280,Dirección de Asistencia Sanitaria al Paciente
2018,52800,Dirección de Asistencia Sanitaria al Paciente
2018,52801,Norbanakoen Osasun Txartelaren Atala
2018,5282,Subdirección de Asistencia Sanitaria Integrada
2018,52820,Subdirección de Asistencia Sanitaria Integrada
2018,52821,Servicio de Atención a Ciudadanos y Pacientes
2018,52822,Servicio de Efectividad y Seguridad Asistencial
2018,52823,Servicio de Gestión Clínica y Evaluación Asistencial
2018,52824,Servicio de Gestión de Prestaciones y Conciertos
2018,5283,Subdirección de Farmacia
2018,52830,Subdirección de Farmacia
