2018,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,52831,Servicio de Gestión de la Prestación Farmacéutica
2018,7,"Landa Garapeneko, Ingurumeneko eta Toki Administrazioko Departamentua"
2018,70,"Landa Garapeneko, Ingurumeneko eta Toki Administrazioko Departamentua"
2018,700,"Landa Garapeneko, Ingurumeneko eta Toki Administrazioko Departamentua"
2018,7000,"Landa Garapeneko, Ingurumeneko eta Toki Administrazioko Departamentua"
2018,70000,"Landa Garapeneko, Ingurumeneko eta Toki Administrazioko Departamentua"
2018,701,Idazkaritza Tekniko Orokorra
2018,7010,Idazkaritza Tekniko Orokorra
2018,70100,Idazkaritza Tekniko Orokorra
2018,7011,Langileriarako eta Herritarren Arretarako Atala
2018,70110,Langileriarako eta Herritarren Arretarako Atala
2018,70111,Langileria Bulegoa
2018,70112,Herritarren Arretarako Bulegoa
2018,7012,Araubide Juridikoaren Atala
2018,70120,Araubide Juridikoaren Atala
2018,7015, Aurrekontuen Kudeaketarako Atala
2018,70150, Aurrekontuen Kudeaketarako Atala
2018,70151,Aurrekontuen Kontrolerako Bulegoa
2018,70153,Gai Ekonomikoen Bulegoa
2018,7017,Informazioa Kudeatzeko Atala
2018,70170,Informazioa Kudeatzeko Atala
2018,70171,Informazioaren Teknologiaren Bulegoa
2018,70172,NBEUFren eta LGENFren Laguntzen Kudeaketa Informatikorako Bulegoa
2018,70173,Laguntza Mikroinformatikoaren Bulegoa
2018,70174,Informazioaren Segurtasunari laguntzeko Bulegoa
2018,7018,Laguntza Teknikoaren Atala
2018,70180,Laguntza Teknikoaren Atala
2018,70181,Zerbitzu Orokorren Bulegoa
2018,70182,Nekazaritzako Estatistikaren Bulegoa
2018,71,"Dirección General de Desarrollo Rural, Agricultura y Ganadería"
2018,710,"Dirección General de Desarrollo Rural, Agricultura y Ganadería"
2018,7100,"Dirección General de Desarrollo Rural, Agricultura y Ganadería"
2018,71000,"Dirección General de Desarrollo Rural, Agricultura y Ganadería"
2018,712,Nekazaritza Zerbitzua
2018,7120,Nekazaritza Zerbitzua
2018,71200,Nekazaritza Zerbitzua
2018,71201,"Nekazaritzako Ikerketaren, Garapenaren eta Berrikuntzaren Koordinazio Bulegoa"
2018,7121,Landareen Ekoizpen eta Osasun Atala
2018,71210,Landareen Ekoizpen eta Osasun Atala
2018,71211,Nekazaritzako Ekoizpen Baliabideen eta Jasangarritasunaren Bulegoa
2018,71212,Landare Osasuneko eta Ugalketarako Materialeko Bulegoa
2018,71213,Mahastizaintzako Bulegoa
2018,7122,Merkatuen Erregulazio Atala
2018,71220,Merkatuen Erregulazio Atala
2018,71226,Merkatuen Erregulazioaren eta Berariazko Laguntzen Bulegoa
2018,7123,Etekinetarako Laguntzen Atala
2018,71230,Etekinetarako Laguntzen Atala
2018,71233,Azaleraren araberako Zuzeneko Laguntzen Bulegoa
2018,71234,Nekazaritzako Ingurumen arloko eta Landa Ingurunea Hobetzeko Laguntzen Bulegoa
2018,71235,Abeltzaintzarako Laguntzen Bulegoa
2018,713,Abeltzaintza Zerbitzua
2018,7130,Abeltzaintza Zerbitzua
2018,71300,Abeltzaintza Zerbitzua
2018,7131,Abere Ekoizpenaren Atala
2018,71310,Abere Ekoizpenaren Atala
2018,71312,Abeltzaintzaren Garapenerako Bulegoa
2018,7132,Abere Osasuneko Atala
2018,71320,Abere Osasuneko Atala
2018,71322,Epizootiologia Bulegoa
2018,7133,Elikagaien Segurtasunaren eta Abeltzaintzako Langelen Atala
2018,71330,Elikagaien Segurtasunaren eta Abeltzaintzako Langelen Atala
2018,71331,Elikagaien Segurtasuneko Bulegoa
2018,7134,Nekazaritzako Elikagaien Laborategiaren Atala
2018,71340,Nekazaritzako Elikagaien Laborategiaren Atala
2018,71341,Landare Biologiaren Bulegoa
2018,71342,Laborategi Enologikoaren Bulegoa
2018,714,Servicio del Organismo Pagador
2018,7140,Servicio del Organismo Pagador
2018,71400,Servicio del Organismo Pagador
2018,71401,NBEUFren eta LGENFren Funtsen Ordainketak Burutzeko Bulegoa
2018,7141,Barne Auditoretzako Atala
2018,71410,Barne Auditoretzako Atala
2018,7144,Koordinazio Atala
2018,71440,Koordinazio Atala
2018,7145,Ikuskapenen Atala
2018,71450,Ikuskapenen Atala
2018,71451,Kudeaketa eta Kontrol Sistema Integratuko Ikuskapen Bulegoa
2018,71452,Baldintzen eta Kudeaketa eta Kontrol Sistema Integratutik kanpoko Ikuskapenen Bulegoa
2018,715,Nekazaritzako Azpiegituren Zerbitzua
2018,7150,Nekazaritzako Azpiegituren Zerbitzua
2018,71500,Nekazaritzako Azpiegituren Zerbitzua
2018,71502,Ingurumenaren Kontroleko Bulegoa
2018,7151,Ureztalurren eta Lurzati Berrantolamenduaren Atala
2018,71510,Ureztalurren eta Lurzati Berrantolamenduaren Atala
2018,71511,Lurzati Berrantolamenduaren Bulegoa
2018,71512,Obra Bulegoa
2018,7152,Herrilurren Atala
2018,71520,Herrilurren Atala
2018,71521,Abeltzaintzarako Azpiegiturei Laguntzeko Bulegoa
2018,716,Nekazaritzako Ustiategien eta Elikagaien Sustapenerako Zerbitzua
2018,7160,Nekazaritzako Ustiategien eta Elikagaien Sustapenerako Zerbitzua
2018,71600,Nekazaritzako Ustiategien eta Elikagaien Sustapenerako Zerbitzua
2018,7161,Nekazaritzako Erregistroen Atalari atxikita
2018,71610,Nekazaritzako Erregistroen Atalari atxikita
2018,71611,Nekazaritzako Informazio Sistemen Bulegoa
2018,7162,Nekazaritzako Elikagaien Kalitatearen eta Sustapenaren Atala
2018,71620,Nekazaritzako Elikagaien Kalitatearen eta Sustapenaren Atala
2018,7163,Nekazaritzako Ustiategiak eta Nekazarien Elkarteak Sustatzeko Atala
2018,71630,Nekazaritzako Ustiategiak eta Nekazarien Elkarteak Sustatzeko Atala
2018,71631,Nekazaritzako Ustiategietan Inbertitzeko Laguntzen Bulegoa
2018,7164,Ardogintza Sustatzeko Atala
2018,71640,Ardogintza Sustatzeko Atala
2018,717,Landa Aniztasunerako eta Garapenerako Zerbitzua
2018,7170,Landa Aniztasunerako eta Garapenerako Zerbitzua
2018,71700,Landa Aniztasunerako eta Garapenerako Zerbitzua
2018,7171,Plan eta Programen Atala
2018,71710,Plan eta Programen Atala
2018,71711,Europar Batasuneko Programen Jarraipen Bulegoa
2018,7172,Landa Aniztasunerako Atala
2018,71720,Landa Aniztasunerako Atala
2018,74,Dirección General de Medio Ambiente y Ordenación del Territorio
2018,740,Dirección General de Medio Ambiente y Ordenación del Territorio
2018,7400,Dirección General de Medio Ambiente y Ordenación del Territorio
2018,74000,Dirección General de Medio Ambiente y Ordenación del Territorio
2018,7401,Sección de Participación y Sostenibilidad
2018,74010,Sección de Participación y Sostenibilidad
2018,741,Servicio de Calidad Ambiental y Cambio Climático
2018,7410,Servicio de Calidad Ambiental y Cambio Climático
2018,74100,Servicio de Calidad Ambiental y Cambio Climático
2018,74101,Ingurumenaren Integrazioari Laguntzeko Bulegoa
2018,7411,Kutsaduraren aurkako Aurreneurrien Atala
2018,74110,Kutsaduraren aurkako Aurreneurrien Atala
2018,74111,Ingurumenaren Kontrolari Laguntzeko Bulegoa
2018,74113,Baimenen Bulegoa
2018,7412,Sección de Inspección y Planificación
2018,74120,Sección de Inspección y Planificación
2018,74121,Kontrol Bulegoa
2018,7413,Ingurumenaren gaineko Eragina Aztertzeko Atala
2018,74130,Ingurumenaren gaineko Eragina Aztertzeko Atala
2018,74131,Ingurumenaren Ebaluazioari Laguntzeko Bulegoa
2018,74133,Ingurumenaren gaineko Eraginaren Bulegoa
2018,7415,Hondakinen Atala
2018,74150,Hondakinen Atala
2018,74151,Industria Hondakinen eta Lurzoru Kutsatuen Bulegoa
2018,742,Servicio de Biodiversidad
2018,7420,Servicio de Biodiversidad
2018,74200,Servicio de Biodiversidad
2018,74202,Biodibertsitatearen arloko Lankidetza eta Kudeaketa Bulegoa
2018,7421,Habitaten Atala
2018,74210,Habitaten Atala
2018,74211,Kontserbaziorako Guneen Bulegoa
2018,7425,Ehiza eta Arrantza Atala
2018,74250,Ehiza eta Arrantza Atala
2018,74251,Arrantza Kudeatu eta Animaliak Babesteko Bulegoa
2018,74252,Ehiza Kudeatzeko Bulegoa
2018,74253,Ehiza eta Arrantzaren Laguntzako Bulegoa
2018,743,Uraren Zerbitzua
2018,7430,Uraren Zerbitzua
2018,74300,Ur Zerbitzua
2018,7431,Ur Baliabideen Atala
2018,74310,Ur Baliabideen Atala
2018,74312,Negociado de Suelos y Climatología
2018,7432,Sección de Restauración de Ríos
2018,74320,Sección de Restauración de Ríos
2018,74321,Ibaietako Obren Bulegoa
2018,7434,Ingurumenari buruzko Informazio eta Hezkuntzaren Atala
2018,74340,Ingurumenari buruzko Informazio eta Hezkuntzaren Atala
2018,744,Mendi Zerbitzua
2018,7440,Mendi Zerbitzua
2018,74400,Mendi Zerbitzua
2018,7441,Oihanak Kudeatzeko Atala
2018,74410,Oihanak Kudeatzeko Atala
2018,74411,Pirinioetako Eskualdeko Bulegoa
2018,74412,Kantaurialdeko Bulegoa
2018,74413,Negociado de Zona Media y Ribera
2018,74415,Oihan Plangintzarako Bulegoa
2018,7442,Ingurumena Zaintzeko Atala
2018,74420,Ingurumena Zaintzeko Atala
2018,74421,Baliabideen Kudeaketarako eta Laguntzarako Bulegoa
2018,7443,Sección de Planificación Forestal
2018,74430,Sección de Planificación Forestal
2018,745,Lurralde  Antolamenduko eta Hirigintzako Zerbitzua
2018,7450,Lurralde  Antolamenduko eta Hirigintzako Zerbitzua
2018,74500,Lurralde  Antolamenduko eta Hirigintzako Zerbitzua
2018,74501,Administrazio Bulegoa
2018,7451,Lurraldearen Antolamenduaren Atala
2018,74510,Lurraldearen Antolamenduaren Atala
2018,74511, Lurzoru Urbanizaezinaren Bulegoa
2018,7452,Sección de Planeamiento Urbanístico Municipal
2018,74520,Sección de Planeamiento Urbanístico Municipal
2018,7453,"Kudeaketa, Koordinazio eta Lankidetza Atala"
2018,74530,"Kudeaketa, Koordinazio eta Lankidetza Atala"
2018,7454,Sección de Gestión de Sistemas de la Información Geográfica
2018,74540,Sección de Gestión de Sistemas de la Información Geográfica
2018,746,Servicio Jurídico de Medio Ambiente y Ordenación del Territorio
2018,7460,Servicio Jurídico de Medio Ambiente y Ordenación del Territorio
2018,74600,Servicio Jurídico de Medio Ambiente y Ordenación del Territorio
2018,7461,Sección de Régimen Jurídico de Medio Ambiente
2018,74610,Sección de Régimen Jurídico de Medio Ambiente
2018,7462,Lurralde Antolamenduaren eta Hirigintzaren Araubide Juridikoaren Atalaren eginkizunak
2018,74620,Lurralde Antolamenduaren eta Hirigintzaren Araubide Juridikoaren Atalaren eginkizunak
2018,78,Toki Administrazioko Zuzendaritza Nagusia
2018,780,Toki Administrazioko Zuzendaritza Nagusia
2018,7800,Toki Administrazioko Zuzendaritza Nagusia
2018,78000,Toki Administrazioko Zuzendaritza Nagusia
2018,78001,Negociado de Euskera
2018,781,Servicio de Ordenación Local y Apoyo a las Entidades Locales
2018,7810,Servicio de Ordenación Local y Apoyo a las Entidades Locales
2018,78100,Servicio de Ordenación Local y Apoyo a las Entidades Locales
2018,7811,Sección de Gestión y Asesoramiento Local
2018,78110,Sección de Gestión y Asesoramiento Local
2018,78111,Negociado de Asesoramiento Jurídico de Recursos Humanos
2018,7813,Kudeaketa Administratiboaren Atala
2018,78130,Kudeaketa Administratiboaren Atala
2018,7814,Sección de Ordenación de la Administración Local
2018,78140,Sección de Ordenación de la Administración Local
2018,78141,Negoaciado de Estudios y Prospectiva Local
2018,78142,Negociado de Gestión Jurídica
2018,782,Kudeaketa eta Lankidetza Ekonomikorako Zerbitzua
2018,7820,Kudeaketa eta Lankidetza Ekonomikorako Zerbitzua
2018,78200,Kudeaketa eta Lankidetza Ekonomikorako Zerbitzua
2018,7821,Sección de Planificación y Estudios Económicos
2018,78210,Sección de Planificación y Estudios Económicos
2018,7822,Sección de Asesoramiento Presupuestario y Contable
2018,78220,Sección de Asesoramiento Presupuestario y Contable
2018,7824,Sección  de Gestión Económico-Financiera
2018,78240,Sección de Gestión Económico-Financiera
2018,783,Tokiko Azpiegituren Zerbitzua
2018,7830,Tokiko Azpiegituren Zerbitzua
2018,78300,Tokiko Azpiegituren Zerbitzua
2018,7831,"Sección de Planificación, Estudio y Asesoramiento de obras e infraestructuras locales"
2018,78310,"Sección de Planificación, Estudio y Asesoramiento de obras e infraestructuras locales"
2018,78311,Negociado de Planificación y Estudios Técnicos
2018,78312,Negociado de Infraestructuras Locales
2018,7832,Sección de Gestión y Cooperación Técnico-Administrativa
2018,78320,Sección de Gestión y Cooperación Técnico-Administrativa
2018,8,Departamento de Desarrollo Económico
2018,80,Departamento de Desarrollo Económico
2018,800,Departamento de Desarrollo Económico
2018,8000,Departamento de Desarrollo Económico
2018,80000,Departamento de Desarrollo Económico
2018,801,Idazkaritza Tekniko Orokorra
2018,8010,Idazkaritza Tekniko Orokorra
2018,80100,Idazkaritza Tekniko Orokorra
2018,8011,Araubide Juridikoaren Atala
2018,80110,Araubide Juridikoaren Atala
2018,8012,Barne Araubidearen eta Administrazio Laguntzaren Atala
2018,80120,Barne Araubidearen eta Administrazio Laguntzaren Atala
2018,802,Ekonomiaren eta Aurrekontuen Kudeaketako eta Gastuaren Kontroleko Zerbitzua
2018,8020,Ekonomiaren eta Aurrekontuen Kudeaketako eta Gastuaren Kontroleko Zerbitzua
2018,80200,Ekonomiaren eta Aurrekontuen Kudeaketako eta Gastuaren Kontroleko Zerbitzua
2018,8021,Ekonomia eta Aurrekontu Kudeaketarako Atala
2018,80210,Ekonomia eta Aurrekontu Kudeaketarako Atala
2018,80211,Kudeaketa Ekonomikorako Bulegoa
2018,80212,Kontabilitatearen Kudeaketarako Bulegoa
2018,8022,Kontzesio Obren Kudeaketa Ekonomikorako eta Gastuaren Kontrolerako Atalar
2018,80220,Kontzesio Obren Kudeaketa Ekonomikorako eta Gastuaren Kontrolerako Atalar
2018,81,Dirección General de Política Económica y Empresarial y Trabajo
2018,810,Dirección General de Política Económica y Empresarial y Trabajo
2018,8100,Dirección General de Política Económica y Empresarial y Trabajo
2018,81000,Dirección General de Política Económica y Empresarial y Trabajo
2018,811,Politika Ekonomikoaren Zerbitzua
2018,8110,Politika Ekonomikoaren Zerbitzua
2018,81100,Politika Ekonomikoaren Zerbitzua
2018,8111,Sección de Proyectos Estratégicos y Convenios
2018,81110,Sección de Proyectos Estratégicos y Convenios
2018,812,Enpresa Sustapeneko Zerbitzua
2018,8120,Enpresa Sustapeneko Zerbitzua
2018,81200,Enpresa Sustapeneko Zerbitzua
2018,81201,Espedienteen Kudeaketako Bulegoa
2018,8121,Inbertsioa Sustatzeko Atala
2018,81210,Inbertsioa Sustatzeko Atala
2018,81211,Enpresa Txiki eta Ertainentzako Laguntzak Kudeatzeko Bulegoa
2018,81212,Nekazaritza eta Elikagaigintza Industrien Bulegoa
2018,8122, Informazioaren Gizartea eta Enpresa Sektoreak Sustatzeko Atala
2018,81220, Informazioaren Gizartea eta Enpresa Sektoreak Sustatzeko Atala
2018,813,"Berrindustrializazioaren, Lehiakortasunaren eta Proiektu Estrategikoen Zerbitzua"
2018,8130,"Berrindustrializazioaren, Lehiakortasunaren eta Proiektu Estrategikoen Zerbitzua"
2018,81300,"Berrindustrializazioaren, Lehiakortasunaren eta Proiektu Estrategikoen Zerbitzua"
2018,8131,Enpresen Lehiakortasunaren Atala
2018,81310,Enpresen Lehiakortasunaren Atala
2018,8132,Proiektu Estrategikoen eta Enpresa Politiken Atala
2018,81320,Proiektu Estrategikoen eta Enpresa Politiken Atala
2018,814,Nazioarteko Proiekzioaren Zerbitzua
2018,8140,Nazioarteko Proiekzioaren Zerbitzua
2018,81400,Nazioarteko Proiekzioaren Zerbitzua
2018,8141,Europako Programen Atala
2018,81410,Europako Programen Atala
2018,81411,Funts Kontrolen Bulegoa
2018,8142,Europako Deialdien Atala
2018,81420,Europako Deialdien Atala
2018,8143,Nazioarteko Ekintzaren Atala
2018,81430,Nazioarteko Ekintzaren Atala
2018,8144,Europako Funtsen Kontroleko Atala
2018,81440,Europako Funtsen Kontroleko Atala
2018,815,Lan Zerbitzua
2018,8150,Lan Zerbitzua
2018,81500,Lan Zerbitzua
2018,8151,Lan Harremanen eta Arriskuen Prebentzioaren Atala
2018,81510,Lan Harremanen eta Arriskuen Prebentzioaren Atala
2018,81511,Baimen eta Zehapenen Bulegoa
2018,81512,Kudeaketa Administratiboaren Bulegoa
2018,8152,"Ekonomia Sozialaren, Lan Autonomoaren eta Lan Erregistro Publikoen Atala"
2018,81520,"Ekonomia Sozialaren, Lan Autonomoaren eta Lan Erregistro Publikoen Atala"
2018,81521,Izapide Administratiboen Bulegoa
2018,81522,"Aldi baterako Laneko Enpresen, Elkarteen, Hauteskundeen eta Hitzarmenen Erregistrorako Bulegoa"
2018,8153,Koordinazioaren eta Laguntza Teknikoaren Atala
2018,81530,Koordinazioaren eta Laguntza Teknikoaren Atala
2018,82,"Industriaren, Energiaren eta Berrikuntzaren Zuzendaritza Nagusia"
2018,820,"Industriaren, Energiaren eta Berrikuntzaren Zuzendaritza Nagusia"
2018,8200,"Industriaren, Energiaren eta Berrikuntzaren Zuzendaritza Nagusia"
2018,82000,"Industriaren, Energiaren eta Berrikuntzaren Zuzendaritza Nagusia"
2018,821,Berrikuntzarako eta Jakintzaren Transferentziarako Zerbitzua
2018,8210,Berrikuntzarako eta Jakintzaren Transferentziarako Zerbitzua
2018,82100,Berrikuntzarako eta Jakintzaren Transferentziarako Zerbitzua
2018,82101,Kudeaketa Administratiboaren Bulegoa
2018,8211,Berrikuntza Sustatzeko Atala
2018,82110,Berrikuntza Sustatzeko Atala
2018,82111,Proiektuak Kudeatzeko Bulegoa
2018,8212,Teknologiaren eta Ezagutzaren Transferentziaren Atala
2018,82120,Teknologiaren eta Ezagutzaren Transferentziaren Atala
2018,822,"Energiaren, Meategien eta Segurtasun Industrialeko Zerbitzua"
2018,8220,"Energiaren, Meategien eta Segurtasun Industrialeko Zerbitzua"
2018,82200,"Energiaren, Meategien eta Segurtasun Industrialeko Zerbitzua"
2018,8221,Enpresen Erregistroaren Atala
2018,82210,Enpresen Erregistroaren Atala
2018,82211,Enpresen Bulegoa
2018,82212,Nekazaritzako Elikagai Industrien eta Eraldakuntzako Nekazaritza Sozietateen Erregistro Bulegoa
2018,8222,Industria Segurtasunaren Atala
2018,82220,Industria Segurtasunaren Atala
2018,82221,Ikuskaritza Bulegoa
2018,8223,Energiaren eta Meategien Atala
2018,82230,Energiaren eta Meategien Atala
2018,82231,Energia Aplikazioen Bulegoa
2018,82232,Azpiegituren Bulegoa
2018,823,Laguntza Juridiko eta Administratiboko Zerbitzua
2018,8230,Laguntza Juridiko eta Administratiboko Zerbitzua
2018,82300,Laguntza Juridiko eta Administratiboko Zerbitzua
2018,82301,Aurrekontuen Kontrolerako Bulegoa
2018,82303,Laguntza Teknikorako Bulegoa
2018,8231,Laguntza Juridikoaren Atala
2018,82310,Laguntza Juridikoaren Atala
2018,8232,Modernizazioa Bultzatzeko Atala
2018,82320,Modernizazioa Bultzatzeko Atala
2018,82321,Kudeaketa Administratiboaren Bulegoa
2018,83,Turismo eta Merkataritza Zuzendaritza Nagusia
2018,830,Turismo eta Merkataritza Zuzendaritza Nagusia
2018,8300,Turismo eta Merkataritza Zuzendaritza Nagusia
2018,83000,Turismo eta Merkataritza Zuzendaritza Nagusia
2018,831,Turismoa eta Merkataritza Antolatu eta Sustatzeko Zerbitzua
2018,8310,Turismoa eta Merkataritza Antolatu eta Sustatzeko Zerbitzua
2018,83100,Turismoa eta Merkataritza Antolatu eta Sustatzeko Zerbitzua
2018,8311,Turismoa eta Merkataritza Antolatzeko Atala
2018,83110,Turismoa eta Merkataritza Antolatzeko Atala
2018,83111,Ikuskaritza Bulegoa
2018,8312,Turismoa Sustatzeko Atala
2018,83120,Turismoa Sustatzeko Atala
2018,83121,Ekimen eta Laguntza Bulegoa
2018,8313,Merkataritza Sustatzeko Atala
2018,83130,Merkataritza Sustatzeko Atala
2018,832,Produktu Turistikoen Marketin eta Garapeneko Zerbitzua
2018,8320,Produktu Turistikoen Marketin eta Garapeneko Zerbitzua
2018,83200,Produktu Turistikoen Marketin eta Garapeneko Zerbitzua
2018,8321,Turismoko Marketinaren Atala
2018,83210,Turismoko Marketinaren Atala
2018,83211,Turismoa Sustatzeko Euskarrien Bulegoa
2018,8322,Turismo Produktuen Garapenerako Atala
2018,83220,Turismo Produktuen Garapenerako Atala
2018,833,Kontsumo eta Arbitraje Zerbitzua
2018,8330,Kontsumo eta Arbitraje Zerbitzua
2018,83300,Kontsumo eta Arbitraje Zerbitzua
2018,8331,Merkatua Kontrolatzeko eta Lehia Sustatu eta Babesteko Atala
2018,83310,Merkatua Kontrolatzeko eta Lehia Sustatu eta Babesteko Atala
2018,83311,"Ikuskapen, Sustapen eta Lehiaren Defentsako Bulegoa"
2018,8332,Kontsumitzaileen Babeserako eta Kontsumoko Arbitrajerako Atala
2018,83320,Kontsumitzaileen Babeserako eta Kontsumoko Arbitrajerako Atala
2018,84,Herri Lanen Zuzendaritza Nagusia
2018,840,Herri Lanen Zuzendaritza Nagusia
2018,8400,Herri Lanen Zuzendaritza Nagusia
2018,84000,Herri Lanen Zuzendaritza Nagusia
2018,841,Eraikuntza Zerbitzua
2018,8410,Eraikuntza Zerbitzua
2018,84100,Eraikuntza Zerbitzua
2018,84101,Administrazio Aferetarako Bulegoa
2018,8411,Obren I. Atala
2018,84110,Obren I. Atala
2018,84111,Obrak Kudeatzeko I. Bulegoa
2018,84112,Obrak Burutzeko I. Bulegoa
2018,8412,Obren II. Atala
2018,84120,Obren II. Atala
2018,84121,Obrak Kudeatzeko II. Bulegoa
2018,84122,Obrak Burutzeko II. Bulegoa
2018,8413,Obren III. Atala
2018,84130,Obren III. Atala
2018,84131,Obrak Kudeatzeko III. Bulegoa
2018,84132,Obrak Burutzeko III. Bulegoa
2018,842,Kontserbazio Zerbitzua
2018,8420,Kontserbazio Zerbitzua
2018,84200,Kontserbazio Zerbitzua
2018,84201,Izapide Administratiboen Bulegoa
2018,8421,Zainketa Atala
2018,84210,Zainketa Atala
2018,84211,Nafarroako Erdialdeko eta Iparraldeko Zainketa Bulegoa
2018,84212,Nafarroako Mendebaldeko Zainketa Bulegoa
2018,84213,Nafarroako Hegoaldeko Zainketa Bulegoa
2018,84214,Nafarroako Hego Mendebaldeko Zainketa Bulegoa
2018,8422,Ustiapen Atala
2018,84220,Ustiapen Atala
2018,84221,Kudeaketa Administratibo eta Juridikoaren Bulegoa
2018,84222,Kudeaketa Teknikoaren Bulegoa
2018,8423,Bide Segurtasunaren eta Kontrol Zentroaren Atala
2018,84230,Bide Segurtasunaren eta Kontrol Zentroaren Atala
2018,84231,Bide Segurtasunaren Bulegoa
2018,84232,Kontzesio Obrak Burutzeko Bulegoa
2018,84233,Neurketa eta Agirien Bulegoa
2018,843,Azterlan eta Proiektuen Zerbitzua
2018,8430,Azterlan eta Proiektuen Zerbitzua
2018,84300,Azterlan eta Proiektuen Zerbitzua
2018,8431,Proiektu Atala
2018,84310,Proiektu Atala
2018,84311,Normalizazioaren eta Proiektuen Bulegoa
2018,84312,Proiektuak Zuzendu eta Burutzeko I. Bulegoa
2018,84313,Proiektuak Zuzendu eta Burutzeko II. Bulegoa
2018,8432,Eraikuntzako Segurtasunerako eta Kalitate Kontrolerako Atala
2018,84320,Eraikuntzako Segurtasunerako eta Kalitate Kontrolerako Atala
2018,84321,Eraikuntzako Segurtasunerako Bulegoa
2018,84322,Kalitatearen Kontrolerako Bulegoa
2018,84323,Entseguen eta Laborategiaren Bulegoa
2018,8433,Desjabetzapen Atala
2018,84330,Desjabetzapen Atala
2018,84331,Afekzioen eta Balorazioen Bulegoa
2018,84332,Espedienteak eta Ordainketak Kudeatzeko Bulegoa
2018,8434,Kartografia Atala
2018,84340,Kartografia Atala
2018,8435,Ingurumena Zaintzeko Atala
2018,84350,Ingurumena Zaintzeko Atala
2018,84351,Ingurumen arloko Proiektuen Bulegoa
2018,84352,Obren Ingurumen Kudeaketa eta Zainketa Bulegoa
2018,8436,Espedienteen Administraziorako eta Kontrolerako Atala
2018,84360,Espedienteen Administraziorako eta Kontrolerako Atala
2018,84361,Kontrol Administratiboaren Bulegoa
2018,844,Garraio Zerbitzua
2018,8440,Garraio Zerbitzua
2018,84400,Garraio Zerbitzua
2018,84401,Administrazio Laguntzako Bulegoa
2018,8441,Plangintza eta Modernizazio Atala
2018,84410,Plangintza eta Modernizazio Atala
2018,84411,Garraioaren Analisi eta Azterlan Ekonomikoen Bulegoa
2018,8442,Garraioen Ustiapenerako Atala
2018,84420,Garraioen Ustiapenerako Atala
2018,84421,Negociado de Autorizaciones de Transportes de Mercancías
2018,84422,Negociado de Gestión del Transporte de Viajeros y Operadores Terrestres
2018,84423,Deialdien Bulegoa
2018,8443,Garraioen Ikuskapenaren eta Arbitraje Batzordearen Atala
2018,84430,Garraioen Ikuskapenaren eta Arbitraje Batzordearen Atala
2018,84431,Garraio Ikuskapenaren Bulegoa
