2018,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2018,84432,Negociado de Sanciones de Transportes
2018,8444,Garraioaren Araubide Juridikoaren Atala
2018,84440,Garraioaren Araubide Juridikoaren Atala
2018,84441,Garraioen Kontrol Juridikoaren Bulegoa
2018,8445,Informazio Sistemen Atala
2018,84450,Informazio Sistemen Atala
2018,9,Departamento de Derechos Sociales
2018,90,Departamento de Derechos Sociales
2018,900,Departamento de Derechos Sociales
2018,9000,Departamento de Derechos Sociales
2018,90000,Departamento de Derechos Sociales
2018,902,Idazkaritza Tekniko Orokorra
2018,9020,Idazkaritza Tekniko Orokorra
2018,90200,Idazkaritza Tekniko Orokorra
2018,90201,Langileriaren Kudeaketarako Bulego
2018,90202,Administrazio Aferetarako Bulegoa
2018,90203,Erregistro eta Agiritegi Bulegoa
2018,9021,Ekonomia eta Aurrekontuak Kudeatzeko Atala
2018,90210,Ekonomia eta Aurrekontuak Kudeatzeko Atala
2018,90211,Aurrekontuen Kudeaketa eta Kontabilitateko Bulegoa
2018,9022,"Sección de Régimen Jurídico de Inclusión, Protección Social y Familia"
2018,90220,"Sección de Régimen Jurídico de Inclusión, Protección Social y Familia"
2018,9023,Sistemen Kudeaketarako Atala
2018,90230,Sistemen Kudeaketarako Atala
2018,9024,Sección de Régimen Jurídico de Atención a la Dependencia
2018,90240,Sección de Régimen Jurídico de Atención a la Dependencia
2018,9026,Etxebizitzaren Araubide Juridikoaren Atala
2018,90260,Etxebizitzaren Araubide Juridikoaren Atala
2018,90261,Negociado de Control Jurídico y Mediación de Vivienda
2018,91,Dirección General de Inclusión y Protección Social
2018,910,Dirección General de Inclusión y Protección Social
2018,9100,Dirección General de Inclusión y Protección Social
2018,91000,Dirección General de Inclusión y Protección Social
2018,911,Servicio de Garantía de Ingresos y Cooperación al Desarrollo
2018,9110,Servicio de Garantía de Ingresos y Cooperación al Desarrollo
2018,91100,Servicio de Garantía de Ingresos y Cooperación al Desarrollo
2018,9111,Sección de Garantía de Ingresos y Prestaciones Económicas
2018,91110,Sección de Garantía de Ingresos y Prestaciones Económicas
2018,91111,Pentsioen Bulegoa
2018,9112,Sección de Cooperación para el Desarrollo y Acción Humanitaria
2018,91120,Sección de Cooperación para el Desarrollo y Acción Humanitaria
2018,912,Etxebizitza Zerbitzua
2018,9120,Etxebizitza Zerbitzua
2018,91200,Etxebizitza Zerbitzua
2018,9121,Eraikuntza Atala
2018,91210,Eraikuntza Atala
2018,91211,Negociado de Tramitación de Expedientes en materia de Edificación
2018,9122,Sección de Ayudas y Planificación
2018,91220,Sección de Ayudas y Planificación
2018,91221,Etxebizitzak Finantzatzeko Bulegoa
2018,916,Servicio de Atención Primaria e Inclusión Social
2018,9160,Servicio de Atención Primaria e Inclusión Social
2018,91600,Servicio de Atención Primaria e Inclusión Social
2018,9161,Sección de Inclusión Social y Atención a las Minorías
2018,91610,Sección de Inclusión Social y Atención a las Minorías
2018,9162,Sección de Atención Primaria y Comunitaria
2018,91620,Sección de Atención Primaria y Comunitaria
2018,91621,Negociado de Coordinación con Entidades Locales y Servicios Sociales de Base
2018,92,"Dirección General de Observatorio de la Realidad Social, de Planificación y de Evaluación de las Políticas Sociales"
2018,920,"Dirección General de Observatorio de la Realidad Social, de Planificación y de Evaluación de las Políticas Sociales"
2018,9200,"Dirección General de Observatorio de la Realidad Social, de Planificación y de Evaluación de las Políticas Sociales"
2018,92000,"Dirección General de Observatorio de la Realidad Social, de Planificación y de Evaluación de las Políticas Sociales"
2018,921,Servicio del Observatorio de la Realidad Social
2018,9210,Servicio del Observatorio de la Realidad Social
2018,92100,Servicio del Observatorio de la Realidad Social
2018,92101,Negociado de Producción y Difusión de Documento de Planificación
2018,9211,Sección de Planificación y Evaluación
2018,92110,Sección de Planificación y Evaluación
2018,92111,Plan Orokorrak Koordinatzeko Bulegoa
2018,92112,Negociado de Seguimiento del Empleo
2018,9212,Informazio eta Modernizazio Atala
2018,92120,Informazio eta Modernizazio Atala
2018,922,Servicio de Calidad e Inspección
2018,9220,Servicio de Calidad e Inspección
2018,92200,Servicio de Calidad e Inspección
2018,9221,Kalitatearen eta Fundazioen Babesletzaren Atala
2018,92210,Kalitatearen eta Fundazioen Babesletzaren Atala
2018,9222,Ikuskapen Atala
2018,92220,Ikuskapen Atala
2018,93,Agencia Navarra de Autonomía y Desarrollo de las personas
2018,930,Agencia Navarra de Autonomía y Desarrollo de las personas
2018,9300,Agencia Navarra de Autonomía y Desarrollo de las personas
2018,93000,Agencia Navarra de Autonomía y Desarrollo de las personas
2018,931,Subdirección de Gestión y Recursos
2018,9310,Subdirección de Gestión y Recursos
2018,93100,Subdirección de Gestión y Recursos
2018,9311,Sección de Concertación
2018,93110,Sección de Concertación
2018,9312,"Inbertsio, Obra eta Hornidura Atala"
2018,93120,"Inbertsio, Obra eta Hornidura Atala"
2018,93121,Negociado de Suministros
2018,9313,Sección de Programas y Gestión de Subvenciones
2018,93130,Sección de Programas y Gestión de Subvenciones
2018,93131,Negociado de Coordinación con Entidades
2018,93132,Negociado de Gestión Administrativa para Programas
2018,9314,Langileriaren Atala
2018,93140,Langileriaren Atala
2018,932,Subdirección de Valoración y Servicios
2018,9320,Subdirección de Valoración y Servicios
2018,93200,Subdirección de Valoración y Servicios
2018,93201,Negociado de Gestión y Control de Deuda
2018,93202,Unidad de Coordinación de Enfermería
2018,93203,Unidad de Mantenimiento
2018,93204,Unidad de Cocina
2018,93205,Unidad de Coordinación de Cuidadores
2018,93206,Unidad de Gestión Administrativa
2018,9321,Balorazio Atala
2018,93210,Balorazio Atala
2018,9322,Sección de Servicios para personas mayores
2018,93220,Sección de Servicios para personas mayores
2018,9323,Sección de Servicios para personas con discapacidad
2018,93230,Sección de Servicios para personas con discapacidad
2018,93231,Negociado de Centros de Personas con Discapacidad
2018,9324,Prestazioen Koordinazio Administratiboaren Atala
2018,93240,Prestazioen Koordinazio Administratiboaren Atala
2018,93241,Negociado de Programas Individuales de Atención
2018,933,Subdirección de Familia y Menores
2018,9330,Subdirección de Familia y Menores
2018,93300,Subdirección de Familia y Menores
2018,9331,Familien Atala
2018,93310,Familien Atala
2018,93311,Familia Bulegoa
2018,93312,Administrazio Aferetarako Bulegoa
2018,9332,Adingabearen Babes eta Sustapenerako Atala
2018,93320,Adingabearen Babes eta Sustapenerako Atala
2018,93321,Arazo Sozialak dituzten Adingabeei Laguntza Emateko Bulegoa
2018,93322,Gizartearekin Gatazkan eta Zentzatzeko bidean dauden Adingabeei Laguntza Emateko Bulegoa
2018,9333,Adopzioaren eta Familia-harreraren Atala
2018,93330,Adopzioaren eta Familia-harreraren Atala
2018,93331,Familia Harreraren Bulegoa
2018,93332,Adopzio Bulegoa
2018,96,Nafar Lasarea
2018,960,Nafar Lasarea
2018,9600,Nafar Lasarea
2018,96000,Nafar Lasarea
2018,961,"Servicio de Orientación, Fomento del Empleo y Servicios a Empresas"
2018,9610,"Servicio de Orientación, Fomento del Empleo y Servicios a Empresas"
2018,96100,"Servicio de Orientación, Fomento del Empleo y Servicios a Empresas"
2018,96101,Negociado de Apoyo a la Inserción Laboral de Discapacitados
2018,96102,"Área de Trabajadores de las Agencias de Empleo de Pamplona Ensanche, Pamplona Yamaguchi, Pamplona Rochapea y Tudela"
2018,96103,Area Empresas Tudela
2018,96104,"Agencias de Empleo de Tafalla, Estella/Lizarra, Altsasu/Alsasua, Lodosa, Doneztebe/Santesteban y Aoiz"
2018,96105,"Áreas de Empleo de Tafalla, Estella/Lizarra, Altsasu/Alsasua y Lodosa"
2018,9611,"Sección de Organización Territorial, Servicios y Entidades"
2018,96110,"Sección de Organización Territorial, Servicios y Entidades"
2018,96111,Negociado de Coordinación y Acreditación de Centros
2018,9612,Sección de Programas de Empleabilidad
2018,96120,Sección de Programas de Empleabilidad
2018,96121,Negociado de Programas Internacionales
2018,96122,Negociado de Activación Laboral
2018,9613,Sección de Programas de Fomento del Empleo
2018,96130,Sección de Programas de Fomento del Empleo
2018,96131,Negociado de Apoyo para la Inserción Laboral
2018,96132,"Negociado de Ayudas a Entidades Locales, Entidades sin ánimo de lucro y Entidades de economía social"
2018,9614,Sección de Servicios a Empresas
2018,96140,Sección de Servicios a Empresas
2018,96141,Negociado de Contratos y Ofertas de Empleo
2018,9615,Iruñeko 2. Zabalguneko Enplegu Bulegoa
2018,96150,Iruñeko 2. Zabalguneko Enplegu Bulegoa
2018,9616,Iruñeko Yamaguchiko Enplegu Bulegoa
2018,96160,Iruñeko Yamaguchiko Enplegu Bulegoa
2018,9617,Iruñeko Errotxapeko Enplegu Bulegoa
2018,96170,Iruñeko Errotxapeko Enplegu Bulegoa
2018,9618,Tuterako Enplegu Bulegoa
2018,96180,Tuterako Enplegu Bulegoa
2018,962,Servicio de Desarrollo de Competencias Profesionales
2018,9620,Servicio de Desarrollo de Competencias Profesionales
2018,96200,Servicio de Desarrollo de Competencias Profesionales
2018,96201,Negociado de Centro de Referencia Nacional de Energías Renovables y Eficacia Energética-Área de formación para el empleo
2018,9621,Sección de Desarrollo de Programas
2018,96210,Sección de Desarrollo de Programas
2018,96211,Negociado de Diseño de la Programación
2018,96212,Negociado de Proyectos Singulares y Acompañamiento a la Formación
2018,9622,"Sección de Gestión, Valoración e Impacto de Programas"
2018,96220,"Sección de Gestión, Valoración e Impacto de Programas"
2018,96221,Negociado de Seguimiento y Evaluación
2018,96222,Negociado de Despliegue de Medidas
2018,9623,Sección de Acreditación de las Competencias Profesionaes y Centro Iturrondo
2018,96230,Sección de Acreditación de las Competencias Profesionaes y Centro Iturrondo
2018,96231,Negociado de Centro Iturrondo
2018,96232,Negociado de Acreditación de las Competencias
2018,9624,Sección de Mejora y Coordinación de procesos
2018,96240,Sección de Mejora y Coordinación de procesos
2018,96241,Negociado de Comunicación Externa
2018,963,Servicio de Asistencia y Gestión Administrativa
2018,9630,Servicio de Asistencia y Gestión Administrativa
2018,96300,Servicio de Asistencia y Gestión Administrativa
2018,9631,Kudeaketa Ekonomikoaren Atala
2018,96310,Kudeaketa Ekonomikoaren Atala
2018,96311,Kontabilitate Bulegoa
2018,9632,Araubide Juridikoaren eta Langileriaren Atala
2018,96320,Araubide Juridikoaren eta Langileriaren Atala
2018,96321,Erregistroaren eta Langileen Bulegoa
2018,9633,Sección de Seguimiento de Programas
2018,96330,Sección de Seguimiento de Programas
2018,96331,Kontrol Administratiboaren Bulegoa
2018,A,"Departamento de Cultura, Deporte y Juventud"
2018,A0,"Departamento de Cultura, Deporte y Juventud"
2018,A00,"Departamento de Cultura, Deporte y Juventud"
2018,A000,"Departamento de Cultura, Deporte y Juventud"
2018,A0000,"Departamento de Cultura, Deporte y Juventud"
2018,A01,Idazkaritza Tekniko Orokorra
2018,A010,Idazkaritza Tekniko Orokorra
2018,A0100,Idazkaritza Tekniko Orokorra
2018,A011,Araubide Juridikoaren Atala
2018,A0110,Araubide Juridikoaren Atala
2018,A012,Kudeaketa Administratiboaren Atala
2018,A0120,Kudeaketa Administratiboaren Atala
2018,A0121,Administrazio Aferetarako Bulegoa
2018,A013,Aurrekontuen eta Kudeaketa Ekonomikoaren Atala
2018,A0130,Aurrekontuen eta Kudeaketa Ekonomikoaren Atala
2018,A0131,Kudeaketa Ekonomikorako Bulegoa
2018,A2,Vianako Printzea Erakundea-Kultura Zuzendaritza Nagusia
2018,A20,Vianako Printzea Erakundea-Kultura Zuzendaritza Nagusia
2018,A200,Vianako Printzea Erakundea-Kultura Zuzendaritza Nagusia
2018,A2000,Vianako Printzea Erakundea-Kultura Zuzendaritza Nagusia
2018,A201,Sección de Recursos y Desarrollo Estratégico
2018,A2010,Sección de Recursos y Desarrollo Estratégico
2018,A2011,Argitalpen Bulegoa
2018,A21,Historia Ondarearen Zerbitzua
2018,A210,Historia Ondarearen Zerbitzua
2018,A2100,Historia Ondarearen Zerbitzua
2018,A211,Ondare Arkitektonikoaren Atala
2018,A2110,Ondare Arkitektonikoaren Atala
2018,A2111,Ondare Arkitektonikoa Zaintzeko Bulegoa
2018,A212,Arkeologia Atala
2018,A2120,Arkeologia Atala
2018,A213,Ondasun Higigarrien eta Ondarearen Erregistroaren Atala
2018,A2130,Ondasun Higigarrien eta Ondarearen Erregistroaren Atala
2018,A22,Artxiboen eta Ondare Dokumentalaren Zerbitzua
2018,A220,Artxiboen eta Ondare Dokumentalaren Zerbitzua
2018,A2200,Artxiboen eta Ondare Dokumentalaren Zerbitzua
2018,A221,Nafarroako Errege Artxibo Nagusiaren Atala
2018,A2210,Nafarroako Errege Artxibo Nagusiaren Atala
2018,A222,Dokumentu Ondarea Kudeatzeko Atala
2018,A2220,Dokumentu Ondarea Kudeatzeko Atala
2018,A2221,Negociado de Administración del Sistema de Gestión de Documentos y Archivos
2018,A23,Museo Zerbitzua
2018,A230,Museo Zerbitzua
2018,A2300,Museo Zerbitzua
2018,A231,Museoen Atala
2018,A2310,Museoen Atala
2018,A232,Nafarroako Museoaren Atala
2018,A2320,Nafarroako Museoaren Atala
2018,A2321,Negociado de Coordinación y Servicios
2018,A24,Liburutegien Zerbitzua
2018,A240,Liburutegien Zerbitzua
2018,A2400,Liburutegien Zerbitzua
2018,A241,Nafarroako Liburutegiaren Atala
2018,A2410,Nafarroako Liburutegiaren Atala
2018,A2412,"Negociado de Patrimonio Bibliográfico, Filmográfico y Depósito Legal"
2018,A2413,Negociado de Servicios al Público
2018,A242,Liburutegi Sarearen Atala
2018,A2420,Liburutegi Sarearen Atala
2018,A2423,Negociado de Recursos de Información
2018,A2424,Negociado de Tecnologías de la Información y la Comunicación
2018,A2425,"Negociado de Formación, Fomento y Difusión"
2018,A25,Kultur Ekintzako Zerbitzua
2018,A250,Kultur Ekintzako Zerbitzua
2018,A2500,Kultur Ekintzako Zerbitzua
2018,A251,Sección de Creación y Difusión Artística
2018,A2510,Sección de Creación y Difusión Artística
2018,A2512,Negociado de Cultura Popular
2018,A253,Sección de Cooperación e Innovación Cultural
2018,A2530,Sección de Cooperación e Innovación Cultural
2018,A5,Dirección-Gerencia del Instituto Navarro de Deporte y Juventud
2018,A50,Dirección-Gerencia del Instituto Navarro de Deporte y Juventud
2018,A500,Dirección-Gerencia del Instituto Navarro de Deporte y Juventud
2018,A5000,Dirección-Gerencia del Instituto Navarro de Deporte y Juventud
2018,A51,Subdirección de Deporte
2018,A510,Subdirección de Deporte
2018,A5100,Subdirección de Deporte
2018,A511,Kirola Sustatzeko Atala
2018,A5110,Kirola Sustatzeko Atala
2018,A5111,Kirola Sustatzeko Bulegoa
2018,A5113,Kirol Jokoen Bulegoa
2018,A512,Entitateen eta Kirol-errendimenduaren Atala
2018,A5120,Entitateen eta Kirol-errendimenduaren Atala
2018,A5121,Kirol Federazioen Bulegoa
2018,A5123,Kirol Teknifikazioaren Bulegoa
2018,A5124,Kluben eta Kirol-errendimenduaren Bulegoa
2018,A513,"Kirolaren Azterlan, Ikerketa eta Medikuntzako Zentroa"
2018,A5130,"Kirolaren Azterlan, Ikerketa eta Medikuntzako Zentroa"
2018,A5131,Laguntzako Unitate Teknikoa
2018,A5132,Ikerkuntzako Unitate Teknikoa
2018,A5133,Prestakuntzako Unitate Teknikoa
2018,A514,«Larrabide Estadioa» Kirol Teknifikazioaren Zentroa
2018,A5140,«Larrabide Estadioa» Kirol Teknifikazioaren Zentroa
2018,A52,Subdirección de Juventud
2018,A520,Subdirección de Juventud
2018,A5200,Subdirección de Juventud
2018,A521,Plangintzaren eta Gazteriaren Behatokiaren Atala
2018,A5210,Plangintzaren eta Gazteriaren Behatokiaren Atala
2018,A5211,Argibide eta Prestakuntza Bulegoa
2018,A522,Gazteentzako Programen eta Entitateekiko Harremanen Atala
2018,A5220,Gazteentzako Programen eta Entitateekiko Harremanen Atala
2018,A5221,Gazte Mugikortasunerako Bulegoa
2018,A5222,Gazteen Sormenaren eta Beste Zerbitzu Batzuen Bulegoa
2018,A5223,Toki Entitateen eta Gazte Elkarteen Bulegoa
2018,A54,"Subdirección de Desarrollo Estratégico, Infraestructuras y Gestión de Recursos"
2018,A540,"Subdirección de Desarrollo Estratégico, Infraestructuras y Gestión de Recursos"
2018,A5400,"Subdirección de Desarrollo Estratégico, Infraestructuras y Gestión de Recursos"
2018,A541,Azpiegiturak Kudeatzeko Atala
2018,A5410,Azpiegiturak Kudeatzeko Atala
2018,A5411,Gazteriaren Etxeen Bulegoa
2018,A542,Administrazio eta Kudeaketa Atala
2018,A5420,Administrazio eta Kudeaketa Atala
2018,A5421,Gai Ekonomiko-Administratiboak eta Prozedurak Kudeatzeko Bulegoa
2018,A5422,"Barne Kudeaketaren, Logistikaren eta Langileriaren Bulegoa"
2018,B,Herritarrekiko eta Erakundeekiko Harremanetako Zuzendaritza
2018,B0,Herritarrekiko eta Erakundeekiko Harremanetako Zuzendaritza
2018,B00,Herritarrekiko eta Erakundeekiko Harremanetako Zuzendaritza
2018,B000,Herritarrekiko eta Erakundeekiko Harremanetako Zuzendaritza
2018,B0000,Gobernuko Lehendakaria
2018,B0001,Herritarrekiko eta Erakundeekiko Harremanetako Zuzendaritza
2018,B01,Idazkaritza Tekniko Orokorra
2018,B010,Idazkaritza Tekniko Orokorra
2018,B0100,Idazkaritza Tekniko Orokorra
2018,B011,Araubide Juridikoaren Atala
2018,B0110,Araubide Juridikoaren Atala
2018,B012,Kudeaketa Administratibo eta Ekonomikorako eta Lankidetzarako Atala
2018,B0120,Kudeaketa Administratibo eta Ekonomikorako eta Lankidetzarako Atala
2018,B0121,Negociado de Asuntos Administrativos y de Personal
2018,B0122,Gai Ekonomikoen Bulegoa
2018,B013,Foru Erakundeekiko Prozeduren Kudeaketarako Atala
2018,B0130,Foru Erakundeekiko Prozeduren Kudeaketarako Atala
2018,B014,Europar Erakundeekiko Prozeduretarako Laguntza Teknikoaren Atala
2018,B0140,Europar Erakundeekiko Prozeduretarako Laguntza Teknikoaren Atala
2018,B1,Komunikaziorako eta erakunde harremanetarako zuzendaritza orokorra
2018,B10,Komunikaziorako eta erakunde harremanetarako zuzendaritza orokorra
2018,B100,Komunikaziorako eta erakunde harremanetarako zuzendaritza orokorra
2018,B1000,Komunikaziorako eta erakunde harremanetarako zuzendaritza orokorra
2018,B1001,Idazkaritza Bulegoa
2018,B11,Komunikazio Zerbitzua
2018,B110,Komunikazio Zerbitzua
2018,B1100,Komunikazio Zerbitzua
2018,B1102,Negociado de Publicidad Institucional
2018,B111,Sección de Gabinete de Prensa - Oficina de la Portavocía
2018,B1110,Sección de Gabinete de Prensa - Oficina de la Portavocía
2018,B112,Navarra.es Atariaren Atala
2018,B1120,Navarra.es Atariaren Atala
2018,B12,Proiekzio Instituzionalaren Zerbitzua
2018,B120,Proiekzio Instituzionalaren Zerbitzua
2018,B1200,Proiekzio Instituzionalaren Zerbitzua
2018,B1201,Negociado de Centros Navarros y Casas Regionales
2018,B121,Protokolo Atala
2018,B1210,Protokolo Atala
2018,B122,Argitalpen Atala
2018,B1220,Argitalpen Atala
2018,B1221,Argitalpenen Ekoizpen eta Diseinu Grafikorako Bulego
2018,B1222,Argitalpenen Sustapen eta Hedapen Bulegoa
2018,B1224,Negociado de Coordinación Editorial
2018,B13,Herritarrentzako Arreta eta Parte-hartze Zerbitzua
2018,B130,Herritarrentzako Arreta eta Parte-hartze Zerbitzua
2018,B1300,Herritarrentzako Arreta eta Parte-hartze Zerbitzua
2018,B131,Herritarren Arretarako Atala
2018,B1310,Herritarren Arretarako Atala
2018,B132,Herritarren Partaidetzarako Atala
2018,B1320,Herritarren Partaidetzarako Atala
2018,B2,"Bakearen, Bizikidetzaren eta Giza Eskubideen Zuzendaritza Nagusia"
2018,B20,"Bakearen, Bizikidetzaren eta Giza Eskubideen Zuzendaritza Nagusia"
2018,B200,"Bakearen, Bizikidetzaren eta Giza Eskubideen Zuzendaritza Nagusia"
2018,B2000,"Bakearen, Bizikidetzaren eta Giza Eskubideen Zuzendaritza Nagusia"
2018,B21,Memoriaren eta Bizikidetzaren Zerbitzua
2018,B210,Memoriaren eta Bizikidetzaren Zerbitzua
2018,B2100,Memoriaren eta Bizikidetzaren Zerbitzua
2018,B211,Biktimen Arretarako Bulegoa
2018,B2110,Biktimen Arretarako Bulegoa
2018,B212,Memoria Historikoaren Atala
2018,B2120,Memoria Historikoaren Atala
2018,B213,Bizikidetza Atala
2018,B2130,Bizikidetza Atala
2018,B3,Euskarabidea - Euskararen Nafar Institutua
2018,B30,Euskarabidea - Euskararen Nafar Institutua
2018,B300,Euskarabidea - Euskararen Nafar Institutua
2018,B3000,Euskarabidea - Euskararen Nafar Institutua
2018,B3001,Programen Bulegoa
2018,B31,Hizkuntza Baliabideen Zerbitzua
2018,B310,Hizkuntza Baliabideen Zerbitzua
2018,B3100,Hizkuntza Baliabideen Zerbitzua
2018,B311,Euskararen Egiaztapenen eta Prestakuntzaren Atala
2018,B3110,Euskararen Egiaztapenen eta Prestakuntzaren Atala
2018,B3111,Negociado de Acreditación y Evaluación
2018,B312,Itzulpenen Atala
2018,B3120,Itzulpenen Atala
2018,B32,Euskara Planifikatzeko eta Sustatzeko Zerbitzua
2018,B320,Euskara Planifikatzeko eta Sustatzeko Zerbitzua
2018,B3200,Euskara Planifikatzeko eta Sustatzeko Zerbitzua
2018,B321,Azterlan eta Plangintza Atala
2018,B3210,Azterlan eta Plangintza Atala
2018,B322,Euskara Sustatzeko Atala
2018,B3220,Euskara Sustatzeko Atala
2018,B4,Instituto Navarro para la Igualdad / Nafarroako Berdintasunerako Institutua
2018,B40,Instituto Navarro para la Igualdad / Nafarroako Berdintasunerako Institutua
2018,B400,Instituto Navarro para la Igualdad / Nafarroako Berdintasunerako Institutua
2018,B4000,Instituto Navarro para la Igualdad / Nafarroako Berdintasunerako Institutua
2018,B41,Plangintza eta Programen Zuzendariordetza
2018,B410,Plangintza eta Programen Zuzendariordetza
2018,B4100,Plangintza eta Programen Zuzendariordetza
2018,B411,Programen eta Genero Zeharkakotasunaren Atala
2018,B4110,Programen eta Genero Zeharkakotasunaren Atala
2018,B412,Sección de Violencia contra las Mujeres
2018,B4120,Sección de Violencia contra las Mujeres
2018,B42,Sustapen eta Kudeaketaren Zuzendariordetza
2018,B420,Sustapen eta Kudeaketaren Zuzendariordetza
2018,B4200,Sustapen eta Kudeaketaren Zuzendariordetza
2018,B421,"Informazioaren, Sentsibilizazioaren eta Partaidetza Sozialaren Atala"
2018,B4210,"Informazioaren, Sentsibilizazioaren eta Partaidetza Sozialaren Atala"
2018,B422,Kudeaketaren eta Baliabideen Atala
2018,B4220,Kudeaketaren eta Baliabideen Atala
2018,B5,Nafarroako Gobernuaren Bruselako Ordezkaritza
2018,B50,Nafarroako Gobernuaren Bruselako Ordezkaritza
2018,B500,Nafarroako Gobernuaren Bruselako Ordezkaritza
2018,B5000,Nafarroako Gobernuaren Bruselako Ordezkaritza
2018,C,Nafarroako Kontseilua
2018,C0,Nafarroako Kontseilua
2018,C00,Nafarroako Kontseilua
2018,C000,Nafarroako Kontseilua
2018,C0000,Nafarroako Kontseilua
2018,CFNA,Comunidad Foral de Navarra
2018,ONV,Kudeaketa-zentro ez baliagarriak
2018,P,Parlamento de Navarra
2018,P0,Ganbara Legegilea
2018,P00,Ganbara Legegilea
2018,P000,Ganbara Legegilea
2018,P0000,Ganbara Legegilea
2018,P1,Nafarroako Kontuen Ganbera
2018,P10,Nafarroako Kontuen Ganbera
2018,P100,Nafarroako Kontuen Ganbera
2018,P1000,Nafarroako Kontuen Ganbera
2018,P2,Arartekoa
2018,P20,Arartekoa
2018,P200,Arartekoa
2018,P2000,Arartekoa
2018,78400,Toki Administrazioko Zuzendaritza Nagusia
2018,17630,"Sección de los Impuestos sobre Sucesiones y Donaciones, Transmisiones Patrimoniales y Actos Jurídicos Documentados"
2018,41010,Sección de Universidades
2018,74700,Servicio de Innovación y Conocimiento en Sostenibilidad Territorial y Ambiental
